Population,Fidalgo Bay,,,,Hood Canal,,,,South Sound F1,,,,South Sound F2,,,
Temperature,10,,6,,10,,6,,10,,6,,10,,6,
Parental pH,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2
Total larvae released," 1,116,100 "," 439,800 "," 277,700 "," 1,483,700 "," 939,500 "," 705,200 "," 105,100 "," 959,300 "," 3,421,100 "," 2,373,200 "," 2,178,400 "," 2,115,500 "," 466,200 "," 653,400 "," 517,500 "," 370,100 "
 Mean Larvae Stocking Densitu ," 40,200 "," 29,500 "," 29,100 "," 54,300 "," 49,600 "," 56,100 "," 22,000 "," 43,300 "," 89,000 "," 74,600 "," 50,300 "," 58,700 "," 53,600 "," 32,400 "," 47,200 "," 31,900 "
# Days larvae stocked,5,4,4,9,5,6,1,3,13,9,9,10,9,7,6,5
 Eyed larvae stocked ," 3,700 "," 2,980 "," 11,120 "," 11,780 "," 13,920 "," 19,860 "," 2,500 "," 10,690 "," 29,600 "," 4,760 "," 11,930 "," 6,030 "," 13,930 "," 2,110 "," 22,190 "," 9,740 "
 % Survival to 224um , 1.3 , 1.4 , 8.5 , 3.0 , 5.2 , 6.6 , 5.1 , 4.7 , 4.2 , 0.7 , 2.7 , 1.2 , 4.4 , 1.0 , 6.7 , 5.7 
 % Survival to postset , 18.5 , 2.7 , 13.8 , 5.9 , 9.7 , 6.0 , 26.5 , 9.3 , 0.2 , 0.7 , 1.1 , 3.6 , 1.9 , 5.8 , 1.7 , 3.5 
 Mean length @ 10 months , 9.7 , 12.3 , 9.0 , 8.4 , 7.0 , 6.6 , 6.5 , 4.9 , 11.0 , 12.2 , 11.2 , 11.0 , 10.7 , 13.4 , 11.0 , 7.5 
 length sd  , 3.0 , 5.4 , 2.7 , 3.5 , 2.3 , 2.9 , 1.9 , 2.3 , 3.8 , 4.2 , 3.5 , 3.4 , 3.7 , 4.4 , 3.7 , 3.0 
Juvenile stocking density,661,77,720,684,1311,1091,501,834,54,35,128,211,259,122,372,341
# Deployed,NA,NA,15,15,NA,NA,15,15,NA,NA,5,5,NA,NA,14,10
Mean survival,NA,NA,25.0%,61.6%,NA,NA,30.0%,33.8%,NA,NA,37.6%,57.8%,NA,NA,19.8%,4.4%
 Mean growth (mm) ,NA,NA, 9.8 , 11.2 ,NA,NA, 10.3 , 8.5 ,NA,NA, 9.2 , 10.0 ,NA,NA, 10.6 , 1.9 
 Mean mass change (g) ,NA,NA, 1.12 , 1.18 ,NA,NA, 0.59 , 0.44 ,NA,NA, 1.43 , 1.30 ,NA,NA, 1.85 , ~0 
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Population,Fidalgo Bay,,,,Hood Canal,,,,,,,,,,,
Temperature,Unchilled (10),,Chilled (6),,Unchilled (10),,Chilled (6),,,,,,,,,
Parental pH,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2,,,,,,,,
Total larvae released," 1,116,100 "," 439,800 "," 277,700 "," 1,483,700 "," 939,500 "," 705,200 "," 105,100 "," 959,300 ",,,,,,,,
 Mean Larvae Stocking Densitu ," 40,200 "," 29,500 "," 29,100 "," 54,300 "," 49,600 "," 56,100 "," 22,000 "," 43,300 ",,,,,,,,
# Days larvae stocked,5,4,4,9,5,6,1,3,,,,,,,,
 Eyed larvae stocked ," 3,700 "," 2,980 "," 11,120 "," 11,780 "," 13,920 "," 19,860 "," 2,500 "," 10,690 ",,,,,,,,
 % Survival to 224um , 1.3 , 1.4 , 8.5 , 3.0 , 5.2 , 6.6 , 5.1 , 4.7 ,,,,,,,,
 % Survival to postset , 18.5 , 2.7 , 13.8 , 5.9 , 9.7 , 6.0 , 26.5 , 9.3 ,,,,,,,,
 Mean length @ 10 months , 9.7 ± 3.0 , 12.3  ± 5.4 , 9.0 ± 2.7 , 8.4 ± 3.5 , 7.0 ± 2.3 , 6.6 ± 2.9 , 6.5 ± 1.9 , 4.9 ± 2.3 ,,,,,,,,
 length sd  , 3.0 , 5.4 , 2.7 , 3.5 , 2.3 , 2.9 , 1.9 , 2.3 ,,,,,,,,
Juvenile stocking density,661,77,720,684,1311,1091,501,834,,,,,,,,
# Deployed,NA,NA,15,15,NA,NA,15,15,,,,,,,,
Mean survival,NA,NA,25.0%,61.6%,NA,NA,30.0%,33.8%,,,,,,,,
 Mean growth (mm) ,NA,NA, 9.8 , 11.2 ,NA,NA, 10.3 , 8.5 ,,,,,,,,
 Mean mass change (g) ,NA,NA, 1.12 , 1.18 ,NA,NA, 0.59 , 0.44 ,,,,,,,,
,,,,,,,,,,,,,,,,
Population,South Sound F1,,,,South Sound F2,,,,,,,,,,,
Temperature,Unchilled (10),,Chilled (6),,Unchilled (10),,Chilled (6),,,,,,,,,
Parental pH,7.8,7.2,7.8,7.2,7.8,7.2,7.8,7.2,,,,,,,,
Total larvae released," 3,421,100 "," 2,373,200 "," 2,178,400 "," 2,115,500 "," 466,200 "," 653,400 "," 517,500 "," 370,100 ",,,,,,,,
 Mean Larvae Stocking Densitu ," 89,000 "," 74,600 "," 50,300 "," 58,700 "," 53,600 "," 32,400 "," 47,200 "," 31,900 ",,,,,,,,
# Days larvae stocked,13,9,9,10,9,7,6,5,,,,,,,,
 Eyed larvae stocked ," 29,600 "," 4,760 "," 11,930 "," 6,030 "," 13,930 "," 2,110 "," 22,190 "," 9,740 ",,,,,,,,
 % Survival to 224um , 4.2 , 0.7 , 2.7 , 1.2 , 4.4 , 1.0 , 6.7 , 5.7 ,,,,,,,,
 % Survival to postset , 0.2 , 0.7 , 1.1 , 3.6 , 1.9 , 5.8 , 1.7 , 3.5 ,,,,,,,,
 Mean length @ 10 months , 11.0 ± 3.8 , 12.2 ± 4.2 , 11.2 ± 3.5 , 11.0 ± 3.4 , 10.7 ± 3.7 , 13.4 ± 4.4 , 11.0 ± 3.7 , 7.5 ± 3.0 ,,,,,,,,
 length sd  , 3.8 , 4.2 , 3.5 , 3.4 , 3.7 , 4.4 , 3.7 , 3.0 ,,,,,,,,
Juvenile stocking density,54,35,128,211,259,122,372,341,,,,,,,,
# Deployed,NA,NA,5,5,NA,NA,14,10,,,,,,,,
Mean survival,NA,NA,37.6%,57.8%,NA,NA,19.8%,4.4%,,,,,,,,
 Mean growth (mm) ,NA,NA, 9.2 , 10.0 ,NA,NA, 10.6 , 1.9 ,,,,,,,,
 Mean mass change (g) ,NA,NA, 1.43 , 1.30 ,NA,NA, 1.85 , ~0 ,,,,,,,,