#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 20031751, SEN S/N: 20031751)",Coupler Detached (LGR S/N: 20031751),Coupler Attached (LGR S/N: 20031751),Host Connected (LGR S/N: 20031751),Stopped (LGR S/N: 20031751),End Of File (LGR S/N: 20031751)
457,12/30/2016 01:00,10.81,,,,,
458,12/30/2016 01:30,10.785,,,,,
459,12/30/2016 02:00,10.761,,,,,
460,12/30/2016 02:30,10.736,,,,,
461,12/30/2016 03:00,10.712,,,,,
462,12/30/2016 03:30,10.687,,,,,
463,12/30/2016 04:00,10.712,,,,,
464,12/30/2016 04:30,10.712,,,,,
465,12/30/2016 05:00,10.736,,,,,
466,12/30/2016 05:30,10.736,,,,,
467,12/30/2016 06:00,10.736,,,,,
468,12/30/2016 06:30,10.761,,,,,
469,12/30/2016 07:00,10.761,,,,,
470,12/30/2016 07:30,10.785,,,,,
471,12/30/2016 08:00,10.785,,,,,
472,12/30/2016 08:30,10.785,,,,,
473,12/30/2016 09:00,10.81,,,,,
474,12/30/2016 09:30,10.81,,,,,
475,12/30/2016 10:00,10.81,,,,,
476,12/30/2016 10:30,10.834,,,,,
477,12/30/2016 11:00,10.883,,,,,
478,12/30/2016 11:30,10.932,,,,,
479,12/30/2016 12:00,10.98,,,,,
480,12/30/2016 12:30,11.029,,,,,
481,12/30/2016 13:00,11.102,,,,,
482,12/30/2016 13:30,11.175,,,,,
483,12/30/2016 14:00,11.224,,,,,
484,12/30/2016 14:30,11.297,,,,,
485,12/30/2016 15:00,11.321,,,,,
486,12/30/2016 15:30,11.321,,,,,
487,12/30/2016 16:00,11.297,,,,,
488,12/30/2016 16:30,11.273,,,,,
489,12/30/2016 17:00,11.224,,,,,
490,12/30/2016 17:30,11.2,,,,,
491,12/30/2016 18:00,11.151,,,,,
492,12/30/2016 18:30,11.102,,,,,
493,12/30/2016 19:00,11.053,,,,,
494,12/30/2016 19:30,11.029,,,,,
495,12/30/2016 20:00,10.98,,,,,
496,12/30/2016 20:30,10.956,,,,,
497,12/30/2016 21:00,10.907,,,,,
498,12/30/2016 21:30,10.858,,,,,
499,12/30/2016 22:00,10.81,,,,,
500,12/30/2016 22:30,10.81,,,,,
501,12/30/2016 23:00,10.761,,,,,
502,12/30/2016 23:30,10.712,,,,,
503,12/31/2016 00:00,10.687,,,,,
504,12/31/2016 00:30,10.638,,,,,
505,12/31/2016 01:00,10.59,,,,,
506,12/31/2016 01:30,10.565,,,,,
507,12/31/2016 02:00,10.541,,,,,
508,12/31/2016 02:30,10.516,,,,,
509,12/31/2016 03:00,10.492,,,,,
510,12/31/2016 03:30,10.492,,,,,
511,12/31/2016 04:00,10.467,,,,,
512,12/31/2016 04:30,10.467,,,,,
513,12/31/2016 05:00,10.467,,,,,
514,12/31/2016 05:30,10.492,,,,,
515,12/31/2016 06:00,10.516,,,,,
516,12/31/2016 06:30,10.516,,,,,
517,12/31/2016 07:00,10.541,,,,,
518,12/31/2016 07:30,10.565,,,,,
519,12/31/2016 08:00,10.565,,,,,
520,12/31/2016 08:30,10.59,,,,,
521,12/31/2016 09:00,10.614,,,,,
522,12/31/2016 09:30,10.614,,,,,
523,12/31/2016 10:00,10.638,,,,,
524,12/31/2016 10:30,10.663,,,,,
525,12/31/2016 11:00,10.663,,,,,
526,12/31/2016 11:30,10.687,,,,,
527,12/31/2016 12:00,10.712,,,,,
528,12/31/2016 12:30,10.712,,,,,
529,12/31/2016 13:00,10.712,,,,,
530,12/31/2016 13:30,10.712,,,,,
531,12/31/2016 14:00,10.687,,,,,
532,12/31/2016 14:30,10.687,,,,,
533,12/31/2016 15:00,10.663,,,,,
534,12/31/2016 15:30,10.663,,,,,
535,12/31/2016 16:00,10.638,,,,,
536,12/31/2016 16:30,10.638,,,,,
537,12/31/2016 17:00,10.614,,,,,
538,12/31/2016 17:30,10.614,,,,,
539,12/31/2016 18:00,10.614,,,,,
540,12/31/2016 18:30,10.614,,,,,
541,12/31/2016 19:00,10.59,,,,,
542,12/31/2016 19:30,10.614,,,,,
543,12/31/2016 20:00,10.614,,,,,
544,12/31/2016 20:30,10.614,,,,,
545,12/31/2016 21:00,10.614,,,,,
546,12/31/2016 21:30,10.614,,,,,
547,12/31/2016 22:00,10.614,,,,,
548,12/31/2016 22:30,10.614,,,,,
549,12/31/2016 23:00,10.614,,,,,
550,12/31/2016 23:30,10.59,,,,,
551,01/01/2017 00:00,10.59,,,,,
552,01/01/2017 00:30,10.541,,,,,
553,01/01/2017 01:00,10.492,,,,,
554,01/01/2017 01:30,10.467,,,,,
555,01/01/2017 02:00,10.418,,,,,
556,01/01/2017 02:30,10.369,,,,,
557,01/01/2017 03:00,10.369,,,,,
558,01/01/2017 03:30,10.345,,,,,
559,01/01/2017 04:00,10.296,,,,,
560,01/01/2017 04:30,10.271,,,,,
561,01/01/2017 05:00,10.271,,,,,
562,01/01/2017 05:30,10.296,,,,,
563,01/01/2017 06:00,10.32,,,,,
564,01/01/2017 06:30,10.345,,,,,
565,01/01/2017 07:00,10.345,,,,,
566,01/01/2017 07:30,10.369,,,,,
567,01/01/2017 08:00,10.418,,,,,
568,01/01/2017 08:30,10.394,,,,,
569,01/01/2017 09:00,10.418,,,,,
570,01/01/2017 09:30,10.443,,,,,
571,01/01/2017 10:00,10.443,,,,,
572,01/01/2017 10:30,10.443,,,,,
573,01/01/2017 11:00,10.443,,,,,
574,01/01/2017 11:30,10.467,,,,,
575,01/01/2017 12:00,10.492,,,,,
576,01/01/2017 12:30,10.492,,,,,
577,01/01/2017 13:00,10.492,,,,,
578,01/01/2017 13:30,10.467,,,,,
579,01/01/2017 14:00,10.492,,,,,
580,01/01/2017 14:30,10.467,,,,,
581,01/01/2017 15:00,10.443,,,,,
582,01/01/2017 15:30,10.443,,,,,
583,01/01/2017 16:00,10.418,,,,,
584,01/01/2017 16:30,10.394,,,,,
585,01/01/2017 17:00,10.369,,,,,
586,01/01/2017 17:30,10.32,,,,,
587,01/01/2017 18:00,10.32,,,,,
588,01/01/2017 18:30,10.32,,,,,
589,01/01/2017 19:00,10.296,,,,,
590,01/01/2017 19:30,10.271,,,,,
591,01/01/2017 20:00,10.271,,,,,
592,01/01/2017 20:30,10.247,,,,,
593,01/01/2017 21:00,10.247,,,,,
594,01/01/2017 21:30,10.247,,,,,
595,01/01/2017 22:00,10.247,,,,,
596,01/01/2017 22:30,10.222,,,,,
597,01/01/2017 23:00,10.222,,,,,
598,01/01/2017 23:30,10.222,,,,,
599,01/02/2017 00:00,10.198,,,,,
600,01/02/2017 00:30,10.149,,,,,
601,01/02/2017 01:00,10.149,,,,,
602,01/02/2017 01:30,10.124,,,,,
603,01/02/2017 02:00,10.1,,,,,
604,01/02/2017 02:30,10.075,,,,,
605,01/02/2017 03:00,10.051,,,,,
606,01/02/2017 03:30,10.026,,,,,
607,01/02/2017 04:00,10.026,,,,,
608,01/02/2017 04:30,10.001,,,,,
609,01/02/2017 05:00,9.977,,,,,
610,01/02/2017 05:30,10.001,,,,,
611,01/02/2017 06:00,10.026,,,,,
612,01/02/2017 06:30,10.026,,,,,
613,01/02/2017 07:00,10.051,,,,,
614,01/02/2017 07:30,10.075,,,,,
615,01/02/2017 08:00,10.1,,,,,
616,01/02/2017 08:30,10.1,,,,,
617,01/02/2017 09:00,10.124,,,,,
618,01/02/2017 09:30,10.124,,,,,
619,01/02/2017 10:00,10.149,,,,,
620,01/02/2017 10:30,10.222,,,,,
621,01/02/2017 11:00,10.247,,,,,
622,01/02/2017 11:30,10.271,,,,,
623,01/02/2017 12:00,10.32,,,,,
624,01/02/2017 12:30,10.345,,,,,
625,01/02/2017 13:00,10.418,,,,,
626,01/02/2017 13:30,10.467,,,,,
627,01/02/2017 14:00,10.541,,,,,
628,01/02/2017 14:30,10.59,,,,,
629,01/02/2017 15:00,10.638,,,,,
630,01/02/2017 15:30,10.663,,,,,
631,01/02/2017 16:00,10.663,,,,,
632,01/02/2017 16:30,10.663,,,,,
633,01/02/2017 17:00,10.614,,,,,
634,01/02/2017 17:30,10.565,,,,,
635,01/02/2017 18:00,10.516,,,,,
636,01/02/2017 18:30,10.467,,,,,
637,01/02/2017 19:00,10.418,,,,,
638,01/02/2017 19:30,10.369,,,,,
639,01/02/2017 20:00,10.32,,,,,
640,01/02/2017 20:30,10.296,,,,,
641,01/02/2017 21:00,10.271,,,,,
642,01/02/2017 21:30,10.222,,,,,
643,01/02/2017 22:00,10.173,,,,,
644,01/02/2017 22:30,10.173,,,,,
645,01/02/2017 23:00,10.149,,,,,
646,01/02/2017 23:30,10.124,,,,,
647,01/03/2017 00:00,10.075,,,,,
648,01/03/2017 00:30,10.051,,,,,
649,01/03/2017 01:00,10.026,,,,,
650,01/03/2017 01:30,10.001,,,,,
651,01/03/2017 02:00,9.977,,,,,
652,01/03/2017 02:30,9.952,,,,,
653,01/03/2017 03:00,9.952,,,,,
654,01/03/2017 03:30,9.928,,,,,
655,01/03/2017 04:00,9.903,,,,,
656,01/03/2017 04:30,9.903,,,,,
657,01/03/2017 05:00,9.879,,,,,
658,01/03/2017 05:30,9.854,,,,,
659,01/03/2017 06:00,9.879,,,,,
660,01/03/2017 06:30,9.879,,,,,
661,01/03/2017 07:00,9.903,,,,,
662,01/03/2017 07:30,9.928,,,,,
663,01/03/2017 08:00,9.977,,,,,
664,01/03/2017 08:30,9.977,,,,,
665,01/03/2017 09:00,10.001,,,,,
666,01/03/2017 09:30,10.026,,,,,
667,01/03/2017 10:00,10.051,,,,,
668,01/03/2017 10:30,10.124,,,,,
669,01/03/2017 11:00,10.173,,,,,
670,01/03/2017 11:30,10.222,,,,,
671,01/03/2017 12:00,10.247,,,,,
672,01/03/2017 12:30,10.296,,,,,
673,01/03/2017 13:00,10.32,,,,,
674,01/03/2017 13:30,10.32,,,,,
675,01/03/2017 14:00,10.345,,,,,
676,01/03/2017 14:30,10.32,,,,,
677,01/03/2017 15:00,10.32,,,,,
678,01/03/2017 15:30,10.296,,,,,
679,01/03/2017 16:00,10.271,,,,,
680,01/03/2017 16:30,10.222,,,,,
681,01/03/2017 17:00,10.149,,,,,
682,01/03/2017 17:30,10.124,,,,,
683,01/03/2017 18:00,10.075,,,,,
684,01/03/2017 18:30,10.026,,,,,
685,01/03/2017 19:00,9.977,,,,,
686,01/03/2017 19:30,9.952,,,,,
687,01/03/2017 20:00,9.928,,,,,
688,01/03/2017 20:30,9.903,,,,,
689,01/03/2017 21:00,9.879,,,,,
690,01/03/2017 21:30,9.854,,,,,
691,01/03/2017 22:00,9.829,,,,,
692,01/03/2017 22:30,9.805,,,,,
693,01/03/2017 23:00,9.805,,,,,
694,01/03/2017 23:30,9.805,,,,,
695,01/04/2017 00:00,9.78,,,,,
696,01/04/2017 00:30,9.756,,,,,
697,01/04/2017 01:00,9.731,,,,,
698,01/04/2017 01:30,9.706,,,,,
699,01/04/2017 02:00,9.632,,,,,
700,01/04/2017 02:30,9.608,,,,,
701,01/04/2017 03:00,9.608,,,,,
702,01/04/2017 03:30,9.608,,,,,
703,01/04/2017 04:00,9.583,,,,,
704,01/04/2017 04:30,9.583,,,,,
705,01/04/2017 05:00,9.558,,,,,
706,01/04/2017 05:30,9.558,,,,,
707,01/04/2017 06:00,9.558,,,,,
708,01/04/2017 06:30,9.558,,,,,
709,01/04/2017 07:00,9.608,,,,,
710,01/04/2017 07:30,9.632,,,,,
711,01/04/2017 08:00,9.657,,,,,
712,01/04/2017 08:30,9.706,,,,,
713,01/04/2017 09:00,9.756,,,,,
714,01/04/2017 09:30,9.805,,,,,
715,01/04/2017 10:00,9.829,,,,,
716,01/04/2017 10:30,9.854,,,,,
717,01/04/2017 11:00,9.903,,,,,
718,01/04/2017 11:30,9.928,,,,,
719,01/04/2017 12:00,9.952,,,,,
720,01/04/2017 12:30,10.026,,,,,
721,01/04/2017 13:00,10.075,,,,,
722,01/04/2017 13:30,10.124,,,,,
723,01/04/2017 14:00,10.173,,,,,
724,01/04/2017 14:30,10.198,,,,,
725,01/04/2017 15:00,10.222,,,,,
726,01/04/2017 15:30,10.247,,,,,
727,01/04/2017 16:00,10.247,,,,,
728,01/04/2017 16:30,10.247,,,,,
729,01/04/2017 17:00,10.222,,,,,
730,01/04/2017 17:30,10.173,,,,,
731,01/04/2017 18:00,10.149,,,,,
732,01/04/2017 18:30,10.149,,,,,
733,01/04/2017 19:00,10.124,,,,,
734,01/04/2017 19:30,10.075,,,,,
735,01/04/2017 20:00,10.075,,,,,
736,01/04/2017 20:30,10.075,,,,,
737,01/04/2017 21:00,10.026,,,,,
738,01/04/2017 21:30,10.026,,,,,
739,01/04/2017 22:00,10.026,,,,,
740,01/04/2017 22:30,10.026,,,,,
741,01/04/2017 23:00,10.001,,,,,
742,01/04/2017 23:30,10.001,,,,,
743,01/05/2017 00:00,9.977,,,,,
744,01/05/2017 00:30,9.952,,,,,
745,01/05/2017 01:00,9.952,,,,,
746,01/05/2017 01:30,9.928,,,,,
747,01/05/2017 02:00,9.903,,,,,
748,01/05/2017 02:30,9.879,,,,,
749,01/05/2017 03:00,9.854,,,,,
750,01/05/2017 03:30,9.829,,,,,
751,01/05/2017 04:00,9.829,,,,,
752,01/05/2017 04:30,9.829,,,,,
753,01/05/2017 05:00,9.829,,,,,
754,01/05/2017 05:30,9.805,,,,,
755,01/05/2017 06:00,9.78,,,,,
756,01/05/2017 06:30,9.78,,,,,
757,01/05/2017 07:00,9.805,,,,,
758,01/05/2017 07:30,9.829,,,,,
759,01/05/2017 08:00,9.879,,,,,
760,01/05/2017 08:30,9.903,,,,,
761,01/05/2017 09:00,9.952,,,,,
762,01/05/2017 09:30,10.001,,,,,
763,01/05/2017 10:00,10.051,,,,,
764,01/05/2017 10:30,10.124,,,,,
765,01/05/2017 11:00,10.222,,,,,
766,01/05/2017 11:30,10.296,,,,,
767,01/05/2017 12:00,10.369,,,,,
768,01/05/2017 12:30,10.443,,,,,
769,01/05/2017 13:00,10.467,,,,,
770,01/05/2017 13:30,10.516,,,,,
771,01/05/2017 14:00,10.565,,,,,
772,01/05/2017 14:30,10.614,,,,,
773,01/05/2017 15:00,10.663,,,,,
774,01/05/2017 15:30,10.663,,,,,
775,01/05/2017 16:00,10.663,,,,,
776,01/05/2017 16:30,10.638,,,,,
777,01/05/2017 17:00,10.565,,,,,
778,01/05/2017 17:30,10.492,,,,,
779,01/05/2017 18:00,10.443,,,,,
780,01/05/2017 18:30,10.394,,,,,
781,01/05/2017 19:00,10.32,,,,,
782,01/05/2017 19:30,10.247,,,,,
783,01/05/2017 20:00,10.198,,,,,
784,01/05/2017 20:30,10.149,,,,,
785,01/05/2017 21:00,10.1,,,,,
786,01/05/2017 21:30,10.051,,,,,
787,01/05/2017 22:00,10.026,,,,,
788,01/05/2017 22:30,10.001,,,,,
789,01/05/2017 23:00,9.977,,,,,
790,01/05/2017 23:30,9.977,,,,,
791,01/06/2017 00:00,10.001,,,,,
792,01/06/2017 00:30,10.026,,,,,
793,01/06/2017 01:00,10.026,,,,,
794,01/06/2017 01:30,10.026,,,,,
795,01/06/2017 02:00,10.026,,,,,
796,01/06/2017 02:30,10.026,,,,,
797,01/06/2017 03:00,10.001,,,,,
798,01/06/2017 03:30,10.001,,,,,
799,01/06/2017 04:00,10.001,,,,,
800,01/06/2017 04:30,9.977,,,,,
801,01/06/2017 05:00,9.952,,,,,
802,01/06/2017 05:30,9.952,,,,,
803,01/06/2017 06:00,9.952,,,,,
804,01/06/2017 06:30,9.952,,,,,
805,01/06/2017 07:00,9.928,,,,,
806,01/06/2017 07:30,9.928,,,,,
807,01/06/2017 08:00,9.903,,,,,
808,01/06/2017 08:30,9.879,,,,,
809,01/06/2017 09:00,9.903,,,,,
810,01/06/2017 09:30,9.879,,,,,
811,01/06/2017 10:00,9.632,,,,,
812,01/06/2017 10:30,9.731,,,,,
813,01/06/2017 11:00,9.854,,,,,
814,01/06/2017 11:30,9.952,,,,,
815,01/06/2017 12:00,10.026,,,,,
816,01/06/2017 12:30,10.075,,,,,
817,01/06/2017 13:00,10.124,,,,,
818,01/06/2017 13:30,10.173,,,,,
819,01/06/2017 14:00,10.198,,,,,
820,01/06/2017 14:30,10.271,,,,,
821,01/06/2017 15:00,10.296,,,,,
822,01/06/2017 15:30,10.32,,,,,
823,01/06/2017 16:00,10.32,,,,,
824,01/06/2017 16:30,10.296,,,,,
825,01/06/2017 17:00,10.247,,,,,
826,01/06/2017 17:30,10.173,,,,,
827,01/06/2017 18:00,10.075,,,,,
828,01/06/2017 18:30,9.977,,,,,
829,01/06/2017 19:00,9.879,,,,,
830,01/06/2017 19:30,9.829,,,,,
831,01/06/2017 20:00,9.756,,,,,
832,01/06/2017 20:30,9.706,,,,,
833,01/06/2017 21:00,9.657,,,,,
834,01/06/2017 21:30,9.632,,,,,
835,01/06/2017 22:00,9.583,,,,,
836,01/06/2017 22:30,9.534,,,,,
837,01/06/2017 23:00,9.509,,,,,
838,01/06/2017 23:30,9.485,,,,,
839,01/07/2017 00:00,9.485,,,,,
840,01/07/2017 00:30,9.46,,,,,
841,01/07/2017 01:00,9.46,,,,,
842,01/07/2017 01:30,9.46,,,,,
843,01/07/2017 02:00,9.485,,,,,
844,01/07/2017 02:30,9.509,,,,,
845,01/07/2017 03:00,9.534,,,,,
846,01/07/2017 03:30,9.534,,,,,
847,01/07/2017 04:00,9.534,,,,,
848,01/07/2017 04:30,9.534,,,,,
849,01/07/2017 05:00,9.558,,,,,
850,01/07/2017 05:30,9.534,,,,,
851,01/07/2017 06:00,9.509,,,,,
852,01/07/2017 06:30,9.509,,,,,
853,01/07/2017 07:00,9.509,,,,,
854,01/07/2017 07:30,9.485,,,,,
855,01/07/2017 08:00,9.485,,,,,
856,01/07/2017 08:30,9.485,,,,,
857,01/07/2017 09:00,9.509,,,,,
858,01/07/2017 09:30,9.558,,,,,
859,01/07/2017 10:00,9.632,,,,,
860,01/07/2017 10:30,9.657,,,,,
861,01/07/2017 11:00,9.706,,,,,
862,01/07/2017 11:30,9.756,,,,,
863,01/07/2017 12:00,9.805,,,,,
864,01/07/2017 12:30,9.829,,,,,
865,01/07/2017 13:00,9.879,,,,,
866,01/07/2017 13:30,9.903,,,,,
867,01/07/2017 14:00,9.952,,,,,
868,01/07/2017 14:30,9.952,,,,,
869,01/07/2017 15:00,9.977,,,,,
870,01/07/2017 15:30,9.977,,,,,
871,01/07/2017 16:00,9.977,,,,,
872,01/07/2017 16:30,9.977,,,,,
873,01/07/2017 17:00,9.977,,,,,
874,01/07/2017 17:30,9.977,,,,,
875,01/07/2017 18:00,9.952,,,,,
876,01/07/2017 18:30,9.903,,,,,
877,01/07/2017 19:00,9.854,,,,,
878,01/07/2017 19:30,9.78,,,,,
879,01/07/2017 20:00,9.731,,,,,
880,01/07/2017 20:30,9.706,,,,,
881,01/07/2017 21:00,9.682,,,,,
882,01/07/2017 21:30,9.632,,,,,
883,01/07/2017 22:00,9.608,,,,,
884,01/07/2017 22:30,9.583,,,,,
885,01/07/2017 23:00,9.558,,,,,
886,01/07/2017 23:30,9.558,,,,,
887,01/08/2017 00:00,9.558,,,,,
888,01/08/2017 00:30,9.583,,,,,
889,01/08/2017 01:00,9.608,,,,,
890,01/08/2017 01:30,9.632,,,,,
891,01/08/2017 02:00,9.657,,,,,
892,01/08/2017 02:30,9.657,,,,,
893,01/08/2017 03:00,9.682,,,,,
894,01/08/2017 03:30,9.706,,,,,
895,01/08/2017 04:00,9.706,,,,,
896,01/08/2017 04:30,9.731,,,,,
897,01/08/2017 05:00,9.756,,,,,
898,01/08/2017 05:30,9.78,,,,,
899,01/08/2017 06:00,9.78,,,,,
900,01/08/2017 06:30,9.805,,,,,
901,01/08/2017 07:00,9.805,,,,,
902,01/08/2017 07:30,9.805,,,,,
903,01/08/2017 08:00,9.805,,,,,
904,01/08/2017 08:30,9.805,,,,,
905,01/08/2017 09:00,9.805,,,,,
906,01/08/2017 09:30,9.805,,,,,
907,01/08/2017 10:00,9.805,,,,,
908,01/08/2017 10:30,9.829,,,,,
909,01/08/2017 11:00,9.829,,,,,
910,01/08/2017 11:30,9.854,,,,,
911,01/08/2017 12:00,9.879,,,,,
912,01/08/2017 12:30,9.879,,,,,
913,01/08/2017 13:00,9.879,,,,,
914,01/08/2017 13:30,9.903,,,,,
915,01/08/2017 14:00,9.928,,,,,
916,01/08/2017 14:30,9.928,,,,,
917,01/08/2017 15:00,9.952,,,,,
918,01/08/2017 15:30,9.952,,,,,
919,01/08/2017 16:00,9.977,,,,,
920,01/08/2017 16:30,9.977,,,,,
921,01/08/2017 17:00,9.977,,,,,
