#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 20031751, SEN S/N: 20031751)",Coupler Detached (LGR S/N: 20031751),Coupler Attached (LGR S/N: 20031751),Host Connected (LGR S/N: 20031751),Stopped (LGR S/N: 20031751),End Of File (LGR S/N: 20031751)
922,01/08/2017 17:30,9.977,,,,,
923,01/08/2017 18:00,9.952,,,,,
924,01/08/2017 18:30,9.952,,,,,
925,01/08/2017 19:00,9.903,,,,,
926,01/08/2017 19:30,9.854,,,,,
927,01/08/2017 20:00,9.829,,,,,
928,01/08/2017 20:30,9.78,,,,,
929,01/08/2017 21:00,9.756,,,,,
930,01/08/2017 21:30,9.706,,,,,
931,01/08/2017 22:00,9.657,,,,,
932,01/08/2017 22:30,9.632,,,,,
933,01/08/2017 23:00,9.583,,,,,
934,01/08/2017 23:30,9.558,,,,,
935,01/09/2017 00:00,9.534,,,,,
936,01/09/2017 00:30,9.534,,,,,
937,01/09/2017 01:00,9.534,,,,,
938,01/09/2017 01:30,9.558,,,,,
939,01/09/2017 02:00,9.608,,,,,
940,01/09/2017 02:30,9.632,,,,,
941,01/09/2017 03:00,9.632,,,,,
942,01/09/2017 03:30,9.682,,,,,
943,01/09/2017 04:00,9.682,,,,,
944,01/09/2017 04:30,9.706,,,,,
945,01/09/2017 05:00,9.706,,,,,
946,01/09/2017 05:30,9.731,,,,,
947,01/09/2017 06:00,9.731,,,,,
948,01/09/2017 06:30,9.731,,,,,
949,01/09/2017 07:00,9.756,,,,,
950,01/09/2017 07:30,9.731,,,,,
951,01/09/2017 08:00,9.731,,,,,
952,01/09/2017 08:30,9.731,,,,,
953,01/09/2017 09:00,9.756,,,,,
954,01/09/2017 09:30,9.78,,,,,
955,01/09/2017 10:00,9.854,,,,,
956,01/09/2017 10:30,9.879,,,,,
957,01/09/2017 11:00,9.928,,,,,
958,01/09/2017 11:30,9.977,,,,,
959,01/09/2017 12:00,10.001,,,,,
960,01/09/2017 12:30,10.026,,,,,
961,01/09/2017 13:00,10.051,,,,,
962,01/09/2017 13:30,10.075,,,,,
963,01/09/2017 14:00,10.149,,,,,
964,01/09/2017 14:30,10.222,,,,,
965,01/09/2017 15:00,10.271,,,,,
966,01/09/2017 15:30,10.32,,,,,
967,01/09/2017 16:00,10.394,,,,,
968,01/09/2017 16:30,10.443,,,,,
969,01/09/2017 17:00,10.492,,,,,
970,01/09/2017 17:30,10.516,,,,,
971,01/09/2017 18:00,10.516,,,,,
972,01/09/2017 18:30,10.516,,,,,
973,01/09/2017 19:00,10.492,,,,,
974,01/09/2017 19:30,10.443,,,,,
975,01/09/2017 20:00,10.394,,,,,
976,01/09/2017 20:30,10.296,,,,,
977,01/09/2017 21:00,10.222,,,,,
978,01/09/2017 21:30,10.124,,,,,
979,01/09/2017 22:00,10.075,,,,,
980,01/09/2017 22:30,10.001,,,,,
981,01/09/2017 23:00,9.928,,,,,
982,01/09/2017 23:30,9.854,,,,,
983,01/10/2017 00:00,9.78,,,,,
984,01/10/2017 00:30,9.756,,,,,
985,01/10/2017 01:00,9.706,,,,,
986,01/10/2017 01:30,9.706,,,,,
987,01/10/2017 02:00,9.731,,,,,
988,01/10/2017 02:30,9.756,,,,,
989,01/10/2017 03:00,9.78,,,,,
990,01/10/2017 03:30,9.805,,,,,
991,01/10/2017 04:00,9.854,,,,,
992,01/10/2017 04:30,9.879,,,,,
993,01/10/2017 05:00,9.879,,,,,
994,01/10/2017 05:30,9.903,,,,,
995,01/10/2017 06:00,9.928,,,,,
996,01/10/2017 06:30,9.928,,,,,
997,01/10/2017 07:00,9.952,,,,,
998,01/10/2017 07:30,9.952,,,,,
999,01/10/2017 08:00,9.952,,,,,
1000,01/10/2017 08:30,9.977,,,,,
1001,01/10/2017 09:00,9.977,,,,,
1002,01/10/2017 09:30,10.001,,,,,
1003,01/10/2017 10:00,10.026,,,,,
1004,01/10/2017 10:30,10.026,,,,,
1005,01/10/2017 11:00,10.026,,,,,
1006,01/10/2017 11:30,10.026,,,,,
1007,01/10/2017 12:00,10.051,,,,,
1008,01/10/2017 12:30,10.051,,,,,
1009,01/10/2017 13:00,10.026,,,,,
1010,01/10/2017 13:30,10.026,,,,,
1011,01/10/2017 14:00,10.001,,,,,
1012,01/10/2017 14:30,10.001,,,,,
1013,01/10/2017 15:00,9.977,,,,,
1014,01/10/2017 15:30,9.977,,,,,
1015,01/10/2017 16:00,9.952,,,,,
1016,01/10/2017 16:30,9.952,,,,,
1017,01/10/2017 17:00,9.928,,,,,
1018,01/10/2017 17:30,9.928,,,,,
1019,01/10/2017 18:00,9.903,,,,,
1020,01/10/2017 18:30,9.879,,,,,
1021,01/10/2017 19:00,9.854,,,,,
1022,01/10/2017 19:30,9.829,,,,,
1023,01/10/2017 20:00,9.78,,,,,
1024,01/10/2017 20:30,9.756,,,,,
1025,01/10/2017 21:00,9.731,,,,,
1026,01/10/2017 21:30,9.682,,,,,
1027,01/10/2017 22:00,9.632,,,,,
1028,01/10/2017 22:30,9.583,,,,,
1029,01/10/2017 23:00,9.534,,,,,
1030,01/10/2017 23:30,9.509,,,,,
1031,01/11/2017 00:00,9.485,,,,,
1032,01/11/2017 00:30,9.435,,,,,
1033,01/11/2017 01:00,9.41,,,,,
1034,01/11/2017 01:30,9.41,,,,,
1035,01/11/2017 02:00,9.386,,,,,
1036,01/11/2017 02:30,9.386,,,,,
1037,01/11/2017 03:00,9.435,,,,,
1038,01/11/2017 03:30,9.46,,,,,
1039,01/11/2017 04:00,9.485,,,,,
1040,01/11/2017 04:30,9.509,,,,,
1041,01/11/2017 05:00,9.534,,,,,
1042,01/11/2017 05:30,9.558,,,,,
1043,01/11/2017 06:00,9.558,,,,,
1044,01/11/2017 06:30,9.583,,,,,
1045,01/11/2017 07:00,9.632,,,,,
1046,01/11/2017 07:30,9.632,,,,,
1047,01/11/2017 08:00,9.657,,,,,
1048,01/11/2017 08:30,9.682,,,,,
1049,01/11/2017 09:00,9.731,,,,,
1050,01/11/2017 09:30,9.756,,,,,
1051,01/11/2017 10:00,9.805,,,,,
1052,01/11/2017 10:30,9.879,,,,,
1053,01/11/2017 11:00,9.928,,,,,
1054,01/11/2017 11:30,9.977,,,,,
1055,01/11/2017 12:00,10.001,,,,,
1056,01/11/2017 12:30,10.051,,,,,
1057,01/11/2017 13:00,10.075,,,,,
1058,01/11/2017 13:30,10.1,,,,,
1059,01/11/2017 14:00,10.124,,,,,
1060,01/11/2017 14:30,10.173,,,,,
1061,01/11/2017 15:00,10.222,,,,,
1062,01/11/2017 15:30,10.247,,,,,
1063,01/11/2017 16:00,10.296,,,,,
1064,01/11/2017 16:30,10.32,,,,,
1065,01/11/2017 17:00,10.296,,,,,
1066,01/11/2017 17:30,10.271,,,,,
1067,01/11/2017 18:00,10.247,,,,,
1068,01/11/2017 18:30,10.198,,,,,
1069,01/11/2017 19:00,10.124,,,,,
1070,01/11/2017 19:30,10.075,,,,,
1071,01/11/2017 20:00,9.977,,,,,
1072,01/11/2017 20:30,9.903,,,,,
1073,01/11/2017 21:00,9.829,,,,,
1074,01/11/2017 21:30,9.756,,,,,
1075,01/11/2017 22:00,9.706,,,,,
1076,01/11/2017 22:30,9.632,,,,,
1077,01/11/2017 23:00,9.583,,,,,
1078,01/11/2017 23:30,9.534,,,,,
1079,01/12/2017 00:00,9.485,,,,,
1080,01/12/2017 00:30,9.435,,,,,
1081,01/12/2017 01:00,9.41,,,,,
1082,01/12/2017 01:30,9.386,,,,,
1083,01/12/2017 02:00,9.361,,,,,
1084,01/12/2017 02:30,9.361,,,,,
1085,01/12/2017 03:00,9.386,,,,,
1086,01/12/2017 03:30,9.41,,,,,
1087,01/12/2017 04:00,9.435,,,,,
1088,01/12/2017 04:30,9.46,,,,,
1089,01/12/2017 05:00,9.485,,,,,
1090,01/12/2017 05:30,9.485,,,,,
1091,01/12/2017 06:00,9.485,,,,,
1092,01/12/2017 06:30,9.509,,,,,
1093,01/12/2017 07:00,9.534,,,,,
1094,01/12/2017 07:30,9.534,,,,,
1095,01/12/2017 08:00,9.534,,,,,
1096,01/12/2017 08:30,9.534,,,,,
1097,01/12/2017 09:00,9.558,,,,,
1098,01/12/2017 09:30,9.558,,,,,
1099,01/12/2017 10:00,9.608,,,,,
1100,01/12/2017 10:30,9.632,,,,,
1101,01/12/2017 11:00,9.657,,,,,
1102,01/12/2017 11:30,9.682,,,,,
1103,01/12/2017 12:00,9.706,,,,,
1104,01/12/2017 12:30,9.706,,,,,
1105,01/12/2017 13:00,9.706,,,,,
1106,01/12/2017 13:30,9.731,,,,,
1107,01/12/2017 14:00,9.756,,,,,
1108,01/12/2017 14:30,9.78,,,,,
1109,01/12/2017 15:00,9.78,,,,,
1110,01/12/2017 15:30,9.805,,,,,
1111,01/12/2017 16:00,9.805,,,,,
1112,01/12/2017 16:30,9.805,,,,,
1113,01/12/2017 17:00,9.78,,,,,
1114,01/12/2017 17:30,9.78,,,,,
1115,01/12/2017 18:00,9.756,,,,,
1116,01/12/2017 18:30,9.756,,,,,
1117,01/12/2017 19:00,9.731,,,,,
1118,01/12/2017 19:30,9.731,,,,,
1119,01/12/2017 20:00,9.731,,,,,
1120,01/12/2017 20:30,9.706,,,,,
1121,01/12/2017 21:00,9.682,,,,,
1122,01/12/2017 21:30,9.682,,,,,
1123,01/12/2017 22:00,9.682,,,,,
1124,01/12/2017 22:30,9.657,,,,,
1125,01/12/2017 23:00,9.632,,,,,
1126,01/12/2017 23:30,9.608,,,,,
1127,01/13/2017 00:00,9.583,,,,,
1128,01/13/2017 00:30,9.558,,,,,
1129,01/13/2017 01:00,9.509,,,,,
1130,01/13/2017 01:30,9.485,,,,,
1131,01/13/2017 02:00,9.435,,,,,
1132,01/13/2017 02:30,9.41,,,,,
1133,01/13/2017 03:00,9.41,,,,,
1134,01/13/2017 03:30,9.435,,,,,
1135,01/13/2017 04:00,9.435,,,,,
1136,01/13/2017 04:30,9.46,,,,,
1137,01/13/2017 05:00,9.509,,,,,
1138,01/13/2017 05:30,9.534,,,,,
1139,01/13/2017 06:00,9.558,,,,,
1140,01/13/2017 06:30,9.583,,,,,
1141,01/13/2017 07:00,9.632,,,,,
1142,01/13/2017 07:30,9.657,,,,,
1143,01/13/2017 08:00,9.682,,,,,
1144,01/13/2017 08:30,9.682,,,,,
1145,01/13/2017 09:00,9.706,,,,,
1146,01/13/2017 09:30,9.731,,,,,
1147,01/13/2017 10:00,9.78,,,,,
1148,01/13/2017 10:30,9.854,,,,,
1149,01/13/2017 11:00,9.928,,,,,
1150,01/13/2017 11:30,10.001,,,,,
1151,01/13/2017 12:00,10.026,,,,,
1152,01/13/2017 12:30,10.051,,,,,
1153,01/13/2017 13:00,10.051,,,,,
1154,01/13/2017 13:30,10.051,,,,,
1155,01/13/2017 14:00,10.026,,,,,
1156,01/13/2017 14:30,10.026,,,,,
1157,01/13/2017 15:00,10.001,,,,,
1158,01/13/2017 15:30,9.977,,,,,
1159,01/13/2017 16:00,9.977,,,,,
1160,01/13/2017 16:30,9.977,,,,,
1161,01/13/2017 17:00,9.952,,,,,
1162,01/13/2017 17:30,9.928,,,,,
1163,01/13/2017 18:00,9.928,,,,,
1164,01/13/2017 18:30,9.903,,,,,
1165,01/13/2017 19:00,9.903,,,,,
1166,01/13/2017 19:30,9.903,,,,,
1167,01/13/2017 20:00,9.903,,,,,
1168,01/13/2017 20:30,9.903,,,,,
1169,01/13/2017 21:00,9.879,,,,,
1170,01/13/2017 21:30,9.829,,,,,
1171,01/13/2017 22:00,9.829,,,,,
1172,01/13/2017 22:30,9.829,,,,,
1173,01/13/2017 23:00,9.805,,,,,
1174,01/13/2017 23:30,9.756,,,,,
1175,01/14/2017 00:00,9.731,,,,,
1176,01/14/2017 00:30,9.706,,,,,
1177,01/14/2017 01:00,9.657,,,,,
1178,01/14/2017 01:30,9.632,,,,,
1179,01/14/2017 02:00,9.608,,,,,
1180,01/14/2017 02:30,9.558,,,,,
1181,01/14/2017 03:00,9.534,,,,,
1182,01/14/2017 03:30,9.534,,,,,
1183,01/14/2017 04:00,9.534,,,,,
1184,01/14/2017 04:30,9.558,,,,,
1185,01/14/2017 05:00,9.583,,,,,
1186,01/14/2017 05:30,9.608,,,,,
1187,01/14/2017 06:00,9.632,,,,,
1188,01/14/2017 06:30,9.657,,,,,
1189,01/14/2017 07:00,9.657,,,,,
1190,01/14/2017 07:30,9.682,,,,,
1191,01/14/2017 08:00,9.682,,,,,
1192,01/14/2017 08:30,9.682,,,,,
1193,01/14/2017 09:00,9.731,,,,,
1194,01/14/2017 09:30,9.731,,,,,
1195,01/14/2017 10:00,9.756,,,,,
1196,01/14/2017 10:30,9.805,,,,,
1197,01/14/2017 11:00,9.829,,,,,
1198,01/14/2017 11:30,9.854,,,,,
1199,01/14/2017 12:00,9.879,,,,,
1200,01/14/2017 12:30,9.903,,,,,
1201,01/14/2017 13:00,9.903,,,,,
1202,01/14/2017 13:30,9.903,,,,,
1203,01/14/2017 14:00,9.903,,,,,
1204,01/14/2017 14:30,9.879,,,,,
1205,01/14/2017 15:00,9.879,,,,,
1206,01/14/2017 15:30,9.879,,,,,
1207,01/14/2017 16:00,9.879,,,,,
1208,01/14/2017 16:30,9.879,,,,,
1209,01/14/2017 17:00,9.879,,,,,
1210,01/14/2017 17:30,9.854,,,,,
1211,01/14/2017 18:00,9.854,,,,,
1212,01/14/2017 18:30,9.854,,,,,
1213,01/14/2017 19:00,9.854,,,,,
1214,01/14/2017 19:30,9.854,,,,,
1215,01/14/2017 20:00,9.854,,,,,
1216,01/14/2017 20:30,9.854,,,,,
1217,01/14/2017 21:00,9.854,,,,,
1218,01/14/2017 21:30,9.854,,,,,
1219,01/14/2017 22:00,9.854,,,,,
1220,01/14/2017 22:30,9.829,,,,,
1221,01/14/2017 23:00,9.829,,,,,
1222,01/14/2017 23:30,9.805,,,,,
1223,01/15/2017 00:00,9.78,,,,,
1224,01/15/2017 00:30,9.756,,,,,
1225,01/15/2017 01:00,9.731,,,,,
1226,01/15/2017 01:30,9.682,,,,,
1227,01/15/2017 02:00,9.657,,,,,
1228,01/15/2017 02:30,9.632,,,,,
1229,01/15/2017 03:00,9.608,,,,,
1230,01/15/2017 03:30,9.583,,,,,
1231,01/15/2017 04:00,9.583,,,,,
1232,01/15/2017 04:30,9.583,,,,,
1233,01/15/2017 05:00,9.608,,,,,
1234,01/15/2017 05:30,9.632,,,,,
1235,01/15/2017 06:00,9.632,,,,,
1236,01/15/2017 06:30,9.657,,,,,
1237,01/15/2017 07:00,9.657,,,,,
1238,01/15/2017 07:30,9.657,,,,,
1239,01/15/2017 08:00,9.682,,,,,
1240,01/15/2017 08:30,9.682,,,,,
1241,01/15/2017 09:00,9.706,,,,,
1242,01/15/2017 09:30,9.731,,,,,
1243,01/15/2017 10:00,9.756,,,,,
1244,01/15/2017 10:30,9.78,,,,,
1245,01/15/2017 11:00,9.829,,,,,
1246,01/15/2017 11:30,9.854,,,,,
1247,01/15/2017 12:00,9.903,,,,,
1248,01/15/2017 12:30,9.928,,,,,
1249,01/15/2017 13:00,9.928,,,,,
1250,01/15/2017 13:30,9.952,,,,,
1251,01/15/2017 14:00,9.952,,,,,
1252,01/15/2017 14:30,9.952,,,,,
1253,01/15/2017 15:00,9.952,,,,,
1254,01/15/2017 15:30,9.903,,,,,
1255,01/15/2017 16:00,9.903,,,,,
1256,01/15/2017 16:30,9.879,,,,,
1257,01/15/2017 17:00,9.829,,,,,
1258,01/15/2017 17:30,9.805,,,,,
1259,01/15/2017 18:00,9.756,,,,,
1260,01/15/2017 18:30,9.731,,,,,
1261,01/15/2017 19:00,9.706,,,,,
1262,01/15/2017 19:30,9.706,,,,,
1263,01/15/2017 20:00,9.706,,,,,
1264,01/15/2017 20:30,9.682,,,,,
1265,01/15/2017 21:00,9.682,,,,,
1266,01/15/2017 21:30,9.682,,,,,
1267,01/15/2017 22:00,9.682,,,,,
1268,01/15/2017 22:30,9.706,,,,,
1269,01/15/2017 23:00,9.706,,,,,
1270,01/15/2017 23:30,9.682,,,,,
1271,01/16/2017 00:00,9.682,,,,,
1272,01/16/2017 00:30,9.682,,,,,
1273,01/16/2017 01:00,9.682,,,,,
1274,01/16/2017 01:30,9.657,,,,,
1275,01/16/2017 02:00,9.632,,,,,
1276,01/16/2017 02:30,9.632,,,,,
1277,01/16/2017 03:00,9.583,,,,,
1278,01/16/2017 03:30,9.558,,,,,
1279,01/16/2017 04:00,9.534,,,,,
1280,01/16/2017 04:30,9.534,,,,,
1281,01/16/2017 05:00,9.534,,,,,
1282,01/16/2017 05:30,9.534,,,,,
1283,01/16/2017 06:00,9.534,,,,,
1284,01/16/2017 06:30,9.558,,,,,
1285,01/16/2017 07:00,9.583,,,,,
1286,01/16/2017 07:30,9.608,,,,,
1287,01/16/2017 08:00,9.632,,,,,
1288,01/16/2017 08:30,9.657,,,,,
1289,01/16/2017 09:00,9.731,,,,,
1290,01/16/2017 09:30,9.731,,,,,
1291,01/16/2017 10:00,9.731,,,,,
1292,01/16/2017 10:30,9.78,,,,,
1293,01/16/2017 11:00,9.854,,,,,
1294,01/16/2017 11:30,9.952,,,,,
1295,01/16/2017 12:00,10.051,,,,,
1296,01/16/2017 12:30,10.124,,,,,
1297,01/16/2017 13:00,10.051,,,,,
1298,01/16/2017 13:30,10.173,,,,,
1299,01/16/2017 14:00,10.247,,,,,
1300,01/16/2017 14:30,10.296,,,,,
1301,01/16/2017 15:00,10.32,,,,,
1302,01/16/2017 15:30,10.32,,,,,
1303,01/16/2017 16:00,10.32,,,,,
1304,01/16/2017 16:30,10.296,,,,,
1305,01/16/2017 17:00,10.271,,,,,
1306,01/16/2017 17:30,10.247,,,,,
1307,01/16/2017 18:00,10.222,,,,,
1308,01/16/2017 18:30,10.198,,,,,
1309,01/16/2017 19:00,10.173,,,,,
1310,01/16/2017 19:30,10.149,,,,,
1311,01/16/2017 20:00,10.124,,,,,
1312,01/16/2017 20:30,10.124,,,,,
1313,01/16/2017 21:00,10.124,,,,,
1314,01/16/2017 21:30,10.149,,,,,
1315,01/16/2017 22:00,10.149,,,,,
1316,01/16/2017 22:30,10.149,,,,,
1317,01/16/2017 23:00,10.149,,,,,
1318,01/16/2017 23:30,10.124,,,,,
1319,01/17/2017 00:00,10.124,,,,,
1320,01/17/2017 00:30,10.124,,,,,
1321,01/17/2017 01:00,10.1,,,,,
1322,01/17/2017 01:30,10.1,,,,,
1323,01/17/2017 02:00,10.1,,,,,
1324,01/17/2017 02:30,10.075,,,,,
1325,01/17/2017 03:00,10.051,,,,,
1326,01/17/2017 03:30,10.026,,,,,
1327,01/17/2017 04:00,10.001,,,,,
1328,01/17/2017 04:30,9.977,,,,,
1329,01/17/2017 05:00,9.952,,,,,
1330,01/17/2017 05:30,9.928,,,,,
1331,01/17/2017 06:00,9.928,,,,,
1332,01/17/2017 06:30,9.928,,,,,
1333,01/17/2017 07:00,9.928,,,,,
1334,01/17/2017 07:30,9.977,,,,,
1335,01/17/2017 08:00,10.001,,,,,
1336,01/17/2017 08:30,10.026,,,,,
1337,01/17/2017 09:00,10.026,,,,,
1338,01/17/2017 09:30,10.051,,,,,
1339,01/17/2017 10:00,10.075,,,,,
1340,01/17/2017 10:30,10.075,,,,,
1341,01/17/2017 11:00,10.1,,,,,
1342,01/17/2017 11:30,10.124,,,,,
1343,01/17/2017 12:00,10.124,,,,,
1344,01/17/2017 12:30,10.149,,,,,
1345,01/17/2017 13:00,10.149,,,,,
1346,01/17/2017 13:30,10.173,,,,,
1347,01/17/2017 14:00,10.198,,,,,
1348,01/17/2017 14:30,10.198,,,,,
1349,01/17/2017 15:00,10.198,,,,,
1350,01/17/2017 15:30,10.198,,,,,
1351,01/17/2017 16:00,10.149,,,,,
1352,01/17/2017 16:30,10.149,,,,,
1353,01/17/2017 17:00,10.124,,,,,
1354,01/17/2017 17:30,10.075,,,,,
1355,01/17/2017 18:00,10.075,,,,,
1356,01/17/2017 18:30,10.051,,,,,
1357,01/17/2017 19:00,10.026,,,,,
1358,01/17/2017 19:30,10.026,,,,,
1359,01/17/2017 20:00,10.001,,,,,
1360,01/17/2017 20:30,10.026,,,,,
1361,01/17/2017 21:00,10.001,,,,,
1362,01/17/2017 21:30,10.001,,,,,
1363,01/17/2017 22:00,10.001,,,,,
1364,01/17/2017 22:30,10.026,,,,,
1365,01/17/2017 23:00,10.026,,,,,
1366,01/17/2017 23:30,10.026,,,,,
1367,01/18/2017 00:00,10.051,,,,,
1368,01/18/2017 00:30,10.075,,,,,
1369,01/18/2017 01:00,10.075,,,,,
1370,01/18/2017 01:30,10.1,,,,,
1371,01/18/2017 02:00,10.1,,,,,
1372,01/18/2017 02:30,10.124,,,,,
1373,01/18/2017 03:00,10.124,,,,,
1374,01/18/2017 03:30,10.124,,,,,
1375,01/18/2017 04:00,10.1,,,,,
1376,01/18/2017 04:30,10.1,,,,,
1377,01/18/2017 05:00,10.075,,,,,
1378,01/18/2017 05:30,10.051,,,,,
1379,01/18/2017 06:00,10.026,,,,,
1380,01/18/2017 06:30,10.026,,,,,
