Timestamp,"OA Monitor - Temp 1 - Temperature (°C)","OA Monitor - Temp 2 - Temperature (°C)","OA Monitor - Temp-w 3 - Temperature (°C)","OA Monitor - Temp-w 4 - Temperature (°C)","OA Monitor - Wish-01 - Internal Temperature - Temperature (°C)"
"2017-04-24 11:17:42",14.87,14.75,9.68,13.87,24.9
"2017-04-24 11:49:11",15.06,14.93,9.75,13.81,25.3
"2017-04-24 12:07:30",14.81,14.75,9.81,13.93,25.4
"2017-04-24 13:07:34",15.5,15.31,9.93,14.18,25.8
"2017-04-24 13:24:58",15.81,15.75,10,14.18,26.1
"2017-04-24 13:25:57",16,15.75,10,14.18,26.1
"2017-04-24 14:26:01",16.81,16.56,10,14.18,27.1
"2017-04-24 15:26:05",16.31,16.43,9.81,14,27.5
"2017-04-24 16:26:08",16.31,16.37,9.62,13.68,26.6
"2017-04-24 17:26:12",16.06,16.18,9.68,13.75,25.7
"2017-04-24 18:26:16",16.56,16.5,9.56,13.62,24.7
"2017-04-24 19:26:19",16.31,16.37,9.62,13.62,23.8
"2017-04-24 20:26:23",16.06,16.12,9.56,13.43,23
"2017-04-24 21:26:26",15.75,15.81,9.56,13.43,22.1
"2017-04-24 22:26:29",15.68,15.75,9.62,13.37,22.2
"2017-04-24 23:26:33",15.56,15.62,9.68,13.5,21.9
"2017-04-25 00:26:37",15.37,15.5,9.68,13.5,21.5
"2017-04-25 01:26:40",15.18,15.37,9.75,13.62,21.2
"2017-04-25 02:26:44",15.5,15.62,9.75,13.5,21.8
"2017-04-25 03:26:47",15.31,15.37,9.56,13.5,21.9
"2017-04-25 04:26:51",15.12,15.18,9.37,13.18,21.2
"2017-04-25 05:26:54",15.43,15.5,9.31,13.12,22.2
"2017-04-25 06:26:58",15.06,15.12,9.31,13.06,21.4
"2017-04-25 07:27:02",15.37,15.43,9.37,13.18,22.3
"2017-04-25 08:27:06",15.06,15.12,9.37,13.18,21.6
"2017-04-25 09:27:08",15.31,15.25,9.5,14.25,23.7
"2017-04-25 10:27:12",15.62,14.93,9.81,11.93,25.9
"2017-04-25 11:27:15",15.43,14.75,9.87,12.68,25.6
"2017-04-25 12:27:19",15.25,15,9.87,12.75,26.1
"2017-04-25 13:27:23",15.68,15.37,10,12.87,26.4
"2017-04-25 14:27:26",16.31,15.81,10.12,12.93,27.2
"2017-04-25 15:27:30",15.75,15.81,9.87,12.87,27.1
"2017-04-25 16:27:33",15.81,15.87,9.62,12.62,26.8
"2017-04-25 17:27:37",16,16,9.5,12.93,27.6
"2017-04-25 18:27:40",16.81,16.56,9.43,12.62,26.3
"2017-04-25 19:27:44",16.62,16.5,9.43,12.87,24.9
"2017-04-25 20:27:48",16.31,16.31,9.37,13,23.7
"2017-04-25 21:27:52",15.93,16,9.37,12.87,22.7
"2017-04-25 22:27:55",15.56,15.62,9.37,12.68,21.9
"2017-04-25 23:27:59",15.43,15.5,9.5,12.93,21.5
"2017-04-26 00:28:02",15.25,15.37,9.56,12.68,21.1
"2017-04-26 01:28:06",15.43,15.37,9.62,13,21.5
"2017-04-26 02:28:09",15.43,15.31,9.62,12.81,22.1
"2017-04-26 03:28:13",15.18,15.12,9.5,13,21.5
"2017-04-26 04:28:16",15,15,9.31,12.87,20.9
"2017-04-26 05:28:20",15.25,15.25,9.25,12.93,22.2
"2017-04-26 06:28:24",15.06,15.06,9.25,12.75,22
"2017-04-26 07:28:26",15.12,15.06,9.25,12.81,22.2
"2017-04-26 08:28:30",15.06,15,9.31,12.81,21.6
"2017-04-26 09:28:34",15,15,9.31,12.87,21.1
"2017-04-26 10:28:37",15.06,14.87,9.5,13,21.2
"2017-04-26 11:28:41",15.25,15.25,9.75,13,22.8
"2017-04-26 12:28:45",15.18,15.25,9.87,12.87,23
"2017-04-26 13:28:48",15.18,15.06,9.93,12.68,22.6
"2017-04-26 14:28:52",14.75,14.31,10.06,12.87,22.3
"2017-04-26 15:28:55",14.62,13.93,9.87,12.62,22.1
"2017-04-26 16:28:58",14.43,13.81,9.68,12.62,21.7
"2017-04-26 17:29:02",14.87,14.37,9.5,12.75,22.2
"2017-04-26 18:29:06",14.5,13.75,9.37,12.75,21.7
"2017-04-26 19:29:09",14.25,13.43,9.25,12.87,21.8
"2017-04-26 20:29:13",14.87,14.37,9.43,13.18,21.5
"2017-04-26 21:29:16",15.37,15,9.31,13.56,21.9
"2017-04-26 22:29:20",15.12,14.93,9.31,13.62,21.9
"2017-04-26 23:29:23",15,14.87,9.31,13.75,21.1
"2017-04-27 00:29:27",15.18,15.06,9.43,13.81,22.1
"2017-04-27 01:29:30",15.12,14.93,9.5,13.75,21.2
"2017-04-27 02:29:34",15.12,15.06,9.56,13.81,21.9
"2017-04-27 03:29:38",15.5,15.31,9.56,13.68,22.3
"2017-04-27 04:29:41",15.06,14.87,9.37,13.62,21.3
"2017-04-27 05:29:45",15.18,15,9.25,13.62,22.2
"2017-04-27 06:29:48",15.56,15.31,9.18,13.43,22.8
"2017-04-27 07:29:52",15.18,15.06,9.18,13.5,21.8
"2017-04-27 08:29:55",15.56,15.25,9.31,13.62,22.8
"2017-04-27 09:29:59",15.56,15.31,9.43,13.81,24.5
"2017-04-27 10:30:02",15.43,15.31,9.62,13.68,25.3
"2017-04-27 11:30:06",16,15.81,9.87,13.87,26.4
"2017-04-27 12:30:10",15.68,15.62,10,13.75,26.4
"2017-04-27 13:30:13",15.81,15.75,10.12,13.68,26.5
"2017-04-27 14:30:17",15.87,15.81,10.12,13.62,26.7
"2017-04-27 15:30:20",16.12,16,10.12,13.68,27.2
"2017-04-27 16:30:23",16.37,16.18,10.06,13.81,26.5
"2017-04-27 17:30:27",16.31,16.12,9.75,13.93,25.5
"2017-04-27 18:30:31",16.5,16.25,9.56,13.62,24.5
"2017-04-27 19:30:34",16.25,16.12,9.5,13.75,23.5
"2017-04-27 20:30:38",15.93,15.93,9.43,13.87,22.6
"2017-04-27 21:30:41",15.62,15.62,9.37,13.68,21.8
"2017-04-27 22:30:45",15.56,15.5,9.31,13.81,21.6
"2017-04-27 23:30:49",15.75,15.62,9.31,13.75,22.2
"2017-04-28 00:30:52",15.31,15.31,9.37,13.68,21.4
"2017-04-28 01:30:56",15.68,15.62,9.5,13.81,22.4
"2017-04-28 02:30:59",15.31,15.25,9.56,13.62,21.5
"2017-04-28 03:31:03",15.68,15.56,9.62,13.81,22.3
"2017-04-28 04:31:07",15.18,15.12,9.56,13.81,21.2
"2017-04-28 05:31:10",15.37,15.31,9.56,13.62,22.2
"2017-04-28 06:31:14",15.31,15.12,9.37,13.81,21.4
"2017-04-28 07:31:17",15.25,15.18,9.31,13.81,21.9
"2017-04-28 08:31:21",15.43,15.18,9.25,13.87,22.4
"2017-04-28 09:31:24",15.37,15.25,9.37,13.75,24.4
"2017-04-28 10:31:28",16.25,15.81,9.56,13.62,25.6
"2017-04-28 11:31:31",16.25,16,9.87,13.62,26.5
"2017-04-28 12:31:34",16.18,16.06,10.18,13.81,26.7
"2017-04-28 13:31:38",16.43,16.25,10.37,13.75,27.2
"2017-04-28 14:31:41",17.18,16.93,10.43,13.87,26.9
"2017-04-28 15:31:45",17.31,17.06,10.43,13.62,25.9
"2017-04-28 16:31:49",17.25,17,10.43,13.68,25.3
"2017-04-28 17:31:52",17.12,16.93,10.31,13.68,24.6
"2017-04-28 18:31:56",16.87,16.81,9.87,13.81,24.1
"2017-04-28 19:31:59",16.68,16.62,9.75,13.75,23.5
"2017-04-28 20:32:03",16.31,16.37,9.62,13.68,22.8
"2017-04-28 21:32:07",16.06,16,9.56,13.68,22
"2017-04-28 22:32:10",15.93,15.87,9.43,13.81,22.2
"2017-04-28 23:32:14",15.56,15.56,9.43,13.68,21.4
"2017-04-29 00:32:17",15.75,15.68,9.43,13.81,21.6
"2017-04-29 01:32:21",15.56,15.5,9.43,13.75,21.8
"2017-04-29 02:32:25",15.31,15.25,9.43,13.87,20.9
"2017-04-29 03:32:27",15.56,15.5,9.62,13.62,22.3
"2017-04-29 04:32:31",15.31,15.18,9.62,13.93,21.1
"2017-04-29 05:32:35",15.37,15.25,9.62,13.81,21.8
"2017-04-29 06:32:38",15.62,15.5,9.62,13.75,22
"2017-04-29 07:32:42",15.25,15.18,9.56,13.75,21.5
"2017-04-29 08:32:45",15.62,15.56,9.56,13.87,22.3
"2017-04-29 09:32:49",15.25,15.18,9.56,13.93,21.6
"2017-04-29 10:32:53",15.18,15.12,9.56,13.75,21.1
"2017-04-29 11:32:56",15.37,15.37,9.68,13.62,23.3
"2017-04-29 12:33:00",15.12,15.06,9.75,13.87,22.8
"2017-04-29 13:33:04",15.37,15.25,9.87,13.81,22.4
"2017-04-29 14:33:07",15.31,15.25,9.93,13.68,21.4
"2017-04-29 15:33:11",15.5,15.31,10,13.68,21.9
"2017-04-29 16:33:14",15.25,15.18,10.06,13.87,20.9
"2017-04-29 17:33:17",15.31,15.25,10.06,13.81,21.3
"2017-04-29 18:33:21",15.25,15.25,9.81,13.93,21.6
"2017-04-29 19:33:24",15.37,15.31,9.56,13.81,22
"2017-04-29 20:33:29",15.25,15.18,9.5,13.87,21.6
"2017-04-29 21:33:32",15.12,15.12,9.43,13.75,21
"2017-04-29 22:33:36",15.56,15.43,9.43,13.81,22.3
"2017-04-29 23:33:39",15.18,15.18,9.43,13.75,21.6
"2017-04-30 00:33:42",15.37,15.25,9.43,13.87,21.6
"2017-04-30 01:33:46",15.18,15.12,9.43,13.87,21.8
"2017-04-30 02:33:49",15.25,15.06,9.43,13.81,21.2
"2017-04-30 03:33:53",15.31,15.18,9.56,13.81,22
"2017-04-30 04:33:57",15.06,15.06,9.56,13.81,21.1
"2017-04-30 05:34:01",15.43,15.31,9.62,13.75,22.3
"2017-04-30 06:34:03",15.12,15.06,9.62,13.75,21.3
"2017-04-30 07:34:07",15.56,15.43,9.62,13.75,22.5
"2017-04-30 08:34:10",15.18,15.12,9.56,13.81,21.3
"2017-04-30 09:34:14",15.25,15.12,9.56,13.68,21.3
"2017-04-30 10:34:18",15.18,15.06,9.62,13.62,23
"2017-04-30 11:34:22",15.25,15.31,9.68,13.68,22
"2017-04-30 12:34:24",15.37,15.31,9.93,13.62,21.4
"2017-04-30 13:34:29",15.31,15.31,10.12,13.81,21.3
"2017-04-30 14:34:32",15.31,15.25,10.12,13.75,21.3
"2017-04-30 15:34:36",15.37,15.31,10.12,13.68,21.3
"2017-04-30 16:34:39",15.18,14.93,10.18,13.81,21.8
"2017-04-30 17:34:42",15.18,14.68,10.18,13.62,21.9
"2017-04-30 18:34:46",14.93,13.93,10,13.68,23.3
"2017-04-30 19:34:50",14.37,13.37,9.87,13.56,21.9
"2017-04-30 20:34:53",14.87,14.87,9.68,13.56,22.3
"2017-04-30 21:34:57",14.87,15.25,9.62,13.81,22.3
"2017-04-30 22:35:00",14.87,15.31,9.56,13.68,22.2
"2017-04-30 23:35:05",14.93,15.31,9.56,13.68,21.6
"2017-05-01 00:35:08",15,15.31,9.56,13.62,21.2
"2017-05-01 01:35:11",15,15.31,9.56,13.75,21.1
"2017-05-01 02:35:16",15.06,15.43,9.56,13.75,22
"2017-05-01 03:35:18",15.12,15.25,9.56,13.75,21.2
"2017-05-01 04:35:22",15.12,15.5,9.62,13.68,21.7
"2017-05-01 05:35:25",15.18,15.31,9.75,13.75,21.6
"2017-05-01 06:35:29",15.25,15.31,9.68,13.81,21.1
"2017-05-01 07:35:32",15.31,15.31,9.75,13.56,21.7
"2017-05-01 08:35:36",15.31,15.37,9.81,13.68,21.3
"2017-05-01 09:35:40",15.37,16,9.87,13.68,24.2
"2017-05-01 10:35:43",15.5,16.18,10,13.62,25.3
"2017-05-01 11:35:46",15.62,16.5,10.06,13.68,26
"2017-05-01 12:35:51",15.75,15.68,10.06,13.62,25.6
"2017-05-01 13:35:54",15.87,15.81,10,13.81,25.9
"2017-05-01 14:35:58",16,15.81,10.12,13.68,27.2
"2017-05-01 15:36:01",16.12,16.81,10.18,13.62,26.2
"2017-05-01 16:36:04",16.25,16.87,10.25,13.68,25.2
"2017-05-01 17:36:08",16.37,16.75,10.31,13.62,24.3
"2017-05-01 18:36:12",16.5,16.68,10.25,13.75,23.5
"2017-05-01 19:36:15",16.56,16.5,10.12,13.75,22.7
"2017-05-01 20:36:18",16.5,16.18,9.81,13.56,22.1
"2017-05-01 21:36:22",16.43,16.06,9.68,13.68,21.7
"2017-05-01 22:36:25",16.43,16.06,9.62,13.75,21.6
"2017-05-01 23:36:29",16.43,16.06,9.56,13.62,22.2
"2017-05-02 00:36:32",16.31,15.81,9.56,13.75,21.7
"2017-05-02 01:36:36",16.25,15.62,9.56,13.5,21.4
"2017-05-02 02:36:40",16.18,15.93,9.5,13.75,22.2
"2017-05-02 03:36:44",16.12,15.43,9.5,13.75,21.2
"2017-05-02 04:36:47",16.06,15.56,9.5,13.62,21.9
"2017-05-02 05:36:51",16,15.93,9.56,13.75,22.2
"2017-05-02 06:36:54",15.93,15.43,9.68,13.56,21.2
"2017-05-02 07:36:58",15.93,15.68,9.75,13.62,22.3
"2017-05-02 08:37:01",14.31,15.56,9.81,13.5,21.8
"2017-05-02 09:37:04",15.31,15.75,9.87,13.5,22.7
"2017-05-02 10:37:08",15.75,16.31,10,13.62,25
"2017-05-02 11:37:12",16.5,16.87,10.18,13.68,26.3
"2017-05-02 12:37:16",16.43,16.93,10.25,13.43,27.1
"2017-05-02 13:37:19",16.25,16.93,10.31,13.5,27.3
"2017-05-02 13:38:19",16.31,16.93,10.31,13.5,27.3
"2017-05-02 13:39:18",16.31,17,10.37,13.5,27.5
"2017-05-02 14:39:23",16.81,16.87,10.43,16.37,28
"2017-05-02 15:39:26",16.81,17.56,10.56,16.37,28.5
"2017-05-02 16:39:30",16.81,17.37,10.62,16.31,27.7
"2017-05-02 17:39:34",16.68,17.68,10.56,16.25,26.5
"2017-05-02 18:39:37",16.5,17.62,10.56,16.18,25.4
"2017-05-02 19:39:40",16.43,17.37,10.5,16.06,24.4
"2017-05-02 20:39:44",16.25,17.12,10.5,15.93,23.5
"2017-05-02 21:39:47",16.06,16.81,10.37,15.87,22.9
"2017-05-02 22:39:51",15.93,16.56,10.06,15.68,22.4
"2017-05-02 23:39:54",15.81,16.25,9.93,15.68,21.9
"2017-05-03 00:39:58",15.75,16.06,9.87,15.62,21.7
"2017-05-03 01:40:01",15.68,15.87,9.87,15.56,21.2
"2017-05-03 02:40:05",15.68,15.75,9.87,15.5,21.3
"2017-05-03 03:40:09",15.56,15.87,9.81,15.43,21.8
"2017-05-03 04:40:12",15.5,15.56,9.81,15.37,20.9
"2017-05-03 05:40:15",15.5,15.62,9.81,15.37,21.1
"2017-05-03 06:40:20",15.43,15.68,9.93,15.31,21.6
"2017-05-03 07:40:23",15.43,15.5,9.93,15.31,20.8
"2017-05-03 08:40:26",15.43,15.81,10.06,15.31,23
"2017-05-03 09:40:30",15.56,16.18,10.25,15.31,25
"2017-05-03 10:40:33",15.75,16.43,10.37,15.37,26.4
"2017-05-03 10:52:40",17.81,16.37,10.43,15.37,26.6
"2017-05-03 10:53:40",27.31,16.37,10.43,15.37,26.6
"2017-05-03 10:54:46",29.68,16.43,10.43,15.43,26.6
"2017-05-03 10:55:46",33.18,16.43,10.43,15.37,26.6
"2017-05-03 10:56:54",31.06,16.43,10.43,15.37,26.7
"2017-05-03 10:57:55",26.75,15.43,10.43,15.37,26.7
"2017-05-03 10:58:54",24.18,28.75,10.43,15.37,26.7
"2017-05-03 10:59:55",22.56,32.43,10.43,15.37,26.8
"2017-05-03 11:01:40",20.62,30.37,12.5,15.43,26.8
"2017-05-03 11:02:39",20,26.75,12.5,15.43,26.8
"2017-05-03 11:03:40",19.43,24.12,12.93,15.43,26.8
"2017-05-03 11:04:54",18.87,22,11.12,15.43,26.6
"2017-05-03 11:07:07",18.43,19.81,10.56,15.43,26.8
"2017-05-03 11:08:07",16.75,16.06,10.56,15.43,26.8
"2017-05-03 11:14:02",15.81,15.56," "," "," "
"2017-05-03 11:15:02",15.81,15.62,10.56,15.43,26.9
"2017-05-03 11:16:12",15.87,15.62," "," "," "
"2017-05-03 11:20:49",17.87,15.56,10.56,15.43,27.1
"2017-05-03 11:21:47",21.5,15.62," "," "," "
"2017-05-03 11:22:47",16.31,15.62," "," "," "
"2017-05-03 11:39:50",18.5,15.62,10.56,15.43,27.2
"2017-05-03 11:40:50",25.56,15.56,10.56,15.5,27.3
"2017-05-03 11:41:50",17,15.62,10.56,20.31,27.3
"2017-05-03 11:43:17",15.93,17.93,10.56,16.81,27.3
"2017-05-03 11:44:17",15.93,23.43,10.56,16.81,27.3
"2017-05-03 11:45:17",15.93,17.43,10.56,15.56,27.5
"2017-05-03 11:50:37",18.12,15.81,10.5,15.5,27.5
"2017-05-03 11:51:37",24.43,15.81,10.5,15.5,27.5
"2017-05-03 11:52:36",22.06,15.75,10.43,15.5,27.7
"2017-05-03 12:45:31",15.68,15.87," "," "," "
"2017-05-03 12:52:53",15.68,15.87," "," "," "
"2017-05-03 12:58:25",15.68,15.87,15.37,15.56,28.3
"2017-05-03 13:58:29",15.81,15.81,15.43,15.62,27.6
"2017-05-03 14:58:32",15.93,15.93,15.68,15.75,28.7
"2017-05-03 15:58:35",16.12,16.06,15.75,15.93,29.1
"2017-05-03 16:58:39",16.25,16.25,15.87,16.06,29.5
"2017-05-03 17:58:43",16.37,16.37,16,16.18,29.7
"2017-05-03 18:58:46",16.5,16.43,16.06,16.31,28.5
"2017-05-03 19:58:50",16.5,16.5,16.06,16.31,27.5
"2017-05-03 20:58:53",16.5,16.5,16.12,16.31,26.2
"2017-05-03 21:58:58",16.56,16.5,16.06,16.31,25.3
"2017-05-03 22:59:00",16.43,16.5,16.06,16.25,24.3
"2017-05-03 23:59:04",16.37,16.43,16.06,16.25,23.7
"2017-05-04 00:59:07",16.37,16.43,16.06,16.25,23.2
"2017-05-04 01:59:11",16.37,16.37,16.06,16.18,22.7
"2017-05-04 02:59:15",16.31,16.37,16.06,16.18,22.4
"2017-05-04 03:59:18",16.25,16.31,16,16.12,22
"2017-05-04 04:59:21",16.18,16.25,15.93,16.06,21.6
"2017-05-04 05:59:25",16.18,16.18,15.93,16,21.3
"2017-05-04 06:59:29",16.12,16.18,15.93,16,21.8
"2017-05-04 07:59:32",16.12,16.18,16,16,21.2
"2017-05-04 08:59:35",16.18,16.18,15.93,16,24
"2017-05-04 09:59:39",16.18,16.18,15.93,16,25.8
"2017-05-04 10:41:50",16.18,16.25,15.93,16.06,26.6
"2017-05-04 10:42:51",16.18,16.18,15.93,16,26.5
"2017-05-04 11:42:55",16.18,16.25,16,16,27
"2017-05-04 12:42:58",16.18,16.25,16,16.06,27.4
"2017-05-04 13:43:02",16.37,16.37,16.25,16.18,28.5
"2017-05-04 14:43:05",18,16.5,16.62,16.37,29.6
"2017-05-04 15:43:08",17.5,17.5,17,17.31,30.2
"2017-05-04 16:43:12",17.5,17.43,16.81,17.25,29.7
"2017-05-04 17:43:15",17.43,17.37,16.87,17.25,28.4
"2017-05-04 18:43:19",17.43,17.37,17.06,17.25,27
