Timestamp,"OA Monitor - Temp 1 - Temperature (°C)","OA Monitor - Temp 2 - Temperature (°C)","OA Monitor - Temp-w 3 - Temperature (°C)","OA Monitor - Temp-w 4 - Temperature (°C)","OA Monitor - Wish-01 - Internal Temperature - Temperature (°C)"
"2017-05-04 19:43:23",17.5,17.43,17.12,17.31,25.9
"2017-05-04 20:43:26",17.56,17.43,17.25,17.31,25.2
"2017-05-04 21:43:30",17.56,17.43,17.31,17.37,24.5
"2017-05-04 22:43:33",17.62,17.43,17.43,17.37,24
"2017-05-04 23:43:37",17.62,17.43,17.5,17.43,23.5
"2017-05-05 00:43:42",17.62,17.43,17.56,17.43,23.3
"2017-05-05 01:43:44",17.62,17.37,17.62,17.43,23
"2017-05-05 02:43:48",17.62,17.37,17.62,17.43,22.7
"2017-05-05 03:43:51",17.62,17.31,17.62,17.37,22.4
"2017-05-05 04:43:54",17.62,17.31,17.62,17.37,22.1
"2017-05-05 05:43:58",17.56,17.25,17.62,17.31,21.8
"2017-05-05 06:44:02",17.56,17.25,17.68,17.31,21.6
"2017-05-05 07:44:05",17.5,17.18,17.62,17.31,21.5
"2017-05-05 08:44:09",17.5,17.18,17.68,17.25,22
"2017-05-05 09:44:12",17.43,17.12,17.62,17.18,24
"2017-05-05 10:44:16",17.31,17,17.62,17.12,25.3
"2017-05-05 11:22:49",17.31,16.93,17.62,17.06,25.8
"2017-05-05 11:23:54",17.31,16.93,17.62,17.06,25.8
"2017-05-05 12:23:57",17.25,16.93,17.68,17.06,26.1
"2017-05-05 13:24:01",17.31,17,17.62,17.06,27.1
"2017-05-05 14:24:04",17.37,17.12,17.62,17.18,28
"2017-05-05 15:24:09",17.5,17.25,17.68,17.25,28.5
"2017-05-05 16:24:12",17.62,17.43,17.75,17.37,28.7
"2017-05-05 17:24:15",17.75,17.5,17.75,17.5,27.5
"2017-05-05 18:24:19",17.81,17.56,17.75,17.56,26.5
"2017-05-05 19:24:22",17.81,17.62,17.75,17.62,25.6
"2017-05-05 20:24:26",17.87,17.62,17.81,17.62,24.7
"2017-05-05 21:24:30",17.87,17.62,17.81,17.62,23.9
"2017-05-05 22:24:33",17.75,17.5,17.81,17.56,23.2
"2017-05-05 23:24:36",17.68,17.43,17.75,17.5,22.7
"2017-05-06 00:24:40",17.62,17.37,17.75,17.37,22.2
"2017-05-06 01:24:44",17.56,17.31,17.68,17.31,21.8
"2017-05-06 02:24:48",17.43,17.18,17.68,17.25,22
"2017-05-06 03:24:51",17.43,17.18,17.62,17.18,22
"2017-05-06 04:24:54",17.37,17.12,17.62,17.12,22
"2017-05-06 05:24:58",17.31,17.12,17.62,17.12,21.7
"2017-05-06 06:25:02",17.31,17.06,17.62,17.06,21.1
"2017-05-06 07:25:05",17.25,17.06,17.62,17.12,22
"2017-05-06 08:25:09",17.25,17,17.62,17.06,21.6
"2017-05-06 09:25:13",17.18,16.93,17.56,17,21.4
"2017-05-06 10:25:16",17.18,16.93,17.5,17,21.3
"2017-05-06 11:25:19",17.18,16.93,17.56,17,21.3
"2017-05-06 12:25:22",17.18,16.93,17.56,17,21.6
"2017-05-06 13:25:27",17.18,16.93,17.5,17,21.7
"2017-05-06 14:25:30",17.18,16.93,17.56,17,21.9
"2017-05-06 15:25:33",17.18,16.93,17.56,17,22.2
"2017-05-06 16:25:37",17.25,17,17.56,17,22.3
"2017-05-06 17:25:40",17.25,16.93,17.56,17,22.5
"2017-05-06 18:25:44",17.25,16.93,17.5,17,22.5
"2017-05-06 19:25:47",17.25,16.93,17.56,17.06,22.6
"2017-05-06 20:25:51",17.25,16.93,17.56,17.06,22.3
"2017-05-06 21:25:55",17.25,17,17.56,17.06,21.6
"2017-05-06 22:25:58",17.18,17,17.56,17,21.2
"2017-05-06 23:26:01",17.18,17,17.5,17,21.2
"2017-05-07 00:26:06",17.18,17,17.5,17,21.9
"2017-05-07 01:26:09",17.18,16.93,17.56,17,22
"2017-05-07 02:26:12",17.18,16.93,17.56,16.93,21.5
"2017-05-07 03:26:16",17.18,17,17.56,16.93,22.1
"2017-05-07 04:26:20",17.12,16.93,17.5,16.93,21.6
"2017-05-07 05:26:23",17.12,16.93,17.56,16.93,22.4
"2017-05-07 06:26:27",17.06,16.87,17.5,16.93,21.4
"2017-05-07 07:26:30",17.12,16.87,17.5,16.93,22.2
"2017-05-07 08:26:34",17.12,16.87,17.5,16.87,21.6
"2017-05-07 09:26:37",17.06,16.87,17.5,16.87,20.9
"2017-05-07 10:26:41",17.06,16.87,17.56,16.87,21.3
"2017-05-07 11:26:44",17.12,16.81,17.62,16.81,21.5
"2017-05-07 12:26:48",17.12,16.81,17.62,16.87,21.4
"2017-05-07 13:26:51",17.18,16.93,17.62,16.93,21.7
"2017-05-07 14:26:55",17.18,17,17.62,17,22.1
"2017-05-07 15:26:59",17.25,17,17.56,17.06,22.4
"2017-05-07 16:27:02",17.25,17.06,17.56,17.12,22.8
"2017-05-07 17:27:05",17.31,17.06,17.62,17.12,23.1
"2017-05-07 18:27:09",17.31,17.12,17.62,17.12,23
"2017-05-07 19:27:12",17.37,17.12,17.56,17.18,23
"2017-05-07 20:27:16",17.37,17.12,17.62,17.18,22.5
"2017-05-07 21:27:20",17.37,17.12,17.62,17.12,22.3
"2017-05-07 22:27:23",17.31,17.12,17.56,17.18,21.7
"2017-05-07 23:27:27",17.31,17.06,17.56,17.12,21.3
"2017-05-08 00:27:30",17.31,17.06,17.56,17.12,21.4
"2017-05-08 01:27:34",17.31,17.06,17.5,17.12,21.4
"2017-05-08 02:27:37",17.25,17.06,17.56,17.06,21.8
"2017-05-08 03:27:42",17.25,17.06,17.5,17.06,21.8
"2017-05-08 04:27:45",17.25,17.06,17.56,17.06,21.3
"2017-05-08 05:27:49",17.25,17.06,17.5,17.06,22.2
"2017-05-08 06:27:52",17.18,17.06,17.56,17.06,21.6
"2017-05-08 07:27:55",17.18,17.06,17.5,17.06,21.3
"2017-05-08 08:27:59",17.18,17,17.5,17,21.5
"2017-05-08 09:28:02",17.06,16.93,17.5,17,21.5
"2017-05-08 10:28:06",17.06,16.81,17.5,16.81,24
"2017-05-08 11:28:10",17.06,16.62,17.5,16.75,25.2
"2017-05-08 12:28:13",17,16.68,17.5,16.87,26.3
"2017-05-08 13:28:17",17.06,16.87,17.56,16.93,27
"2017-05-08 14:28:21",17.18,17.06,17.56,17.06,28
"2017-05-08 15:28:24",17.37,17.25,17.68,17.25,29.5
"2017-05-08 16:28:27",17.56,17.43,17.62,17.43,28.8
"2017-05-08 17:28:31",17.68,17.62,17.75,17.5,27.8
"2017-05-08 18:28:34",17.81,17.68,17.81,17.62,26.8
"2017-05-08 19:28:38",17.93,17.75,17.81,17.68,25.9
"2017-05-08 20:28:42",17.93,17.81,17.81,17.68,25.3
"2017-05-08 21:28:45",17.93,17.81,17.81,17.68,24.4
"2017-05-08 22:28:49",17.93,17.75,17.81,17.68,23.6
"2017-05-08 23:28:52",17.87,17.75,17.75,17.68,23.1
"2017-05-09 00:28:55",17.81,17.68,17.81,17.56,22.6
"2017-05-09 01:28:59",17.75,17.62,17.75,17.5,22.1
"2017-05-09 02:29:03",17.68,17.5,17.75,17.5,21.6
"2017-05-09 03:29:06",17.62,17.43,17.81,17.37,21.3
"2017-05-09 04:29:10",17.5,17.31,17.68,17.31,20.9
"2017-05-09 05:29:13",17.43,17.25,17.68,17.25,20.5
"2017-05-09 06:29:17",17.37,17.18,17.68,17.18,20.3
"2017-05-09 07:29:21",17.31,17.18,17.68,17.06,20.2
"2017-05-09 08:29:24",17.18,17,17.62,17.06,20.7
"2017-05-09 09:29:28",17.25,16.93,17.56,17.06,20.9
"2017-05-09 10:29:31",17.25,15.62,17.68,17,21.7
"2017-05-09 11:23:07",15.18,15.81,17.87,15.68,22.4
"2017-05-09 12:23:11",17.25,17.62,18.06,17.75,23
"2017-05-09 13:23:14",17.81,17.68,18.25,17.81,23.4
"2017-05-09 14:23:18",17.87,17.87,18.31,17.75,23.9
"2017-05-09 15:23:22",17.93,18.06,18.43,17.87,24.4
"2017-05-09 16:23:25",18.06,18.18,18.62,17.93,24.8
"2017-05-09 17:23:29",18.18,18.31,18.87,18.12,25.2
"2017-05-09 18:23:32",18.37,18.5,19.06,18.31,24.9
"2017-05-09 19:23:35",18.5,18.62,19.31,18.43,24.7
"2017-05-09 20:23:40",18.62,18.81,19.5,18.56,24.3
"2017-05-09 21:23:43",18.75,18.93,19.62,18.68,23.6
"2017-05-09 22:23:46",18.81,19,19.68,18.75,23.1
"2017-05-09 23:23:50",18.87,19.06,19.68,18.87,22.6
"2017-05-10 00:23:53",18.87,19.06,19.68,18.87,22.2
"2017-05-10 01:23:56",18.81,19.06,19.62,18.81,22
"2017-05-10 02:24:00",18.75,19,19.56,18.75,21.6
"2017-05-10 03:24:04",18.62,18.93,19.5,18.68,21.5
"2017-05-10 04:24:07",18.56,18.81,19.37,18.62,21.3
"2017-05-10 05:24:12",18.43,18.75,19.31,18.5,21.1
"2017-05-10 06:24:14",18.37,18.68,19.18,18.43,21
"2017-05-10 07:24:18",18.31,18.56,19.12,18.37,20.9
"2017-05-10 08:24:21",18.25,18.5,19.12,18.25,20.8
"2017-05-10 09:24:26",18.18,18.5,19.06,18.25,24
"2017-05-10 10:24:29",18.25,18.5,19.12,18.25,25.5
"2017-05-10 11:24:33",18.31,18.5,19.12,18.31,26.7
"2017-05-10 12:24:36",18.43,18.62,19.25,18.37,27.7
"2017-05-10 13:24:39",18.56,18.75,19.31,18.5,28.3
"2017-05-10 14:24:43",18.81,18.87,19.43,18.68,28.7
"2017-05-10 15:24:47",19,19.06,19.56,18.87,30.4
"2017-05-10 16:24:50",19.18,19.25,19.68,19.06,30.5
"2017-05-10 17:24:54",19.37,19.43,19.81,19.18,31
"2017-05-10 18:24:57",19.62,19.68,20,19.43,29.8
"2017-05-10 19:25:00",19.81,19.81,20.12,19.62,28.5
"2017-05-10 20:25:04",19.93,19.93,20.31,19.75,27.4
"2017-05-10 21:25:08",19.93,20,20.37,19.81,26.4
"2017-05-10 22:25:11",20,20.06,20.37,19.87,25.6
"2017-05-10 23:25:15",19.93,20.06,20.43,19.87,25.1
"2017-05-11 00:25:18",19.93,20.06,20.37,19.81,24.7
"2017-05-11 01:25:21",19.87,20,20.37,19.75,24.1
"2017-05-11 02:25:26",19.81,19.93,20.31,19.75,23.7
"2017-05-11 03:25:29",19.75,19.87,20.25,19.68,23.3
"2017-05-11 04:25:33",19.62,19.75,20.18,19.56,23.1
"2017-05-11 05:25:36",19.5,19.68,20.06,19.5,22.7
"2017-05-11 06:25:39",19.43,19.62,20,19.37,22.6
"2017-05-11 07:25:43",19.37,19.5,20,19.31,22.5
"2017-05-11 08:25:47",19.31,19.43,19.93,19.25,23.1
"2017-05-11 09:25:50",19.25,19.37,19.93,19.18,25.9
"2017-05-11 10:25:54",19.25,19.37,19.93,19.18,26.9
"2017-05-11 11:25:57",19.25,19.31,19.87,19.12,27.6
"2017-05-11 12:26:01",19.31,19.37,19.87,19.18,28.4
"2017-05-11 12:37:27",19.31,19.43,19.87,19.25,28.5
"2017-05-11 13:37:30",19.37,19.5,19.62,19.31,28.9
"2017-05-11 14:37:34",19.37,19.43,19.18,19.31,28.9
"2017-05-11 15:37:37",18.81,19.06,17.06,18.87,28.1
"2017-05-11 16:37:41",17.93,18.18,16.68,18,26.4
"2017-05-11 17:37:44",17.68,17.75,16.93,17.56,25.9
"2017-05-11 18:37:48",17.56,17.62,17.18,17.43,25.2
"2017-05-11 19:37:51",17.5,17.56,17.12,17.31,24.5
"2017-05-11 20:37:56",17.37,17.43,17,17.25,23.6
"2017-05-11 21:37:58",17.31,17.37,17,17.12,22.9
"2017-05-11 22:38:01",17.18,17.25,17,17.06,22.4
"2017-05-11 23:38:05",17.06,17.12,16.93,16.93,22.1
"2017-05-12 00:38:09",17,17.06,16.87,16.81,21.6
"2017-05-12 01:38:12",16.93,16.93,16.81,16.75,21.2
"2017-05-12 02:38:16",16.81,16.87,16.81,16.62,20.8
"2017-05-12 03:38:19",16.75,16.75,16.75,16.56,20.5
"2017-05-12 04:38:24",16.62,16.68,16.68,16.5,20.2
"2017-05-12 05:38:26",16.56,16.56,16.68,16.37,20.1
"2017-05-12 06:38:31",16.5,16.56,16.62,16.31,20
"2017-05-12 07:38:34",16.43,16.5,17,16.31,19.8
"2017-05-12 08:38:37",16.56,16.56,17.12,16.43,21.1
"2017-05-12 09:38:41",16.68,16.68,17.06,16.5,24.1
"2017-05-12 10:38:44",16.68,16.75,17.25,16.56,25.7
"2017-05-12 11:38:49",16.81,16.87,17.5,16.62,26.4
"2017-05-12 12:38:52",17,17,17.68,16.81,26.4
"2017-05-12 13:38:56",17.12,17.18,17.87,16.93,27
"2017-05-12 14:38:59",17.37,17.37,18.12,17.18,28.3
"2017-05-12 15:39:02",17.68,17.62,18.31,17.43,27.2
"2017-05-12 16:39:05",17.87,17.87,18.5,17.68,26.1
"2017-05-12 17:39:10",18.12,18.12,18.87,17.93,25.1
"2017-05-12 18:39:13",18.31,18.31,19.25,18.12,24.3
"2017-05-12 19:39:17",18.56,18.56,19.62,18.37,23.6
"2017-05-12 20:39:20",18.75,18.81,20.06,18.56,23.2
"2017-05-12 21:39:23",19.06,19.06,20.62,18.93,22.6
"2017-05-12 22:39:27",19.37,19.37,21.25,19.25,22.4
"2017-05-12 23:39:30",19.75,19.75,22,19.62,22.1
"2017-05-13 00:39:34",20.25,20.25,23.12,20.12,21.9
"2017-05-13 01:39:37",20.12,20.18,23.5,20,22.2
"2017-05-13 02:39:41",19.43,19.75,23.81,19.5,22.4
"2017-05-13 03:39:45",18.81,19.31,24.25,19.06,22.5
"2017-05-13 04:39:48",18.31,18.93,24.5,18.62,22.4
"2017-05-13 05:39:52",18,18.56,24.81,18.31,22.2
"2017-05-13 06:39:55",17.75,18.25,25,18,22
"2017-05-13 07:39:58",17.5,18,25.12,17.75,21.9
"2017-05-13 08:40:03",17.25,17.75,25.25,17.5,21.8
"2017-05-13 09:40:06",17.12,17.5,25.31,17.25,21.8
"2017-05-13 10:18:15",17.06,17.43,25.43,17.12,22.6
"2017-05-13 10:19:14",17.06,17.37,25.5,17.06,22.5
"2017-05-13 11:19:17",16.93,17.18,25.5,16.87,21.7
"2017-05-13 12:19:22",16.81,17,25.5,16.75,21.7
"2017-05-13 13:19:26",16.68,16.81,25.62,16.56,21.8
"2017-05-13 14:19:29",16.68,16.68,25.62,16.37,22
"2017-05-13 15:19:33",15.68,16.62,17.43,16.37,23.9
"2017-05-13 16:18:46",17.43,16.87,17.62,16.62,23.6
"2017-05-13 16:19:54",17.43,16.87,17.62,16.68,23.5
"2017-05-13 17:19:58",17.43,17.12,17.75,16.87,23
"2017-05-13 18:20:01",17.43,17.25,17.93,17.06,22.6
"2017-05-13 19:20:04",17.5,17.43,18,17.18,22.1
"2017-05-13 20:20:08",17.56,17.5,18.06,17.31,21.7
"2017-05-13 21:20:11",17.62,17.56,18.12,17.37,21.6
"2017-05-13 22:20:15",17.68,17.62,18.18,17.43,22.3
"2017-05-13 23:20:19",17.68,17.68,18.25,17.5,21.4
"2017-05-14 00:20:22",17.68,17.68,18.31,17.56,21.3
"2017-05-14 01:20:25",17.75,17.75,18.31,17.56,21.4
"2017-05-14 02:20:30",17.75,17.75,18.31,17.56,21.4
"2017-05-14 03:20:33",17.81,17.81,18.37,17.62,21.4
"2017-05-14 04:20:37",17.81,17.81,18.37,17.62,21.2
"2017-05-14 05:20:40",17.81,17.81,18.37,17.68,21.6
"2017-05-14 06:20:44",17.87,17.81,18.43,17.62,22.2
"2017-05-14 07:20:47",17.81,17.87,18.37,17.68,22.4
"2017-05-14 08:20:51",17.87,17.87,18.37,17.68,22.3
"2017-05-14 09:20:54",17.81,17.87,18.43,17.68,21.3
"2017-05-14 10:20:57",17.87,17.87,18.43,17.68,21.4
"2017-05-14 11:21:00",17.87,17.87,18.43,17.68,21.6
"2017-05-14 12:21:05",17.87,17.93,18.43,17.68,21.4
"2017-05-14 13:21:09",17.87,17.93,18.5,17.75,23.1
"2017-05-14 14:21:11",17.87,17.87,18.5,17.68,22.8
"2017-05-14 15:21:16",17.93,17.93,18.56,17.75,23.3
"2017-05-14 16:21:19",18,17.93,18.62,17.81,23.8
"2017-05-14 17:21:22",18.06,18,18.68,17.81,23.8
"2017-05-14 18:21:26",18,17.93,18.75,17.75,23.9
"2017-05-14 19:21:30",18.06,18,18.75,17.87,23.6
"2017-05-14 20:21:33",18.06,18,18.75,17.87,23.3
"2017-05-14 21:21:37",18.12,18.06,18.75,17.93,22.7
"2017-05-14 22:21:40",18.12,18.06,18.68,17.93,22.2
"2017-05-14 23:21:43",18.12,18.12,18.68,18,21.8
"2017-05-15 00:21:47",18.06,18.06,18.62,17.93,21.6
"2017-05-15 01:21:50",18.06,18.06,18.62,17.93,22.2
"2017-05-15 02:21:55",18.06,18,18.62,17.87,21.4
"2017-05-15 03:21:57",18.06,18,18.56,17.87,21.4
"2017-05-15 04:22:01",18,18,18.5,17.81,21.7
"2017-05-15 05:22:05",18,17.93,18.5,17.81,21.8
"2017-05-15 06:22:08",17.87,17.93,18.5,17.81,22.2
"2017-05-15 07:22:12",17.87,17.87,18.43,17.75,21.7
"2017-05-15 08:22:15",17.87,17.87,18.43,17.75,22.6
"2017-05-15 09:22:19",17.87,17.87,18.5,17.75,25.2
"2017-05-15 09:30:16",17.87,17.87," "," "," "
"2017-05-15 10:30:19",17.75,17.75,18.56,17.62,25.9
"2017-05-15 11:30:22",17.68,17.68,18.5,17.62,26.4
"2017-05-15 12:30:26",17.68,17.62,18.5,17.56,26.9
"2017-05-15 13:30:31",17.68,17.62,18.5,17.43,26.6
"2017-05-15 14:30:34",17.56,17.62,18.43,17.43,26.8
"2017-05-15 15:30:37",17.5,17.56,18.37,17.37,26.6
"2017-05-15 16:30:40",17.43,17.5,18.18,17.31,26.2
"2017-05-15 17:30:44",17.31,17.37,18.06,17.18,26.4
"2017-05-15 18:30:47",17.37,17.5,17.87,17.25,25.6
"2017-05-15 19:30:51",16.06,17.5,17.68,17.31,24.5
"2017-05-15 20:30:55",17.37,17.43,17.43,17.62,23.6
"2017-05-15 21:30:58",17.31,17.25,17.25,17.43,22.6
"2017-05-15 22:31:02",17.18,17.18,17.06,17.18,22.6
"2017-05-15 23:31:05",17.06,17,16.81,17,22.5
"2017-05-16 00:31:09",16.87,16.87,16.68,16.75,22.1
"2017-05-16 01:31:12",16.81,16.75,16.87,16.62,21.7
"2017-05-16 02:31:16",16.81,16.81,17.12,16.62,21.3
"2017-05-16 03:31:19",16.81,16.81,17,16.68,22.4
"2017-05-16 04:31:22",16.75,16.81,16.81,16.56,22
"2017-05-16 05:31:27",16.75,16.75,16.62,16.5,21.5
"2017-05-16 06:31:30",16.68,16.68,16.87,16.5,22.2
"2017-05-16 07:31:34",16.75,16.75,17.12,16.5,21.9
"2017-05-16 08:31:37",16.75,16.75,17,16.56,22.1
"2017-05-16 09:31:40",16.62,16.62,16.75,16.5,23.2
"2017-05-16 10:07:46",16.31,16.25,16.68,16.18,19.8
"2017-05-16 11:07:50",15.81,15.81,16.75,15.81,19.5
"2017-05-16 12:07:53",15.75,15.68,16.87,15.75,20.6
"2017-05-16 13:07:56",15.75,15.68,16.93,15.81,20.6
