Timestamp,"OA Monitor - Durafet 3 - Analog Computed (pH)","OA Monitor - Durafet 2 - Analog Computed (pH)","OA Monitor - Durafet 1 - Analog Computed (pH)"
"2017-04-24 11:17:42",7.78,7.65,7.6
"2017-04-24 11:49:11",7.78,7.65,7.63
"2017-04-24 12:07:30",7.78,7.6,7.6
"2017-04-24 13:07:34",7.78,7.65,7.6
"2017-04-24 13:24:58",7.78,7.65,7.63
"2017-04-24 13:25:57",7.78,7.65,7.6
"2017-04-24 14:26:01",7.78,7.7,7.6
"2017-04-24 15:26:05",7.7,7.6,7.58
"2017-04-24 16:26:08",7.65,7.6,7.55
"2017-04-24 17:26:12",7.65,7.58,7.5
"2017-04-24 18:26:16",7.65,7.53,7.53
"2017-04-24 19:26:19",7.65,7.53,7.53
"2017-04-24 20:26:23",7.65,7.53,7.55
"2017-04-24 21:26:26",7.65,7.58,7.53
"2017-04-24 22:26:29",7.7,7.58,7.5
"2017-04-24 23:26:33",7.7,7.58,7.55
"2017-04-25 00:26:37",7.7,7.58,7.58
"2017-04-25 01:26:40",7.7,7.58,7.58
"2017-04-25 02:26:44",7.7,7.58,7.58
"2017-04-25 03:26:47",7.7,7.58,7.58
"2017-04-25 04:26:51",7.65,7.58,7.55
"2017-04-25 05:26:54",7.65,7.58,7.5
"2017-04-25 06:26:58",7.65,7.58,7.5
"2017-04-25 07:27:02",7.65,7.58,7.48
"2017-04-25 08:27:06",7.65,7.58,7.48
"2017-04-25 09:27:08",7.7,7.58,7.53
"2017-04-25 10:27:12",7.7,7.58,7.7
"2017-04-25 11:27:15",7.7,7.6,7.7
"2017-04-25 12:27:19",7.7,7.58,7.7
"2017-04-25 13:27:23",7.7,7.6,7.73
"2017-04-25 14:27:26",7.7,7.6,7.7
"2017-04-25 15:27:30",7.65,7.58,7.68
"2017-04-25 16:27:33",7.6,7.53,7.63
"2017-04-25 17:27:37",7.65,7.53,7.65
"2017-04-25 18:27:40",7.65,7.53,7.68
"2017-04-25 19:27:44",7.65,7.53,7.65
"2017-04-25 20:27:48",7.65,7.58,7.65
"2017-04-25 21:27:52",7.65,7.58,7.68
"2017-04-25 22:27:55",7.65,7.58,7.65
"2017-04-25 23:27:59",7.7,7.58,7.68
"2017-04-26 00:28:02",7.7,7.58,7.7
"2017-04-26 01:28:06",7.7,7.58,7.68
"2017-04-26 02:28:09",7.7,7.6,7.68
"2017-04-26 03:28:13",7.7,7.58,7.68
"2017-04-26 04:28:16",7.7,7.58,7.65
"2017-04-26 05:28:20",7.65,7.58,7.65
"2017-04-26 06:28:24",7.65,7.58,7.63
"2017-04-26 07:28:26",7.65,7.58,7.63
"2017-04-26 08:28:30",7.65,7.53,7.63
"2017-04-26 09:28:34",7.65,7.53,7.63
"2017-04-26 10:28:37",7.65,7.53,7.63
"2017-04-26 11:28:41",7.65,7.58,7.65
"2017-04-26 12:28:45",7.65,7.58,7.68
"2017-04-26 13:28:48",7.7,7.6,7.68
"2017-04-26 14:28:52",7.7,7.6,7.65
"2017-04-26 15:28:55",7.7,7.6,7.68
"2017-04-26 16:28:58",7.58,7.6,7.65
"2017-04-26 17:29:02",7.6,7.58,7.63
"2017-04-26 18:29:06",7.6,7.58,7.65
"2017-04-26 19:29:09",7.65,7.58,7.63
"2017-04-26 20:29:13",7.65,7.6,7.63
"2017-04-26 21:29:16",7.65,7.58,7.58
"2017-04-26 22:29:20",7.65,7.58,7.58
"2017-04-26 23:29:23",7.65,7.58,7.58
"2017-04-27 00:29:27",7.65,7.58,7.63
"2017-04-27 01:29:30",7.7,7.58,7.6
"2017-04-27 02:29:34",7.7,7.58,7.6
"2017-04-27 03:29:38",7.7,7.58,7.6
"2017-04-27 04:29:41",7.65,7.58,7.6
"2017-04-27 05:29:45",7.65,7.58,7.6
"2017-04-27 06:29:48",7.65,7.58,7.58
"2017-04-27 07:29:52",7.65,7.58,7.58
"2017-04-27 08:29:55",7.65,7.53,7.6
"2017-04-27 09:29:59",7.65,7.58,7.58
"2017-04-27 10:30:02",7.65,7.58,7.6
"2017-04-27 11:30:06",7.65,7.58,7.6
"2017-04-27 12:30:10",7.65,7.58,7.63
"2017-04-27 13:30:13",7.65,7.58,7.63
"2017-04-27 14:30:17",7.65,7.6,7.63
"2017-04-27 15:30:20",7.65,7.6,7.65
"2017-04-27 16:30:23",7.65,7.58,7.65
"2017-04-27 17:30:27",7.65,7.58,7.6
"2017-04-27 18:30:31",7.65,7.53,7.58
"2017-04-27 19:30:34",7.6,7.53,7.58
"2017-04-27 20:30:38",7.65,7.53,7.58
"2017-04-27 21:30:41",7.6,7.53,7.58
"2017-04-27 22:30:45",7.6,7.53,7.58
"2017-04-27 23:30:49",7.6,7.53,7.58
"2017-04-28 00:30:52",7.6,7.53,7.58
"2017-04-28 01:30:56",7.65,7.58,7.58
"2017-04-28 02:30:59",7.6,7.58,7.6
"2017-04-28 03:31:03",7.6,7.58,7.63
"2017-04-28 04:31:07",7.6,7.58,7.63
"2017-04-28 05:31:10",7.6,7.58,7.6
"2017-04-28 06:31:14",7.6,7.58,7.58
"2017-04-28 07:31:17",7.6,7.58,7.6
"2017-04-28 08:31:21",7.6,7.58,7.63
"2017-04-28 09:31:24",7.6,7.6,7.63
"2017-04-28 10:31:28",7.6,7.6,7.63
"2017-04-28 11:31:31",7.6,7.6,7.65
"2017-04-28 12:31:34",7.6,7.6,7.68
"2017-04-28 13:31:38",7.6,7.6,7.65
"2017-04-28 14:31:41",7.6,7.6,7.65
"2017-04-28 15:31:45",7.6,7.6,7.65
"2017-04-28 16:31:49",7.6,7.6,7.65
"2017-04-28 17:31:52",7.6,7.6,7.68
"2017-04-28 18:31:56",7.58,7.58,7.6
"2017-04-28 19:31:59",7.6,7.58,7.58
"2017-04-28 20:32:03",7.6,7.58,7.55
"2017-04-28 21:32:07",7.6,7.58,7.55
"2017-04-28 22:32:10",7.6,7.58,7.55
"2017-04-28 23:32:14",7.6,7.58,7.55
"2017-04-29 00:32:17",7.6,7.58,7.58
"2017-04-29 01:32:21",7.6,7.58,7.55
"2017-04-29 02:32:25",7.65,7.58,7.58
"2017-04-29 03:32:27",7.65,7.6,7.55
"2017-04-29 04:32:31",7.65,7.6,7.53
"2017-04-29 05:32:35",7.65,7.6,7.5
"2017-04-29 06:32:38",7.65,7.6,7.53
"2017-04-29 07:32:42",7.6,7.58,7.5
"2017-04-29 08:32:45",7.65,7.6,7.55
"2017-04-29 09:32:49",7.65,7.6,7.5
"2017-04-29 10:32:53",7.65,7.6,7.55
"2017-04-29 11:32:56",7.65,7.6,7.55
"2017-04-29 12:33:00",7.65,7.6,7.5
"2017-04-29 13:33:04",7.7,7.65,7.6
"2017-04-29 14:33:07",7.7,7.6,7.6
"2017-04-29 15:33:11",7.65,7.6,7.58
"2017-04-29 16:33:14",7.65,7.6,7.58
"2017-04-29 17:33:17",7.7,7.6,7.55
"2017-04-29 18:33:21",7.65,7.6,7.55
"2017-04-29 19:33:24",7.65,7.6,7.53
"2017-04-29 20:33:29",7.65,7.6,7.53
"2017-04-29 21:33:32",7.65,7.6,7.53
"2017-04-29 22:33:36",7.65,7.6,7.55
"2017-04-29 23:33:39",7.65,7.6,7.5
"2017-04-30 00:33:42",7.65,7.6,7.5
"2017-04-30 01:33:46",7.65,7.6,7.48
"2017-04-30 02:33:49",7.65,7.6,7.5
"2017-04-30 03:33:53",7.65,7.58,7.53
"2017-04-30 04:33:57",7.65,7.6,7.53
"2017-04-30 05:34:01",7.65,7.58,7.53
"2017-04-30 06:34:03",7.65,7.58,7.53
"2017-04-30 07:34:07",7.65,7.58,7.58
"2017-04-30 08:34:10",7.65,7.58,7.55
"2017-04-30 09:34:14",7.65,7.58,7.55
"2017-04-30 10:34:18",7.65,7.6,7.55
"2017-04-30 11:34:22",7.65,7.6,7.55
"2017-04-30 12:34:24",7.65,7.58,7.55
"2017-04-30 13:34:29",7.65,7.58,7.55
"2017-04-30 14:34:32",7.65,7.58,7.55
"2017-04-30 15:34:36",7.65,7.58,7.58
"2017-04-30 16:34:39",7.65,7.6,7.6
"2017-04-30 17:34:42",7.7,7.6,7.6
"2017-04-30 18:34:46",7.7,7.65,7.58
"2017-04-30 19:34:50",7.7,7.6,7.63
"2017-04-30 20:34:53",7.65,7.6,7.55
"2017-04-30 21:34:57",7.65,7.58,7.55
"2017-04-30 22:35:00",7.65,7.58,7.55
"2017-04-30 23:35:05",7.65,7.58,7.55
"2017-05-01 00:35:08",7.65,7.58,7.55
"2017-05-01 01:35:11",7.65,7.58,7.53
"2017-05-01 02:35:16",7.65,7.58,7.53
"2017-05-01 03:35:18",7.65,7.58,7.55
"2017-05-01 04:35:22",7.65,7.58,7.55
"2017-05-01 05:35:25",7.65,7.58,7.55
"2017-05-01 06:35:29",7.65,7.58,7.58
"2017-05-01 07:35:32",7.65,7.58,7.58
"2017-05-01 08:35:36",7.65,7.6,7.58
"2017-05-01 09:35:40",7.65,7.58,7.55
"2017-05-01 10:35:43",7.65,7.58,7.55
"2017-05-01 11:35:46",7.65,7.58,7.55
"2017-05-01 12:35:51",7.65,7.58,7.55
"2017-05-01 13:35:54",7.65,7.6,7.58
"2017-05-01 14:35:58",7.65,7.58,7.58
"2017-05-01 15:36:01",7.65,7.6,7.6
"2017-05-01 16:36:04",7.65,7.6,7.6
"2017-05-01 17:36:08",7.65,7.6,7.6
"2017-05-01 18:36:12",7.7,7.6,7.63
"2017-05-01 19:36:15",7.7,7.6,7.6
"2017-05-01 20:36:18",7.65,7.6,7.58
"2017-05-01 21:36:22",7.65,7.58,7.58
"2017-05-01 22:36:25",7.65,7.58,7.58
"2017-05-01 23:36:29",7.65,7.58,7.55
"2017-05-02 00:36:32",7.65,7.58,7.53
"2017-05-02 01:36:36",7.65,7.58,7.55
"2017-05-02 02:36:40",7.65,7.58,7.55
"2017-05-02 03:36:44",7.65,7.58,7.55
"2017-05-02 04:36:47",7.65,7.58,7.53
"2017-05-02 05:36:51",7.65,7.58,7.53
"2017-05-02 06:36:54",7.65,7.6,7.55
"2017-05-02 07:36:58",7.65,7.6,7.58
"2017-05-02 08:37:01",7.65,7.6,7.55
"2017-05-02 09:37:04",7.65,7.6,7.55
"2017-05-02 10:37:08",7.65,7.6,7.5
"2017-05-02 11:37:12",7.65,7.58,7.58
"2017-05-02 12:37:16",7.6,7.58,7.63
"2017-05-02 13:37:19",7.6,7.58,7.65
"2017-05-02 13:38:19",7.6,7.58,8.33
"2017-05-02 13:39:18",7.6,7.58,7.78
"2017-05-02 14:39:23",7.6,7.6,7.88
"2017-05-02 15:39:26",7.65,7.6,7.85
"2017-05-02 16:39:30",7.6,7.6,7.85
"2017-05-02 17:39:34",7.65,7.6,7.85
"2017-05-02 18:39:37",7.65,7.58,7.85
"2017-05-02 19:39:40",7.65,7.6,7.85
"2017-05-02 20:39:44",7.65,7.6,7.85
"2017-05-02 21:39:47",7.65,7.58,7.85
"2017-05-02 22:39:51",7.65,7.58,7.85
"2017-05-02 23:39:54",7.6,7.58,7.83
"2017-05-03 00:39:58",7.6,7.58,7.83
"2017-05-03 01:40:01",7.6,7.58,7.83
"2017-05-03 02:40:05",7.6,7.58,7.83
"2017-05-03 03:40:09",7.6,7.58,7.8
"2017-05-03 04:40:12",7.6,7.58,7.8
"2017-05-03 05:40:15",7.6,7.58,7.8
"2017-05-03 06:40:20",7.65,7.6,7.83
"2017-05-03 07:40:23",7.7,7.65,7.8
"2017-05-03 08:40:26",7.7,7.65,7.83
"2017-05-03 09:40:30",7.7,7.65,7.83
"2017-05-03 10:40:33",7.7,7.65,7.83
"2017-05-03 10:52:40",7.7,7.65,7.85
"2017-05-03 10:53:40",7.7,7.65,7.83
"2017-05-03 10:54:46",7.7,7.65,7.83
"2017-05-03 10:55:46",7.7,7.65,7.85
"2017-05-03 10:56:54",7.7,7.65,7.83
"2017-05-03 10:57:55",7.7,7.65,7.83
"2017-05-03 10:58:54",7.7,7.65,7.83
"2017-05-03 10:59:55",7.7,7.65,7.85
"2017-05-03 11:01:40",7.7,7.6,7.83
"2017-05-03 11:02:39",7.7,7.65,7.85
"2017-05-03 11:03:40",7.7,7.65,7.83
"2017-05-03 11:04:54",7.7,7.65,7.83
"2017-05-03 11:07:07",7.65,7.65,7.83
"2017-05-03 11:08:07",7.7,7.65,7.83
"2017-05-03 11:14:02",7.7,7.6,7.85
"2017-05-03 11:15:02",7.7,7.6,7.83
"2017-05-03 11:16:12",7.7,7.65,7.83
"2017-05-03 11:20:49",7.65,7.6,7.83
"2017-05-03 11:21:47",7.65,7.6,7.83
"2017-05-03 11:22:47",7.65,7.6,7.83
"2017-05-03 11:39:50",7.65,7.6,7.8
"2017-05-03 11:40:50",7.65,7.6,7.8
"2017-05-03 11:41:50",7.65,7.6,7.8
"2017-05-03 11:43:17",7.65,7.6,7.8
"2017-05-03 11:44:17",7.65,7.6,7.83
"2017-05-03 11:45:17",7.65,7.6,7.8
"2017-05-03 11:50:37",7.65,7.6,7.83
"2017-05-03 11:51:37",7.65,7.6,7.8
"2017-05-03 11:52:36",7.65,7.6,7.8
"2017-05-03 12:45:31",8.58,7.6,7.8
"2017-05-03 12:52:53",8.58,7.65,7.78
"2017-05-03 12:58:25",7.9,7.65,7.78
"2017-05-03 13:58:29",7.88,7.73,7.78
"2017-05-03 14:58:32",7.88,7.73,7.78
"2017-05-03 15:58:35",7.88,7.73,7.78
"2017-05-03 16:58:39",7.88,7.73,7.78
"2017-05-03 17:58:43",7.88,7.73,7.78
"2017-05-03 18:58:46",7.88,7.78,7.8
"2017-05-03 19:58:50",7.88,7.78,7.78
"2017-05-03 20:58:53",7.88,7.78,7.8
"2017-05-03 21:58:58",7.88,7.78,7.78
"2017-05-03 22:59:00",7.88,7.78,7.75
"2017-05-03 23:59:04",7.88,7.78,7.73
"2017-05-04 00:59:07",7.88,7.78,7.75
"2017-05-04 01:59:11",7.88,7.78,7.78
"2017-05-04 02:59:15",7.83,7.78,7.75
"2017-05-04 03:59:18",7.83,7.78,7.75
"2017-05-04 04:59:21",7.88,7.78,7.73
"2017-05-04 05:59:25",7.88,7.78,7.73
"2017-05-04 06:59:29",7.88,7.78,7.75
"2017-05-04 07:59:32",7.9,7.83,7.75
"2017-05-04 08:59:35",7.9,7.83,7.73
"2017-05-04 09:59:39",7.9,7.83,7.75
"2017-05-04 10:41:50",7.88,7.83,7.78
"2017-05-04 10:42:51",7.88,7.83,7.78
"2017-05-04 11:42:55",7.88,7.78,7.8
"2017-05-04 12:42:58",7.88,7.83,7.75
"2017-05-04 13:43:02",7.88,7.78,7.78
"2017-05-04 14:43:05",7.88,7.78,7.78
