Timestamp,"OA Monitor - Durafet 3 - Analog Computed (pH)","OA Monitor - Durafet 2 - Analog Computed (pH)","OA Monitor - Durafet 1 - Analog Computed (pH)"
"2017-05-04 15:43:08",7.83,7.73,7.8
"2017-05-04 16:43:12",7.9,7.73,7.8
"2017-05-04 17:43:15",7.88,7.65,7.8
"2017-05-04 18:43:19",7.88,7.78,7.8
"2017-05-04 19:43:23",7.88,7.78,7.8
"2017-05-04 20:43:26",7.88,7.78,7.75
"2017-05-04 21:43:30",7.88,7.78,7.75
"2017-05-04 22:43:33",7.88,7.78,7.75
"2017-05-04 23:43:37",7.88,7.78,7.7
"2017-05-05 00:43:42",7.88,7.78,7.75
"2017-05-05 01:43:44",7.88,7.78,7.75
"2017-05-05 02:43:48",7.88,7.78,7.75
"2017-05-05 03:43:51",7.88,7.78,7.73
"2017-05-05 04:43:54",7.9,7.78,7.75
"2017-05-05 05:43:58",7.9,7.83,7.78
"2017-05-05 06:44:02",7.9,7.83,7.8
"2017-05-05 07:44:05",7.9,7.83,7.8
"2017-05-05 08:44:09",7.9,7.83,7.75
"2017-05-05 09:44:12",7.9,7.88,7.68
"2017-05-05 10:44:16",7.95,7.88,7.78
"2017-05-05 11:22:49",7.9,7.88,7.78
"2017-05-05 11:23:54",7.9,7.88,7.8
"2017-05-05 12:23:57",7.9,7.88,7.8
"2017-05-05 13:24:01",7.9,7.83,7.8
"2017-05-05 14:24:04",7.9,7.83,7.75
"2017-05-05 15:24:09",7.9,7.83,7.78
"2017-05-05 16:24:12",7.9,7.83,7.78
"2017-05-05 17:24:15",7.88,7.83,7.78
"2017-05-05 18:24:19",7.88,7.78,7.8
"2017-05-05 19:24:22",7.88,7.83,7.73
"2017-05-05 20:24:26",7.88,7.78,7.78
"2017-05-05 21:24:30",7.88,7.83,7.75
"2017-05-05 22:24:33",7.9,7.83,7.75
"2017-05-05 23:24:36",7.9,7.78,7.73
"2017-05-06 00:24:40",7.9,7.78,7.78
"2017-05-06 01:24:44",7.9,7.83,7.75
"2017-05-06 02:24:48",7.9,7.83,7.73
"2017-05-06 03:24:51",7.9,7.83,7.75
"2017-05-06 04:24:54",7.9,7.83,7.75
"2017-05-06 05:24:58",7.9,7.78,7.75
"2017-05-06 06:25:02",7.9,7.83,7.78
"2017-05-06 07:25:05",7.9,7.78,7.75
"2017-05-06 08:25:09",7.9,7.78,7.8
"2017-05-06 09:25:13",7.9,7.78,7.78
"2017-05-06 10:25:16",7.9,7.78,7.75
"2017-05-06 11:25:19",7.9,7.78,7.75
"2017-05-06 12:25:22",7.9,7.78,7.75
"2017-05-06 13:25:27",7.9,7.78,7.75
"2017-05-06 14:25:30",7.9,7.78,7.75
"2017-05-06 15:25:33",7.9,7.78,7.73
"2017-05-06 16:25:37",7.9,7.78,7.75
"2017-05-06 17:25:40",7.9,7.78,7.73
"2017-05-06 18:25:44",7.9,7.78,7.75
"2017-05-06 19:25:47",7.9,7.78,7.73
"2017-05-06 20:25:51",7.9,7.78,7.75
"2017-05-06 21:25:55",7.9,7.78,7.78
"2017-05-06 22:25:58",7.9,7.78,7.75
"2017-05-06 23:26:01",7.88,7.73,7.73
"2017-05-07 00:26:06",7.9,7.73,7.75
"2017-05-07 01:26:09",7.88,7.73,7.73
"2017-05-07 02:26:12",7.9,7.73,7.73
"2017-05-07 03:26:16",7.9,7.73,7.73
"2017-05-07 04:26:20",7.9,7.73,7.73
"2017-05-07 05:26:23",7.9,7.73,7.73
"2017-05-07 06:26:27",7.9,7.73,7.73
"2017-05-07 07:26:30",7.88,7.73,7.7
"2017-05-07 08:26:34",7.88,7.73,7.73
"2017-05-07 09:26:37",7.9,7.73,7.7
"2017-05-07 10:26:41",7.88,7.73,7.7
"2017-05-07 11:26:44",7.88,7.73,7.73
"2017-05-07 12:26:48",7.88,7.73,7.7
"2017-05-07 13:26:51",7.9,7.73,7.75
"2017-05-07 14:26:55",7.9,7.73,7.73
"2017-05-07 15:26:59",7.9,7.73,7.73
"2017-05-07 16:27:02",7.9,7.73,7.73
"2017-05-07 17:27:05",7.9,7.73,7.75
"2017-05-07 18:27:09",7.9,7.73,7.7
"2017-05-07 19:27:12",7.9,7.73,7.75
"2017-05-07 20:27:16",7.9,7.7,7.78
"2017-05-07 21:27:20",7.9,7.73,7.7
"2017-05-07 22:27:23",7.9,7.7,7.7
"2017-05-07 23:27:27",7.9,7.73,7.63
"2017-05-08 00:27:30",7.9,7.7,7.65
"2017-05-08 01:27:34",7.9,7.7,7.68
"2017-05-08 02:27:37",7.9,7.7,7.6
"2017-05-08 03:27:42",7.88,7.7,7.63
"2017-05-08 04:27:45",7.88,7.7,7.6
"2017-05-08 05:27:49",7.88,7.7,7.63
"2017-05-08 06:27:52",7.9,7.7,7.6
"2017-05-08 07:27:55",7.9,7.7,7.65
"2017-05-08 08:27:59",7.88,7.7,7.58
"2017-05-08 09:28:02",7.9,7.7,7.58
"2017-05-08 10:28:06",7.9,7.7,7.65
"2017-05-08 11:28:10",7.9,7.7,7.75
"2017-05-08 12:28:13",7.9,7.65,7.7
"2017-05-08 13:28:17",7.88,7.7,7.73
"2017-05-08 14:28:21",7.88,7.7,7.68
"2017-05-08 15:28:24",7.88,7.65,7.68
"2017-05-08 16:28:27",7.88,7.65,7.68
"2017-05-08 17:28:31",7.88,7.7,7.68
"2017-05-08 18:28:34",7.88,7.7,7.68
"2017-05-08 19:28:38",7.88,7.65,7.7
"2017-05-08 20:28:42",7.88,7.7,7.7
"2017-05-08 21:28:45",7.88,7.7,7.7
"2017-05-08 22:28:49",7.88,7.7,7.73
"2017-05-08 23:28:52",7.88,7.7,7.73
"2017-05-09 00:28:55",7.88,7.7,7.7
"2017-05-09 01:28:59",7.88,7.65,7.68
"2017-05-09 02:29:03",7.88,7.65,7.65
"2017-05-09 03:29:06",7.88,7.65,7.65
"2017-05-09 04:29:10",7.88,7.65,7.63
"2017-05-09 05:29:13",7.88,7.65,7.65
"2017-05-09 06:29:17",7.88,7.65,7.6
"2017-05-09 07:29:21",7.88,7.65,7.58
"2017-05-09 08:29:24",7.9,7.65,7.68
"2017-05-09 09:29:28",7.9,7.65,7.68
"2017-05-09 10:29:31",7.9,7.7,7.75
"2017-05-09 11:23:07",7.9,7.7,7.65
"2017-05-09 12:23:11",7.88,7.7,7.83
"2017-05-09 13:23:14",7.9,7.83,7.8
"2017-05-09 14:23:18",7.88,7.83,7.78
"2017-05-09 15:23:22",7.9,7.88,7.8
"2017-05-09 16:23:25",7.95,7.83,7.75
"2017-05-09 17:23:29",7.95,7.83,7.78
"2017-05-09 18:23:32",7.9,7.83,7.75
"2017-05-09 19:23:35",7.9,7.78,7.75
"2017-05-09 20:23:40",7.9,7.78,7.75
"2017-05-09 21:23:43",7.9,7.78,7.73
"2017-05-09 22:23:46",7.9,7.78,7.75
"2017-05-09 23:23:50",7.9,7.78,7.73
"2017-05-10 00:23:53",7.9,7.73,7.7
"2017-05-10 01:23:56",7.9,7.73,7.7
"2017-05-10 02:24:00",7.9,7.73,7.68
"2017-05-10 03:24:04",7.9,7.73,7.73
"2017-05-10 04:24:07",7.9,7.78,7.73
"2017-05-10 05:24:12",7.9,7.73,7.73
"2017-05-10 06:24:14",7.9,7.73,7.7
"2017-05-10 07:24:18",7.9,7.73,7.7
"2017-05-10 08:24:21",7.9,7.78,7.7
"2017-05-10 09:24:26",7.95,7.78,7.65
"2017-05-10 10:24:29",7.9,7.78,7.65
"2017-05-10 11:24:33",7.95,7.78,7.68
"2017-05-10 12:24:36",7.95,7.78,7.63
"2017-05-10 13:24:39",7.95,7.78,7.63
"2017-05-10 14:24:43",7.95,7.78,7.68
"2017-05-10 15:24:47",7.95,7.83,7.7
"2017-05-10 16:24:50",7.95,7.78,7.7
"2017-05-10 17:24:54",7.95,7.78,7.7
"2017-05-10 18:24:57",7.95,7.83,7.7
"2017-05-10 19:25:00",7.95,7.83,7.68
"2017-05-10 20:25:04",7.95,7.83,7.65
"2017-05-10 21:25:08",8,7.83,7.68
"2017-05-10 22:25:11",8,7.83,7.68
"2017-05-10 23:25:15",8,7.83,7.65
"2017-05-11 00:25:18",8,7.83,7.7
"2017-05-11 01:25:21",8,7.83,7.7
"2017-05-11 02:25:26",8,7.88,7.7
"2017-05-11 03:25:29",8,7.88,7.7
"2017-05-11 04:25:33",8,7.83,7.7
"2017-05-11 05:25:36",8,7.88,7.7
"2017-05-11 06:25:39",8,7.88,7.73
"2017-05-11 07:25:43",8,7.88,7.73
"2017-05-11 08:25:47",8,7.88,7.7
"2017-05-11 09:25:50",8,7.88,7.7
"2017-05-11 10:25:54",8,7.88,7.7
"2017-05-11 11:25:57",8,7.88,7.7
"2017-05-11 12:26:01",8,7.83,7.5
"2017-05-11 12:37:27",8,7.83,7.8
"2017-05-11 13:37:30",7.95,7.83,7.75
"2017-05-11 14:37:34",7.95,7.83,7.73
"2017-05-11 15:37:37",7.95,7.83,7.75
"2017-05-11 16:37:41",8,7.83,7.73
"2017-05-11 17:37:44",8,7.83,7.73
"2017-05-11 18:37:48",7.95,7.83,7.68
"2017-05-11 19:37:51",7.95,7.83,7.68
"2017-05-11 20:37:56",7.95,7.83,7.7
"2017-05-11 21:37:58",8,7.83,7.65
"2017-05-11 22:38:01",8,7.83,7.73
"2017-05-11 23:38:05",8,7.83,7.73
"2017-05-12 00:38:09",8,7.83,7.73
"2017-05-12 01:38:12",8,7.83,7.7
"2017-05-12 02:38:16",8,7.83,7.73
"2017-05-12 03:38:19",8,7.83,7.73
"2017-05-12 04:38:24",8,7.83,7.73
"2017-05-12 05:38:26",8,7.83,7.78
"2017-05-12 06:38:31",8,7.83,7.73
"2017-05-12 07:38:34",8,7.88,7.73
"2017-05-12 08:38:37",8,7.83,7.73
"2017-05-12 09:38:41",8,7.88,7.73
"2017-05-12 10:38:44",8,7.83,7.78
"2017-05-12 11:38:49",8,7.83,7.8
"2017-05-12 12:38:52",8,7.83,7.75
"2017-05-12 13:38:56",7.95,7.83,7.78
"2017-05-12 14:38:59",7.95,7.83,7.75
"2017-05-12 15:39:02",8,7.83,7.78
"2017-05-12 16:39:05",7.95,7.83,7.75
"2017-05-12 17:39:10",8,7.83,7.75
"2017-05-12 18:39:13",8,7.83,7.78
"2017-05-12 19:39:17",8,7.83,7.75
"2017-05-12 20:39:20",8,7.83,7.78
"2017-05-12 21:39:23",8,7.88,7.75
"2017-05-12 22:39:27",8,7.83,7.78
"2017-05-12 23:39:30",8,7.88,7.75
"2017-05-13 00:39:34",8,7.88,7.8
"2017-05-13 01:39:37",8,7.88,7.75
"2017-05-13 02:39:41",8,7.88,7.7
"2017-05-13 03:39:45",8,7.83,7.73
"2017-05-13 04:39:48",8,7.83,7.73
"2017-05-13 05:39:52",8,7.83,7.7
"2017-05-13 06:39:55",8,7.83,7.68
"2017-05-13 07:39:58",8,7.83,7.68
"2017-05-13 08:40:03",8,7.83,7.68
"2017-05-13 09:40:06",8,7.78,7.65
"2017-05-13 10:18:15",8.05,7.78,7.68
"2017-05-13 10:19:14",8,7.78,7.68
"2017-05-13 11:19:17",8,7.83,7.68
"2017-05-13 12:19:22",8.05,7.78,7.65
"2017-05-13 13:19:26",8.05,7.83,7.68
"2017-05-13 14:19:29",8.05,7.83,7.65
"2017-05-13 15:19:33",8.05,7.83,7.68
"2017-05-13 16:18:46",8,7.83,7.73
"2017-05-13 16:19:54",8,7.83,7.73
"2017-05-13 17:19:58",8,7.83,7.78
"2017-05-13 18:20:01",8,7.83,7.8
"2017-05-13 19:20:04",8,7.83,7.78
"2017-05-13 20:20:08",8,7.88,7.8
"2017-05-13 21:20:11",8,7.88,7.83
"2017-05-13 22:20:15",8,7.88,7.8
"2017-05-13 23:20:19",8,7.83,7.8
"2017-05-14 00:20:22",8,7.88,7.78
"2017-05-14 01:20:25",8,7.83,7.8
"2017-05-14 02:20:30",8,7.88,7.8
"2017-05-14 03:20:33",8,7.83,7.83
"2017-05-14 04:20:37",8,7.88,7.8
"2017-05-14 05:20:40",8,7.88,7.75
"2017-05-14 06:20:44",8,7.88,7.8
"2017-05-14 07:20:47",8,7.88,7.83
"2017-05-14 08:20:51",8,7.88,7.8
"2017-05-14 09:20:54",8,7.88,7.83
"2017-05-14 10:20:57",8,7.88,7.83
"2017-05-14 11:21:00",8,7.88,7.8
"2017-05-14 12:21:05",8,7.88,7.83
"2017-05-14 13:21:09",8,7.88,7.8
"2017-05-14 14:21:11",8,7.88,7.83
"2017-05-14 15:21:16",8,7.88,7.78
"2017-05-14 16:21:19",8.05,7.88,7.85
"2017-05-14 17:21:22",8,7.88,7.85
"2017-05-14 18:21:26",8,7.88,7.85
"2017-05-14 19:21:30",8,7.88,7.85
"2017-05-14 20:21:33",8,7.88,7.85
"2017-05-14 21:21:37",8,7.83,7.8
"2017-05-14 22:21:40",8,7.83,7.8
"2017-05-14 23:21:43",8,7.83,7.83
"2017-05-15 00:21:47",8,7.83,7.83
"2017-05-15 01:21:50",8,7.83,7.83
"2017-05-15 02:21:55",8,7.83,7.83
"2017-05-15 03:21:57",8,7.83,7.83
"2017-05-15 04:22:01",8,7.83,7.8
"2017-05-15 05:22:05",8,7.83,7.83
"2017-05-15 06:22:08",8,7.83,7.83
"2017-05-15 07:22:12",8,7.83,7.83
"2017-05-15 08:22:15",8,7.83,7.83
"2017-05-15 09:22:19",8,7.83,7.83
"2017-05-15 09:30:16",7.73,7.58,7.68
"2017-05-15 10:30:19",8,7.88,7.8
"2017-05-15 11:30:22",8,7.88,7.83
"2017-05-15 12:30:26",8,7.88,7.83
"2017-05-15 13:30:31",8,7.88,7.85
"2017-05-15 14:30:34",8,7.88,7.85
"2017-05-15 15:30:37",8,7.88,7.83
"2017-05-15 16:30:40",8,7.88,7.85
"2017-05-15 17:30:44",8,7.88,7.85
"2017-05-15 18:30:47",8,7.88,7.85
"2017-05-15 19:30:51",8,7.88,7.85
"2017-05-15 20:30:55",8,7.83,7.83
"2017-05-15 21:30:58",7.95,7.83,7.83
"2017-05-15 22:31:02",7.95,7.83,7.83
"2017-05-15 23:31:05",7.95,7.83,7.83
"2017-05-16 00:31:09",7.95,7.83,7.83
"2017-05-16 01:31:12",7.95,7.83,7.83
"2017-05-16 02:31:16",7.95,7.88,7.8
"2017-05-16 03:31:19",7.95,7.88,7.8
"2017-05-16 04:31:22",7.95,7.83,7.83
"2017-05-16 05:31:27",7.95,7.88,7.8
"2017-05-16 06:31:30",7.95,7.83,7.83
"2017-05-16 07:31:34",7.95,7.83,7.83
"2017-05-16 08:31:37",7.95,7.88,7.83
"2017-05-16 09:31:40",7.95,7.88,7.83
"2017-05-16 10:07:46",7.95,7.88,7.8
"2017-05-16 11:07:50",8,7.9,7.85
"2017-05-16 12:07:53",8,7.9,7.83
"2017-05-16 13:07:56",7.95,7.88,7.88
