"Dominant.Stage","POPULATION","PH","freq"
"2","HL","PRE",3
"3","HL","PRE",1
"4","HL","PRE",2
"5","HL","PRE",3
"0","HL","AMBIENT",1
"3","HL","AMBIENT",5
"1","HL","LOW",2
"3","HL","LOW",2
"5","HL","LOW",2
"1","K","PRE",2
"2","K","PRE",1
"3","K","PRE",2
"4","K","PRE",2
"5","K","PRE",8
"0","K","AMBIENT",1
"1","K","AMBIENT",1
"2","K","AMBIENT",9
"3","K","AMBIENT",3
"5","K","AMBIENT",1
"1","K","LOW",1
"2","K","LOW",9
"3","K","LOW",1
"4","K","LOW",1
"5","K","LOW",3
"1","NF","PRE",3
"2","NF","PRE",1
"3","NF","PRE",2
"4","NF","PRE",1
"5","NF","PRE",8
"0","NF","AMBIENT",1
"1","NF","AMBIENT",1
"2","NF","AMBIENT",4
"3","NF","AMBIENT",3
"1","NF","LOW",2
"2","NF","LOW",4
"5","NF","LOW",3
"1","SN","PRE",1
"2","SN","PRE",3
"3","SN","PRE",3
"4","SN","PRE",4
"5","SN","PRE",4
"1","SN","AMBIENT",1
"2","SN","AMBIENT",2
"3","SN","AMBIENT",5
"5","SN","AMBIENT",1
"1","SN","LOW",2
"2","SN","LOW",3
"3","SN","LOW",3
"4","SN","LOW",1
