"","Bucket","Date","Population","Treatment","Temperature","pH","actual","density","expected","morts","restocked","setters","stocked","survival","dead","survival.t"
"1","1",2017-05-20,"SN","6 Low","6","Low",NA,11867,NA,NA,NA,NA,11867,NA,NA,NA
"2","1",2017-05-21,"SN","6 Low","6","Low",NA,11867,NA,NA,NA,NA,NA,NA,NA,NA
"3","1",2017-05-22,"SN","6 Low","6","Low",NA,11867,NA,NA,NA,NA,NA,NA,NA,NA
"4","1",2017-05-23,"SN","6 Low","6","Low",10000,10000,11867,NA,10000,NA,NA,0.842672958624758,1867,1.1629374692787
"5","1",2017-05-24,"SN","6 Low","6","Low",NA,10000,NA,NA,NA,NA,NA,NA,NA,NA
"6","1",2017-05-25,"SN","6 Low","6","Low",NA,10000,NA,NA,NA,NA,NA,NA,NA,NA
"7","1",2017-05-26,"SN","6 Low","6","Low",NA,NA,10000,NA,NA,NA,NA,NA,NA,NA
"8","10",2017-05-25,"NF","6 Low","6","Low",NA,76950,NA,NA,NA,NA,76950,NA,NA,NA
"9","10",2017-05-26,"NF","6 Low","6","Low",100100,135800,76950,NA,100100,NA,35700,1.30084470435348,-23150,NA
"10","10",2017-05-27,"NF","6 Low","6","Low",NA,143817,NA,NA,NA,NA,8017,NA,NA,NA
"11","10",2017-05-28,"NF","6 Low","6","Low",NA,143817,NA,NA,NA,NA,NA,NA,NA,NA
"12","10",2017-05-29,"NF","6 Low","6","Low",NA,143817,NA,NA,NA,NA,NA,NA,NA,NA
"13","10",2017-05-30,"NF","6 Low","6","Low",35200,35200,143817,NA,35200,NA,NA,0.244755487876955,108617,0.517521461542989
"14","10",2017-05-31,"NF","6 Low","6","Low",16800,16800,35200,NA,16800,NA,NA,0.477272727272727,18400,0.76266305718895
"15","10",2017-06-01,"NF","6 Low","6","Low",NA,16800,NA,NA,NA,NA,NA,NA,NA,NA
"16","10",2017-06-02,"NF","6 Low","6","Low",NA,16800,NA,NA,NA,NA,NA,NA,NA,NA
"17","10",2017-06-03,"NF","6 Low","6","Low",NA,16800,NA,NA,NA,NA,NA,NA,NA,NA
"18","10",2017-06-04,"NF","6 Low","6","Low",NA,16800,NA,NA,NA,NA,NA,NA,NA,NA
"19","10",2017-06-05,"NF","6 Low","6","Low",7909,107870,16800,NA,7870,39,1e+05,0.47077380952381,8891,0.756155304519913
"20","10",2017-06-06,"NF","6 Low","6","Low",NA,109457,NA,NA,NA,NA,1587,NA,NA,NA
"21","10",2017-06-07,"NF","6 Low","6","Low",NA,109457,NA,NA,NA,NA,NA,NA,NA,NA
"22","10",2017-06-08,"NF","6 Low","6","Low",NA,109457,NA,NA,NA,NA,NA,NA,NA,NA
"23","10",2017-06-09,"NF","6 Low","6","Low",38750,38750,109457,367,38750,NA,NA,0.354020300209215,70707,0.637260734822413
"24","10",2017-06-10,"NF","6 Low","6","Low",NA,100483,NA,NA,NA,NA,61733,NA,NA,NA
"25","10",2017-06-11,"NF","6 Low","6","Low",NA,100483,NA,NA,NA,NA,NA,NA,NA,NA
"26","10",2017-06-12,"NF","6 Low","6","Low",69828,79078,100483,183,69678,150,9400,0.694923519401292,30655,0.985630905148969
"27","10",2017-06-13,"NF","6 Low","6","Low",NA,79078,NA,NA,NA,NA,NA,NA,NA,NA
"28","10",2017-06-14,"NF","6 Low","6","Low",NA,79078,NA,NA,NA,NA,NA,NA,NA,NA
"29","10",2017-06-15,"NF","6 Low","6","Low",69823,69490,79078,NA,69490,333,NA,0.882963656136979,9255,1.22163937466329
"30","10",2017-06-16,"NF","6 Low","6","Low",NA,69490,NA,NA,NA,NA,NA,NA,NA,NA
"31","10",2017-06-17,"NF","6 Low","6","Low",NA,69490,NA,NA,NA,NA,NA,NA,NA,NA
"32","10",2017-06-18,"NF","6 Low","6","Low",NA,69490,NA,NA,NA,NA,NA,NA,NA,NA
"33","10",2017-06-19,"NF","6 Low","6","Low",64280,123740,69490,833,64100,180,59640,0.925025183479637,5210,1.29343862019532
"34","10",2017-06-20,"NF","6 Low","6","Low",NA,123740,NA,NA,NA,NA,NA,NA,NA,NA
"35","10",2017-06-21,"NF","6 Low","6","Low",NA,123740,NA,NA,NA,NA,NA,NA,NA,NA
"36","10",2017-06-22,"NF","6 Low","6","Low",64710,65172,123740,97,64283,427,889,0.522951349604008,59030,0.808357580623339
"37","10",2017-06-23,"NF","6 Low","6","Low",NA,65172,NA,NA,NA,NA,NA,NA,NA,NA
"38","10",2017-06-24,"NF","6 Low","6","Low",NA,65172,NA,NA,NA,NA,NA,NA,NA,NA
"39","10",2017-06-25,"NF","6 Low","6","Low",NA,65172,NA,NA,NA,NA,NA,NA,NA,NA
"40","10",2017-06-26,"NF","6 Low","6","Low",48847,46817,65172,NA,46817,2030,NA,0.749508991591481,16325,1.0466307688708
"41","10",2017-06-27,"NF","6 Low","6","Low",NA,46817,NA,NA,NA,NA,NA,NA,NA,NA
"42","10",2017-06-28,"NF","6 Low","6","Low",NA,46817,NA,NA,NA,NA,NA,NA,NA,NA
"43","10",2017-06-29,"NF","6 Low","6","Low",32100,31000,46817,NA,31000,1100,NA,0.685648375590063,14717,0.975600772722708
"44","10",2017-06-30,"NF","6 Low","6","Low",NA,31000,NA,NA,NA,NA,NA,NA,NA,NA
"45","10",2017-07-01,"NF","6 Low","6","Low",NA,31000,NA,NA,NA,NA,NA,NA,NA,NA
"46","10",2017-07-02,"NF","6 Low","6","Low",NA,31000,NA,NA,NA,NA,NA,NA,NA,NA
"47","10",2017-07-03,"NF","6 Low","6","Low",27797,26280,31000,100,26280,1517,NA,0.896677419354839,3203,1.24354832275866
"48","10",2017-07-04,"NF","6 Low","6","Low",NA,26280,NA,NA,NA,NA,NA,NA,NA,NA
"49","10",2017-07-05,"NF","6 Low","6","Low",NA,26280,NA,NA,NA,NA,NA,NA,NA,NA
"50","10",2017-07-06,"NF","6 Low","6","Low",20583,17683,26280,NA,17683,2900,NA,0.783219178082192,5697,1.08648694647305
"51","10",2017-07-07,"NF","6 Low","6","Low",NA,17683,NA,NA,NA,NA,NA,NA,NA,NA
"52","10",2017-07-08,"NF","6 Low","6","Low",NA,17683,NA,NA,NA,NA,NA,NA,NA,NA
"53","10",2017-07-09,"NF","6 Low","6","Low",NA,17683,NA,NA,NA,NA,NA,NA,NA,NA
"54","10",2017-07-10,"NF","6 Low","6","Low",14128,11607,17683,NA,11607,2521,NA,0.798959452581576,3555,1.10584929842566
"55","10",2017-07-11,"NF","6 Low","6","Low",NA,11607,NA,NA,NA,NA,NA,NA,NA,NA
"56","10",2017-07-12,"NF","6 Low","6","Low",NA,11607,NA,NA,NA,NA,NA,NA,NA,NA
"57","10",2017-07-13,"NF","6 Low","6","Low",704,611,11607,NA,611,93,NA,0.0606530541914362,10903,0.248838507265321
"58","10",2017-07-14,"NF","6 Low","6","Low",NA,611,NA,NA,NA,NA,NA,NA,NA,NA
"59","10",2017-07-15,"NF","6 Low","6","Low",NA,611,NA,NA,NA,NA,NA,NA,NA,NA
"60","10",2017-07-16,"NF","6 Low","6","Low",NA,611,NA,NA,NA,NA,NA,NA,NA,NA
"61","10",2017-07-17,"NF","6 Low","6","Low",490,379,611,NA,379,111,NA,0.801963993453355,121,1.10960825651872
"62","10",2017-07-18,"NF","6 Low","6","Low",NA,379,NA,NA,NA,NA,NA,NA,NA,NA
"63","10",2017-07-19,"NF","6 Low","6","Low",NA,379,NA,NA,NA,NA,NA,NA,NA,NA
"64","10",2017-07-20,"NF","6 Low","6","Low",NA,NA,379,NA,NA,NA,NA,NA,NA,NA
"65","11",2017-05-21,"SN","10 Ambient","10","Ambient",NA,144733,NA,NA,NA,NA,144733,NA,NA,NA
"66","11",2017-05-22,"SN","10 Ambient","10","Ambient",NA,148133,NA,NA,NA,NA,3400,NA,NA,NA
"67","11",2017-05-23,"SN","10 Ambient","10","Ambient",121667,143533,148133,NA,121667,NA,21867,0.821336231629684,26466,1.1343888620424
"68","11",2017-05-24,"SN","10 Ambient","10","Ambient",NA,143533,NA,NA,NA,NA,NA,NA,NA,NA
"69","11",2017-05-25,"SN","10 Ambient","10","Ambient",NA,143533,NA,NA,NA,NA,NA,NA,NA,NA
"70","11",2017-05-26,"SN","10 Ambient","10","Ambient",118400,118400,143533,NA,118400,NA,NA,0.824897410351626,25133,1.1390553992769
"71","11",2017-05-27,"SN","10 Ambient","10","Ambient",NA,118400,NA,NA,NA,NA,NA,NA,NA,NA
"72","11",2017-05-28,"SN","10 Ambient","10","Ambient",NA,118400,NA,NA,NA,NA,NA,NA,NA,NA
"73","11",2017-05-29,"SN","10 Ambient","10","Ambient",NA,118400,NA,NA,NA,NA,NA,NA,NA,NA
"74","11",2017-05-30,"SN","10 Ambient","10","Ambient",25600,25600,118400,NA,25600,NA,NA,0.216216216216216,92800,0.483623942648961
"75","11",2017-05-31,"SN","10 Ambient","10","Ambient",3200,3200,25600,NA,3200,NA,NA,0.125,22400,0.361367123906708
"76","11",2017-06-01,"SN","10 Ambient","10","Ambient",NA,3200,NA,NA,NA,NA,NA,NA,NA,NA
"77","11",2017-06-02,"SN","10 Ambient","10","Ambient",NA,3200,NA,NA,NA,NA,NA,NA,NA,NA
"78","11",2017-06-03,"SN","10 Ambient","10","Ambient",NA,3200,NA,NA,NA,NA,NA,NA,NA,NA
"79","11",2017-06-04,"SN","10 Ambient","10","Ambient",NA,3200,NA,NA,NA,NA,NA,NA,NA,NA
"80","11",2017-06-05,"SN","10 Ambient","10","Ambient",NA,NA,3200,NA,NA,NA,NA,NA,NA,NA
"81","12",2017-05-21,"NF","10 Low","10","Low",NA,55300,NA,NA,NA,NA,55300,NA,NA,NA
"82","12",2017-05-22,"NF","10 Low","10","Low",NA,55883,NA,NA,NA,NA,583,NA,NA,NA
"83","12",2017-05-23,"NF","10 Low","10","Low",49600,51867,55883,NA,49600,NA,2267,0.887568670257502,6283,1.22886438751801
"84","12",2017-05-24,"NF","10 Low","10","Low",NA,104217,NA,NA,NA,NA,52350,NA,NA,NA
"85","12",2017-05-25,"NF","10 Low","10","Low",NA,104217,NA,NA,NA,NA,NA,NA,NA,NA
"86","12",2017-05-26,"NF","10 Low","10","Low",88000,88000,104217,NA,88000,NA,NA,0.844391989790533,16217,1.16530334667948
"87","12",2017-05-27,"NF","10 Low","10","Low",NA,92958,NA,NA,NA,NA,4958,NA,NA,NA
"88","12",2017-05-28,"NF","10 Low","10","Low",NA,92958,NA,NA,NA,NA,NA,NA,NA,NA
"89","12",2017-05-29,"NF","10 Low","10","Low",NA,92958,NA,NA,NA,NA,NA,NA,NA,NA
"90","12",2017-05-30,"NF","10 Low","10","Low",54933,54933,92958,NA,54933,NA,NA,0.590944297424643,38025,0.876851535409612
"91","12",2017-05-31,"NF","10 Low","10","Low",13600,13600,54933,NA,13600,NA,NA,0.247574317805326,41333,0.520793280141868
"92","12",2017-06-01,"NF","10 Low","10","Low",NA,15067,NA,NA,NA,NA,1467,NA,NA,NA
"93","12",2017-06-02,"NF","10 Low","10","Low",NA,15067,NA,NA,NA,NA,NA,NA,NA,NA
"94","12",2017-06-03,"NF","10 Low","10","Low",NA,66400,NA,NA,NA,NA,51333,NA,NA,NA
"95","12",2017-06-04,"NF","10 Low","10","Low",NA,67600,NA,NA,NA,NA,1200,NA,NA,NA
"96","12",2017-06-05,"NF","10 Low","10","Low",48397,48307,67600,NA,48307,90,NA,0.715931952662722,19203,1.0086773189599
"97","12",2017-06-06,"NF","10 Low","10","Low",NA,48307,NA,NA,NA,NA,NA,NA,NA,NA
"98","12",2017-06-07,"NF","10 Low","10","Low",NA,48307,NA,NA,NA,NA,NA,NA,NA,NA
"99","12",2017-06-08,"NF","10 Low","10","Low",NA,48307,NA,NA,NA,NA,NA,NA,NA,NA
"100","12",2017-06-09,"NF","10 Low","10","Low",58570,58427,48307,NA,58427,143,NA,1.21245368166104,-10263,NA
"101","12",2017-06-10,"NF","10 Low","10","Low",NA,58427,NA,NA,NA,NA,NA,NA,NA,NA
"102","12",2017-06-11,"NF","10 Low","10","Low",NA,58427,NA,NA,NA,NA,NA,NA,NA,NA
"103","12",2017-06-12,"NF","10 Low","10","Low",47413,47113,58427,233,47113,300,NA,0.811491262601195,11014,1.12167304454808
"104","12",2017-06-13,"NF","10 Low","10","Low",NA,47113,NA,NA,NA,NA,NA,NA,NA,NA
"105","12",2017-06-14,"NF","10 Low","10","Low",NA,47113,NA,NA,NA,NA,NA,NA,NA,NA
"106","12",2017-06-15,"NF","10 Low","10","Low",22517,20650,47113,117,20650,1867,NA,0.477936026149895,24596,0.763327022491655
"107","12",2017-06-16,"NF","10 Low","10","Low",NA,20650,NA,NA,NA,NA,NA,NA,NA,NA
"108","12",2017-06-17,"NF","10 Low","10","Low",NA,20650,NA,NA,NA,NA,NA,NA,NA,NA
"109","12",2017-06-18,"NF","10 Low","10","Low",NA,20650,NA,NA,NA,NA,NA,NA,NA,NA
"110","12",2017-06-19,"NF","10 Low","10","Low",1210,1040,20650,NA,1040,170,NA,0.0585956416464891,19440,0.244493961044568
"111","12",2017-06-20,"NF","10 Low","10","Low",NA,1040,NA,NA,NA,NA,NA,NA,NA,NA
"112","12",2017-06-21,"NF","10 Low","10","Low",NA,1040,NA,NA,NA,NA,NA,NA,NA,NA
"113","12",2017-06-22,"NF","10 Low","10","Low",383,167,1040,NA,167,217,NA,0.368269230769231,657,0.652093779409155
"114","12",2017-06-23,"NF","10 Low","10","Low",NA,167,NA,NA,NA,NA,NA,NA,NA,NA
"115","12",2017-06-24,"NF","10 Low","10","Low",NA,167,NA,NA,NA,NA,NA,NA,NA,NA
"116","12",2017-06-25,"NF","10 Low","10","Low",NA,167,NA,NA,NA,NA,NA,NA,NA,NA
"117","12",2017-06-26,"NF","10 Low","10","Low",247,247,167,NA,247,NA,NA,1.47904191616766,-80,NA
"118","12",2017-06-27,"NF","10 Low","10","Low",NA,247,NA,NA,NA,NA,NA,NA,NA,NA
"119","12",2017-06-28,"NF","10 Low","10","Low",NA,247,NA,NA,NA,NA,NA,NA,NA,NA
"120","12",2017-06-29,"NF","10 Low","10","Low",82,82,247,80,82,NA,NA,0.331983805668016,165,0.614047591343548
"121","12",2017-06-30,"NF","10 Low","10","Low",NA,82,NA,NA,NA,NA,NA,NA,NA,NA
"122","12",2017-07-01,"NF","10 Low","10","Low",NA,82,NA,NA,NA,NA,NA,NA,NA,NA
"123","12",2017-07-02,"NF","10 Low","10","Low",NA,82,NA,NA,NA,NA,NA,NA,NA,NA
"124","12",2017-07-03,"NF","10 Low","10","Low",98,42054,82,NA,96,2,41958,1.19512195121951,-16,NA
"125","12",2017-07-04,"NF","10 Low","10","Low",NA,42054,NA,NA,NA,NA,NA,NA,NA,NA
"126","12",2017-07-05,"NF","10 Low","10","Low",NA,42054,NA,NA,NA,NA,NA,NA,NA,NA
"127","12",2017-07-06,"NF","10 Low","10","Low",26524,26511,42054,NA,26511,13,NA,0.630712892947163,15530,0.917647695481859
"128","12",2017-07-07,"NF","10 Low","10","Low",NA,26511,NA,NA,NA,NA,NA,NA,NA,NA
"129","12",2017-07-08,"NF","10 Low","10","Low",NA,26511,NA,NA,NA,NA,NA,NA,NA,NA
"130","12",2017-07-09,"NF","10 Low","10","Low",NA,26511,NA,NA,NA,NA,NA,NA,NA,NA
"131","12",2017-07-10,"NF","10 Low","10","Low",15456,15447,26511,NA,15447,9,NA,0.583003281656671,11055,0.868787488424896
"132","12",2017-07-11,"NF","10 Low","10","Low",NA,15447,NA,NA,NA,NA,NA,NA,NA,NA
"133","12",2017-07-12,"NF","10 Low","10","Low",NA,15447,NA,NA,NA,NA,NA,NA,NA,NA
"134","12",2017-07-13,"NF","10 Low","10","Low",1500,1500,15447,80,1500,NA,NA,0.0971062342202369,13947,0.316896114631829
"135","12",2017-07-14,"NF","10 Low","10","Low",NA,1500,NA,NA,NA,NA,NA,NA,NA,NA
"136","12",2017-07-15,"NF","10 Low","10","Low",NA,1500,NA,NA,NA,NA,NA,NA,NA,NA
"137","12",2017-07-16,"NF","10 Low","10","Low",NA,1500,NA,NA,NA,NA,NA,NA,NA,NA
"138","12",2017-07-17,"NF","10 Low","10","Low",722,722,1500,NA,722,NA,NA,0.481333333333333,778,0.766727157811329
"139","12",2017-07-18,"NF","10 Low","10","Low",NA,722,NA,NA,NA,NA,NA,NA,NA,NA
"140","12",2017-07-19,"NF","10 Low","10","Low",NA,722,NA,NA,NA,NA,NA,NA,NA,NA
"141","12",2017-07-20,"NF","10 Low","10","Low",442,275,722,NA,275,167,NA,0.61218836565097,280,0.898549869761236
"142","12",2017-07-21,"NF","10 Low","10","Low",NA,275,NA,NA,NA,NA,NA,NA,NA,NA
"143","12",2017-07-22,"NF","10 Low","10","Low",NA,275,NA,NA,NA,NA,NA,NA,NA,NA
"144","12",2017-07-23,"NF","10 Low","10","Low",NA,275,NA,NA,NA,NA,NA,NA,NA,NA
"145","12",2017-07-24,"NF","10 Low","10","Low",NA,275,NA,NA,NA,NA,NA,NA,NA,NA
"146","13",2017-05-21,"SN","6 Low","6","Low",NA,99433,NA,NA,NA,NA,99433,NA,NA,NA
"147","13",2017-05-22,"SN","6 Low","6","Low",NA,150433,NA,NA,NA,NA,51000,NA,NA,NA
"148","13",2017-05-23,"SN","6 Low","6","Low",135800,136800,150433,NA,135800,NA,1000,0.902727460065278,14633,1.25361949467788
"149","13",2017-05-24,"SN","6 Low","6","Low",NA,136800,NA,NA,NA,NA,NA,NA,NA,NA
"150","13",2017-05-25,"SN","6 Low","6","Low",NA,136800,NA,NA,NA,NA,NA,NA,NA,NA
"151","13",2017-05-26,"SN","6 Low","6","Low",97600,97600,136800,NA,97600,NA,NA,0.713450292397661,39200,1.00592944750723
"152","13",2017-05-27,"SN","6 Low","6","Low",NA,183467,NA,NA,NA,NA,85867,NA,NA,NA
"153","13",2017-05-28,"SN","6 Low","6","Low",NA,183467,NA,NA,NA,NA,NA,NA,NA,NA
"154","13",2017-05-29,"SN","6 Low","6","Low",NA,183467,NA,NA,NA,NA,NA,NA,NA,NA
"155","13",2017-05-30,"SN","6 Low","6","Low",98667,98667,183467,NA,98667,NA,NA,0.537791537442701,84800,0.823225776248686
"156","13",2017-05-31,"SN","6 Low","6","Low",NA,NA,98667,NA,NA,NA,41067,NA,NA,NA
"157","13",2017-06-01,"SN","6 Low","6","Low",NA,NA,NA,NA,NA,NA,750,NA,NA,NA
"158","13",2017-06-05,"SN","6 Low","6","Low",95347,95320,NA,NA,95320,27,NA,NA,NA,NA
"159","13",2017-06-06,"SN","6 Low","6","Low",NA,95320,NA,NA,NA,NA,NA,NA,NA,NA
"160","13",2017-06-07,"SN","6 Low","6","Low",NA,95320,NA,NA,NA,NA,NA,NA,NA,NA
"161","13",2017-06-08,"SN","6 Low","6","Low",NA,95320,NA,NA,NA,NA,NA,NA,NA,NA
"162","13",2017-06-09,"SN","6 Low","6","Low",42717,42217,95320,NA,42217,500,NA,0.448143096936635,52603,0.733447840503857
"163","13",2017-06-10,"SN","6 Low","6","Low",NA,42217,NA,NA,NA,NA,NA,NA,NA,NA
"164","13",2017-06-11,"SN","6 Low","6","Low",NA,42217,NA,NA,NA,NA,NA,NA,NA,NA
"165","13",2017-06-12,"SN","6 Low","6","Low",53707,54847,42217,900,53447,260,1400,1.27216524149039,-11490,NA
"166","13",2017-06-13,"SN","6 Low","6","Low",NA,54847,NA,NA,NA,NA,NA,NA,NA,NA
"167","13",2017-06-14,"SN","6 Low","6","Low",NA,189647,NA,NA,NA,NA,134800,NA,NA,NA
"168","13",2017-06-15,"SN","6 Low","6","Low",84467,127867,189647,14220,82467,2000,45400,0.445390646833327,105180,0.730679653262862
"169","13",2017-06-16,"SN","6 Low","6","Low",NA,127867,NA,NA,NA,NA,NA,NA,NA,NA
"170","13",2017-06-17,"SN","6 Low","6","Low",NA,187700,NA,NA,NA,NA,59833,NA,NA,NA
"171","13",2017-06-18,"SN","6 Low","6","Low",NA,187700,NA,NA,NA,NA,NA,NA,NA,NA
"172","13",2017-06-19,"SN","6 Low","6","Low",47310,45057,187700,163,45057,2253,NA,0.252051145444859,140390,0.525964013276037
"173","13",2017-06-20,"SN","6 Low","6","Low",NA,45057,NA,NA,NA,NA,NA,NA,NA,NA
"174","13",2017-06-21,"SN","6 Low","6","Low",NA,45057,NA,NA,NA,NA,NA,NA,NA,NA
"175","13",2017-06-22,"SN","6 Low","6","Low",23400,23000,45057,427,23000,400,NA,0.519342166588987,21657,0.804745157424625
"176","13",2017-06-23,"SN","6 Low","6","Low",NA,23000,NA,NA,NA,NA,NA,NA,NA,NA
"177","13",2017-06-24,"SN","6 Low","6","Low",NA,23000,NA,NA,NA,NA,NA,NA,NA,NA
"178","13",2017-06-25,"SN","6 Low","6","Low",NA,23000,NA,NA,NA,NA,NA,NA,NA,NA
"179","13",2017-06-26,"SN","6 Low","6","Low",6210,6060,23000,NA,6060,150,NA,0.27,16790,0.546400564137972
"180","13",2017-06-27,"SN","6 Low","6","Low",NA,6060,NA,NA,NA,NA,NA,NA,NA,NA
"181","13",2017-06-28,"SN","6 Low","6","Low",NA,6060,NA,NA,NA,NA,NA,NA,NA,NA
"182","13",2017-06-29,"SN","6 Low","6","Low",2282,2240,6060,387,2240,42,NA,0.376567656765677,3778,0.660676431322985
"183","13",2017-06-30,"SN","6 Low","6","Low",NA,2240,NA,NA,NA,NA,NA,NA,NA,NA
"184","13",2017-07-01,"SN","6 Low","6","Low",NA,2240,NA,NA,NA,NA,NA,NA,NA,NA
"185","13",2017-07-02,"SN","6 Low","6","Low",NA,2240,NA,NA,NA,NA,NA,NA,NA,NA
"186","13",2017-07-03,"SN","6 Low","6","Low",696,373,2240,498,373,322,NA,0.310714285714286,1544,0.591271982701089
"187","13",2017-07-04,"SN","6 Low","6","Low",NA,373,NA,NA,NA,NA,NA,NA,NA,NA
"188","13",2017-07-05,"SN","6 Low","6","Low",NA,373,NA,NA,NA,NA,NA,NA,NA,NA
"189","13",2017-07-06,"SN","6 Low","6","Low",363,327,373,33,327,36,NA,0.973190348525469,10,1.40631920625236
"190","13",2017-07-07,"SN","6 Low","6","Low",NA,327,NA,NA,NA,NA,NA,NA,NA,NA
"191","13",2017-07-08,"SN","6 Low","6","Low",NA,327,NA,NA,NA,NA,NA,NA,NA,NA
"192","13",2017-07-09,"SN","6 Low","6","Low",NA,327,NA,NA,NA,NA,NA,NA,NA,NA
"193","13",2017-07-10,"SN","6 Low","6","Low",39,27,327,NA,27,12,NA,0.119266055045872,288,0.352610829973879
"194","13",2017-07-11,"SN","6 Low","6","Low",NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"195","13",2017-07-12,"SN","6 Low","6","Low",NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"196","13",2017-07-13,"SN","6 Low","6","Low",NA,NA,27,NA,NA,NA,NA,NA,NA,NA
"197","16",2017-05-21,"SN","6 Ambient","6","Ambient",NA,8167,NA,NA,NA,NA,8167,NA,NA,NA
"198","16",2017-05-22,"SN","6 Ambient","6","Ambient",NA,32667,NA,NA,NA,NA,24500,NA,NA,NA
"199","16",2017-05-23,"SN","6 Ambient","6","Ambient",35533,100867,32667,NA,35533,NA,65333,1.08773379863471,-2866,NA
"200","16",2017-05-24,"SN","6 Ambient","6","Ambient",NA,105367,NA,NA,NA,NA,4500,NA,NA,NA
"201","16",2017-05-25,"SN","6 Ambient","6","Ambient",NA,105367,NA,NA,NA,NA,NA,NA,NA,NA
"202","16",2017-05-26,"SN","6 Ambient","6","Ambient",97600,97600,105367,NA,97600,NA,NA,0.926286218645306,7767,1.29584216569355
