"","Bucket","Date","Population","Treatment","Temperature","pH","actual","density","expected","morts","restocked","setters","stocked","survival","dead","survival.t"
"397","19",2017-06-06,"HL","10 Ambient","10","Ambient",NA,88227,NA,NA,NA,NA,NA,NA,NA,NA
"398","19",2017-06-07,"HL","10 Ambient","10","Ambient",NA,88227,NA,NA,NA,NA,NA,NA,NA,NA
"399","19",2017-06-08,"HL","10 Ambient","10","Ambient",NA,88227,NA,NA,NA,NA,NA,NA,NA,NA
"400","19",2017-06-09,"HL","10 Ambient","10","Ambient",93497,93467,88227,NA,93467,31,NA,1.05973228150113,-5270,NA
"401","19",2017-06-10,"HL","10 Ambient","10","Ambient",NA,93467,NA,NA,NA,NA,NA,NA,NA,NA
"402","19",2017-06-11,"HL","10 Ambient","10","Ambient",NA,93467,NA,NA,NA,NA,NA,NA,NA,NA
"403","19",2017-06-12,"HL","10 Ambient","10","Ambient",74387,72737,93467,2917,72737,1650,NA,0.79586378079964,19080,1.10199824803674
"404","19",2017-06-13,"HL","10 Ambient","10","Ambient",NA,72737,NA,NA,NA,NA,NA,NA,NA,NA
"405","19",2017-06-14,"HL","10 Ambient","10","Ambient",NA,72737,NA,NA,NA,NA,NA,NA,NA,NA
"406","19",2017-06-15,"HL","10 Ambient","10","Ambient",49277,47760,72737,2820,47760,1517,NA,0.677468138636457,23460,0.966821116275874
"407","19",2017-06-16,"HL","10 Ambient","10","Ambient",NA,47760,NA,NA,NA,NA,NA,NA,NA,NA
"408","19",2017-06-17,"HL","10 Ambient","10","Ambient",NA,47760,NA,NA,NA,NA,NA,NA,NA,NA
"409","19",2017-06-18,"HL","10 Ambient","10","Ambient",NA,47760,NA,NA,NA,NA,NA,NA,NA,NA
"410","19",2017-06-19,"HL","10 Ambient","10","Ambient",23700,73823,47760,2333,20367,3333,53457,0.496231155778894,24060,0.781629283486519
"411","19",2017-06-20,"HL","10 Ambient","10","Ambient",NA,73823,NA,NA,NA,NA,NA,NA,NA,NA
"412","19",2017-06-21,"HL","10 Ambient","10","Ambient",NA,73823,NA,NA,NA,NA,NA,NA,NA,NA
"413","19",2017-06-22,"HL","10 Ambient","10","Ambient",42553,41121,73823,NA,39557,2997,1564,0.576419273126262,31270,0.862118129081225
"414","19",2017-06-23,"HL","10 Ambient","10","Ambient",NA,41121,NA,NA,NA,NA,NA,NA,NA,NA
"415","19",2017-06-24,"HL","10 Ambient","10","Ambient",NA,41121,NA,NA,NA,NA,NA,NA,NA,NA
"416","19",2017-06-25,"HL","10 Ambient","10","Ambient",NA,41121,NA,NA,NA,NA,NA,NA,NA,NA
"417","19",2017-06-26,"HL","10 Ambient","10","Ambient",25447,23447,41121,3467,23447,2000,NA,0.618832226842732,15674,0.905378513924704
"418","19",2017-06-27,"HL","10 Ambient","10","Ambient",NA,23447,NA,NA,NA,NA,NA,NA,NA,NA
"419","19",2017-06-28,"HL","10 Ambient","10","Ambient",NA,23447,NA,NA,NA,NA,NA,NA,NA,NA
"420","19",2017-06-29,"HL","10 Ambient","10","Ambient",12067,85517,23447,100,11717,350,73800,0.5146500618416,11380,0.800050322222226
"421","19",2017-06-30,"HL","10 Ambient","10","Ambient",NA,85517,NA,NA,NA,NA,NA,NA,NA,NA
"422","19",2017-07-01,"HL","10 Ambient","10","Ambient",NA,87167,NA,NA,NA,NA,1650,NA,NA,NA
"423","19",2017-07-02,"HL","10 Ambient","10","Ambient",NA,87167,NA,NA,NA,NA,NA,NA,NA,NA
"424","19",2017-07-03,"HL","10 Ambient","10","Ambient",73742,73500,87167,93,73500,242,NA,0.845985292599263,13425,1.16750572234177
"425","19",2017-07-04,"HL","10 Ambient","10","Ambient",NA,73500,NA,NA,NA,NA,NA,NA,NA,NA
"426","19",2017-07-05,"HL","10 Ambient","10","Ambient",NA,73500,NA,NA,NA,NA,NA,NA,NA,NA
"427","19",2017-07-06,"HL","10 Ambient","10","Ambient",77305,76680,73500,92,76680,625,NA,1.05176870748299,-3805,NA
"428","19",2017-07-07,"HL","10 Ambient","10","Ambient",NA,76680,NA,NA,NA,NA,NA,NA,NA,NA
"429","19",2017-07-08,"HL","10 Ambient","10","Ambient",NA,76680,NA,NA,NA,NA,NA,NA,NA,NA
"430","19",2017-07-09,"HL","10 Ambient","10","Ambient",NA,76680,NA,NA,NA,NA,NA,NA,NA,NA
"431","19",2017-07-10,"HL","10 Ambient","10","Ambient",50100,49167,76680,NA,49167,933,NA,0.653364632237872,26580,0.941275533784225
"432","19",2017-07-11,"HL","10 Ambient","10","Ambient",NA,49167,NA,NA,NA,NA,NA,NA,NA,NA
"433","19",2017-07-12,"HL","10 Ambient","10","Ambient",NA,49167,NA,NA,NA,NA,NA,NA,NA,NA
"434","19",2017-07-13,"HL","10 Ambient","10","Ambient",14365,14290,49167,2167,14290,75,NA,0.292167510728741,34802,0.571061256396687
"435","19",2017-07-14,"HL","10 Ambient","10","Ambient",NA,14290,NA,NA,NA,NA,NA,NA,NA,NA
"436","19",2017-07-15,"HL","10 Ambient","10","Ambient",NA,14290,NA,NA,NA,NA,NA,NA,NA,NA
"437","19",2017-07-16,"HL","10 Ambient","10","Ambient",NA,14290,NA,NA,NA,NA,NA,NA,NA,NA
"438","19",2017-07-17,"HL","10 Ambient","10","Ambient",3251,3190,14290,NA,3190,61,NA,0.227501749475157,11039,0.497205692619969
"439","19",2017-07-18,"HL","10 Ambient","10","Ambient",NA,3190,NA,NA,NA,NA,NA,NA,NA,NA
"440","19",2017-07-19,"HL","10 Ambient","10","Ambient",NA,3190,NA,NA,NA,NA,NA,NA,NA,NA
"441","19",2017-07-20,"HL","10 Ambient","10","Ambient",331,311,3190,NA,311,20,NA,0.103761755485893,2859,0.327968753163715
"442","19",2017-07-21,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"443","19",2017-07-22,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"444","19",2017-07-23,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"445","19",2017-07-24,"HL","10 Ambient","10","Ambient",NA,311,NA,NA,NA,NA,NA,NA,NA,NA
"446","19",2017-07-25,"HL","10 Ambient","10","Ambient",111,83,NA,NA,83,28,NA,NA,NA,NA
"447","19",2017-07-27,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"448","19",2017-07-28,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"449","19",2017-07-29,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"450","19",2017-07-30,"HL","10 Ambient","10","Ambient",NA,83,NA,NA,NA,NA,NA,NA,NA,NA
"451","20",2017-05-21,"K","6 Low","6","Low",NA,53900,NA,NA,NA,NA,53900,NA,NA,NA
"452","20",2017-05-22,"K","6 Low","6","Low",NA,55700,NA,NA,NA,NA,1800,NA,NA,NA
"453","20",2017-05-23,"K","6 Low","6","Low",55333,104433,55700,NA,55333,NA,49100,0.993411131059246,367,1.48953507481068
"454","20",2017-05-24,"K","6 Low","6","Low",NA,127267,NA,NA,NA,NA,22833,NA,NA,NA
"455","20",2017-05-25,"K","6 Low","6","Low",NA,127267,NA,NA,NA,NA,NA,NA,NA,NA
"456","20",2017-05-26,"K","6 Low","6","Low",71400,75667,127267,NA,71400,NA,4267,0.561025246136076,55867,0.846575942871945
"457","20",2017-05-27,"K","6 Low","6","Low",NA,75667,NA,NA,NA,NA,NA,NA,NA,NA
"458","20",2017-05-28,"K","6 Low","6","Low",NA,75667,NA,NA,NA,NA,NA,NA,NA,NA
"459","20",2017-05-29,"K","6 Low","6","Low",NA,75667,NA,NA,NA,NA,NA,NA,NA,NA
"460","20",2017-05-30,"K","6 Low","6","Low",83200,83200,75667,NA,83200,NA,NA,1.09955462751265,-7533,NA
"461","20",2017-05-31,"K","6 Low","6","Low",20800,20800,83200,NA,20800,NA,NA,0.25,62400,0.523598775598299
"462","20",2017-06-01,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"463","20",2017-06-02,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"464","20",2017-06-03,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"465","20",2017-06-04,"K","6 Low","6","Low",NA,20800,NA,NA,NA,NA,NA,NA,NA,NA
"466","20",2017-06-05,"K","6 Low","6","Low",2175,2175,20800,NA,2175,NA,NA,0.104567307692308,18625,0.32928728431971
"467","20",2017-06-06,"K","6 Low","6","Low",NA,2175,NA,NA,NA,NA,NA,NA,NA,NA
"468","20",2017-06-07,"K","6 Low","6","Low",NA,40925,NA,NA,NA,NA,38750,NA,NA,NA
"469","20",2017-06-08,"K","6 Low","6","Low",NA,49992,NA,NA,NA,NA,9067,NA,NA,NA
"470","20",2017-06-09,"K","6 Low","6","Low",55233,55050,49992,1083,55050,183,NA,1.10483677388382,-5241,NA
"471","20",2017-06-10,"K","6 Low","6","Low",NA,55050,NA,NA,NA,NA,NA,NA,NA,NA
"472","20",2017-06-11,"K","6 Low","6","Low",NA,55050,NA,NA,NA,NA,NA,NA,NA,NA
"473","20",2017-06-12,"K","6 Low","6","Low",47879,47067,55050,1613,47067,813,NA,0.869736603088102,7171,1.20154190506482
"474","20",2017-06-13,"K","6 Low","6","Low",NA,47067,NA,NA,NA,NA,NA,NA,NA,NA
"475","20",2017-06-14,"K","6 Low","6","Low",NA,47067,NA,NA,NA,NA,NA,NA,NA,NA
"476","20",2017-06-15,"K","6 Low","6","Low",32417,32017,47067,840,32017,400,NA,0.688741581150275,14650,0.978936596800273
"477","20",2017-06-16,"K","6 Low","6","Low",NA,32017,NA,NA,NA,NA,NA,NA,NA,NA
"478","20",2017-06-17,"K","6 Low","6","Low",NA,32017,NA,NA,NA,NA,NA,NA,NA,NA
"479","20",2017-06-18,"K","6 Low","6","Low",NA,32017,NA,NA,NA,NA,NA,NA,NA,NA
"480","20",2017-06-19,"K","6 Low","6","Low",34500,34500,32017,817,34500,NA,NA,1.0775525502077,-2483,NA
"481","20",2017-06-20,"K","6 Low","6","Low",NA,34500,NA,NA,NA,NA,NA,NA,NA,NA
"482","20",2017-06-21,"K","6 Low","6","Low",NA,34500,NA,NA,NA,NA,NA,NA,NA,NA
"483","20",2017-06-22,"K","6 Low","6","Low",28333,27567,34500,900,27567,767,NA,0.821246376811594,6167,1.13427159123324
"484","20",2017-06-23,"K","6 Low","6","Low",NA,27567,NA,NA,NA,NA,NA,NA,NA,NA
"485","20",2017-06-24,"K","6 Low","6","Low",NA,27567,NA,NA,NA,NA,NA,NA,NA,NA
"486","20",2017-06-25,"K","6 Low","6","Low",NA,27567,NA,NA,NA,NA,NA,NA,NA,NA
"487","20",2017-06-26,"K","6 Low","6","Low",19900,17900,27567,600,17900,2000,NA,0.721877607284072,7667,1.01529053459554
"488","20",2017-06-27,"K","6 Low","6","Low",NA,17900,NA,NA,NA,NA,NA,NA,NA,NA
"489","20",2017-06-28,"K","6 Low","6","Low",NA,17900,NA,NA,NA,NA,NA,NA,NA,NA
"490","20",2017-06-29,"K","6 Low","6","Low",21700,19700,17900,1833,19700,2000,NA,1.2122905027933,-3800,NA
"491","20",2017-06-30,"K","6 Low","6","Low",NA,19700,NA,NA,NA,NA,NA,NA,NA,NA
"492","20",2017-07-01,"K","6 Low","6","Low",NA,19700,NA,NA,NA,NA,NA,NA,NA,NA
"493","20",2017-07-02,"K","6 Low","6","Low",NA,19700,NA,NA,NA,NA,NA,NA,NA,NA
"494","20",2017-07-03,"K","6 Low","6","Low",16425,15025,19700,NA,15025,1400,NA,0.833756345177665,3275,1.15082980995571
"495","20",2017-07-04,"K","6 Low","6","Low",NA,15025,NA,NA,NA,NA,NA,NA,NA,NA
"496","20",2017-07-05,"K","6 Low","6","Low",NA,15025,NA,NA,NA,NA,NA,NA,NA,NA
"497","20",2017-07-06,"K","6 Low","6","Low",7161,6034,15025,32,6034,1127,NA,0.476605657237937,7864,0.76199527647344
"498","20",2017-07-07,"K","6 Low","6","Low",NA,6034,NA,NA,NA,NA,NA,NA,NA,NA
"499","20",2017-07-08,"K","6 Low","6","Low",NA,6034,NA,NA,NA,NA,NA,NA,NA,NA
"500","20",2017-07-09,"K","6 Low","6","Low",NA,6034,NA,NA,NA,NA,NA,NA,NA,NA
"501","20",2017-07-10,"K","6 Low","6","Low",3278,2278,6034,NA,2278,1000,NA,0.543254888962546,2756,0.828707187718912
"502","20",2017-07-11,"K","6 Low","6","Low",NA,2278,NA,NA,NA,NA,NA,NA,NA,NA
"503","20",2017-07-12,"K","6 Low","6","Low",NA,2278,NA,NA,NA,NA,NA,NA,NA,NA
"504","20",2017-07-13,"K","6 Low","6","Low",401,373,2278,NA,373,28,NA,0.17603160667252,1877,0.432961868852508
"505","20",2017-07-14,"K","6 Low","6","Low",NA,373,NA,NA,NA,NA,NA,NA,NA,NA
"506","20",2017-07-15,"K","6 Low","6","Low",NA,373,NA,NA,NA,NA,NA,NA,NA,NA
"507","20",2017-07-16,"K","6 Low","6","Low",NA,373,NA,NA,NA,NA,NA,NA,NA,NA
"508","20",2017-07-17,"K","6 Low","6","Low",243,225,373,NA,225,18,NA,0.651474530831099,130,0.93929097330814
"509","20",2017-07-18,"K","6 Low","6","Low",NA,225,NA,NA,NA,NA,NA,NA,NA,NA
"510","20",2017-07-19,"K","6 Low","6","Low",NA,225,NA,NA,NA,NA,NA,NA,NA,NA
"511","20",2017-07-20,"K","6 Low","6","Low",NA,NA,225,NA,NA,NA,NA,NA,NA,NA
"512","21",2017-05-26,"HL","10 Low","10","Low",NA,44200,NA,NA,NA,NA,44200,NA,NA,NA
"513","21",2017-05-27,"HL","10 Low","10","Low",NA,162067,NA,NA,NA,NA,117867,NA,NA,NA
"514","21",2017-05-28,"HL","10 Low","10","Low",NA,162067,NA,NA,NA,NA,NA,NA,NA,NA
"515","21",2017-05-29,"HL","10 Low","10","Low",NA,162067,NA,NA,NA,NA,NA,NA,NA,NA
"516","21",2017-05-30,"HL","10 Low","10","Low",96533,96533,162067,NA,96533,NA,NA,0.595636372611327,65534,0.881627497968106
"517","21",2017-05-31,"HL","10 Low","10","Low",50400,50400,96533,NA,50400,NA,NA,0.522101250349621,46133,0.807506617211193
"518","21",2017-06-01,"HL","10 Low","10","Low",NA,50400,NA,NA,NA,NA,NA,NA,NA,NA
"519","21",2017-06-02,"HL","10 Low","10","Low",NA,50400,NA,NA,NA,NA,NA,NA,NA,NA
"520","21",2017-06-03,"HL","10 Low","10","Low",NA,50400,NA,NA,NA,NA,NA,NA,NA,NA
"521","21",2017-06-04,"HL","10 Low","10","Low",NA,50400,NA,NA,NA,NA,NA,NA,NA,NA
"522","21",2017-06-05,"HL","10 Low","10","Low",70563,70563,50400,NA,70563,NA,NA,1.40005952380952,-20163,NA
"523","21",2017-06-06,"HL","10 Low","10","Low",NA,70563,NA,NA,NA,NA,NA,NA,NA,NA
"524","21",2017-06-07,"HL","10 Low","10","Low",NA,70563,NA,NA,NA,NA,NA,NA,NA,NA
"525","21",2017-06-08,"HL","10 Low","10","Low",NA,70563,NA,NA,NA,NA,NA,NA,NA,NA
"526","21",2017-06-09,"HL","10 Low","10","Low",56334,56247,70563,175,56247,88,NA,0.798350410271672,14229,1.10508990384753
"527","21",2017-06-10,"HL","10 Low","10","Low",NA,110447,NA,NA,NA,NA,54200,NA,NA,NA
"528","21",2017-06-11,"HL","10 Low","10","Low",NA,110447,NA,NA,NA,NA,NA,NA,NA,NA
"529","21",2017-06-12,"HL","10 Low","10","Low",86077,136000,110447,375,82667,3410,53333,0.779351182014903,24370,1.08180834649398
"530","21",2017-06-13,"HL","10 Low","10","Low",NA,136000,NA,NA,NA,NA,NA,NA,NA,NA
"531","21",2017-06-14,"HL","10 Low","10","Low",NA,136000,NA,NA,NA,NA,NA,NA,NA,NA
"532","21",2017-06-15,"HL","10 Low","10","Low",131058,125458,136000,1200,125458,5600,NA,0.963661764705882,4942,1.37899662388866
"533","21",2017-06-16,"HL","10 Low","10","Low",NA,125458,NA,NA,NA,NA,NA,NA,NA,NA
"534","21",2017-06-17,"HL","10 Low","10","Low",NA,156608,NA,NA,NA,NA,31150,NA,NA,NA
"535","21",2017-06-18,"HL","10 Low","10","Low",NA,156608,NA,NA,NA,NA,NA,NA,NA,NA
"536","21",2017-06-19,"HL","10 Low","10","Low",93327,92618,156608,6500,92493,833,125,0.595927411115652,63281,0.881924028167168
"537","21",2017-06-20,"HL","10 Low","10","Low",NA,92618,NA,NA,NA,NA,NA,NA,NA,NA
"538","21",2017-06-21,"HL","10 Low","10","Low",NA,92618,NA,NA,NA,NA,NA,NA,NA,NA
"539","21",2017-06-22,"HL","10 Low","10","Low",76575,75600,92618,167,75600,975,NA,0.826783130708934,16043,1.14154154644374
"540","21",2017-06-23,"HL","10 Low","10","Low",NA,75600,NA,NA,NA,NA,NA,NA,NA,NA
"541","21",2017-06-24,"HL","10 Low","10","Low",NA,85600,NA,NA,NA,NA,10000,NA,NA,NA
"542","21",2017-06-25,"HL","10 Low","10","Low",NA,85600,NA,NA,NA,NA,NA,NA,NA,NA
"543","21",2017-06-26,"HL","10 Low","10","Low",46487,45833,85600,317,45833,653,NA,0.543072429906542,39113,0.828524044958573
"544","21",2017-06-27,"HL","10 Low","10","Low",NA,45833,NA,NA,NA,NA,NA,NA,NA,NA
"545","21",2017-06-28,"HL","10 Low","10","Low",NA,45833,NA,NA,NA,NA,NA,NA,NA,NA
"546","21",2017-06-29,"HL","10 Low","10","Low",41907,41687,45833,77,41687,220,NA,0.914341195208692,3926,1.2737729186995
"547","21",2017-06-30,"HL","10 Low","10","Low",NA,41687,NA,NA,NA,NA,NA,NA,NA,NA
"548","21",2017-07-01,"HL","10 Low","10","Low",NA,41687,NA,NA,NA,NA,NA,NA,NA,NA
"549","21",2017-07-02,"HL","10 Low","10","Low",NA,41687,NA,NA,NA,NA,NA,NA,NA,NA
"550","21",2017-07-03,"HL","10 Low","10","Low",35705,34935,41687,93,34935,770,NA,0.856502027010819,5982,1.18228483144043
"551","21",2017-07-04,"HL","10 Low","10","Low",NA,34935,NA,NA,NA,NA,NA,NA,NA,NA
"552","21",2017-07-05,"HL","10 Low","10","Low",NA,34935,NA,NA,NA,NA,NA,NA,NA,NA
"553","21",2017-07-06,"HL","10 Low","10","Low",28510,26427,34935,NA,26427,2083,NA,0.816087018749105,6425,1.12757608790299
"554","21",2017-07-07,"HL","10 Low","10","Low",NA,26427,NA,NA,NA,NA,NA,NA,NA,NA
"555","21",2017-07-08,"HL","10 Low","10","Low",NA,26427,NA,NA,NA,NA,NA,NA,NA,NA
"556","21",2017-07-09,"HL","10 Low","10","Low",NA,26427,NA,NA,NA,NA,NA,NA,NA,NA
"557","21",2017-07-10,"HL","10 Low","10","Low",23478,19823,26427,150,19823,3655,NA,0.888409581110228,2949,1.23019756127843
"558","21",2017-07-11,"HL","10 Low","10","Low",NA,19823,NA,NA,NA,NA,NA,NA,NA,NA
"559","21",2017-07-12,"HL","10 Low","10","Low",NA,19823,NA,NA,NA,NA,NA,NA,NA,NA
"560","21",2017-07-13,"HL","10 Low","10","Low",10367,10033,19823,533,10033,333,NA,0.522978358472481,9456,0.808384618025085
"561","21",2017-07-14,"HL","10 Low","10","Low",NA,10033,NA,NA,NA,NA,NA,NA,NA,NA
"562","21",2017-07-15,"HL","10 Low","10","Low",NA,10033,NA,NA,NA,NA,NA,NA,NA,NA
"563","21",2017-07-16,"HL","10 Low","10","Low",NA,10033,NA,NA,NA,NA,NA,NA,NA,NA
"564","21",2017-07-17,"HL","10 Low","10","Low",5071,4551,10033,NA,4551,520,NA,0.505432074155288,4962,0.790830344416109
"565","21",2017-07-18,"HL","10 Low","10","Low",NA,4551,NA,NA,NA,NA,NA,NA,NA,NA
"566","21",2017-07-19,"HL","10 Low","10","Low",NA,4551,NA,NA,NA,NA,NA,NA,NA,NA
"567","21",2017-07-20,"HL","10 Low","10","Low",1675,1125,4551,NA,1125,550,NA,0.368050977807075,2876,0.651867519154775
"568","21",2017-07-21,"HL","10 Low","10","Low",NA,1125,NA,NA,NA,NA,NA,NA,NA,NA
"569","21",2017-07-22,"HL","10 Low","10","Low",NA,1125,NA,NA,NA,NA,NA,NA,NA,NA
"570","21",2017-07-23,"HL","10 Low","10","Low",NA,1125,NA,NA,NA,NA,NA,NA,NA,NA
"571","21",2017-07-24,"HL","10 Low","10","Low",NA,1125,NA,NA,NA,NA,NA,NA,NA,NA
"572","21",2017-07-25,"HL","10 Low","10","Low",314,189,NA,NA,189,125,NA,NA,NA,NA
"573","21",2017-07-27,"HL","10 Low","10","Low",NA,189,NA,NA,NA,NA,NA,NA,NA,NA
"574","21",2017-07-28,"HL","10 Low","10","Low",NA,189,NA,NA,NA,NA,NA,NA,NA,NA
"575","21",2017-07-29,"HL","10 Low","10","Low",NA,189,NA,NA,NA,NA,NA,NA,NA,NA
"576","21",2017-07-30,"HL","10 Low","10","Low",NA,189,NA,NA,NA,NA,NA,NA,NA,NA
"577","22",2017-05-20,"K","10 Ambient","10","Ambient",NA,108000,NA,NA,NA,NA,108000,NA,NA,NA
"578","22",2017-05-21,"K","10 Ambient","10","Ambient",NA,121250,NA,NA,NA,NA,13250,NA,NA,NA
"579","22",2017-05-22,"K","10 Ambient","10","Ambient",NA,121875,NA,NA,NA,NA,625,NA,NA,NA
"580","22",2017-05-23,"K","10 Ambient","10","Ambient",124133,124133,121875,NA,124133,NA,NA,1.01852717948718,-2258,NA
"581","22",2017-05-24,"K","10 Ambient","10","Ambient",NA,148283,NA,NA,NA,NA,24150,NA,NA,NA
"582","22",2017-05-25,"K","10 Ambient","10","Ambient",NA,179490,NA,NA,NA,NA,31207,NA,NA,NA
"583","22",2017-05-26,"K","10 Ambient","10","Ambient",86933,86933,179490,NA,86933,NA,NA,0.484333389046744,92557,0.769728987807467
"584","22",2017-05-27,"K","10 Ambient","10","Ambient",NA,86933,NA,NA,NA,NA,NA,NA,NA,NA
"585","22",2017-05-28,"K","10 Ambient","10","Ambient",NA,86933,NA,NA,NA,NA,NA,NA,NA,NA
"586","22",2017-05-29,"K","10 Ambient","10","Ambient",NA,86933,NA,NA,NA,NA,NA,NA,NA,NA
"587","22",2017-05-30,"K","10 Ambient","10","Ambient",74133,74133,86933,NA,74133,NA,NA,0.852760171626425,12800,1.17697671871623
"588","22",2017-05-31,"K","10 Ambient","10","Ambient",72000,72000,74133,NA,72000,NA,NA,0.971227388612359,2133,1.40034727173822
"589","22",2017-06-01,"K","10 Ambient","10","Ambient",NA,112533,NA,NA,NA,NA,40533,NA,NA,NA
"590","22",2017-06-02,"K","10 Ambient","10","Ambient",NA,112533,NA,NA,NA,NA,NA,NA,NA,NA
"591","22",2017-06-03,"K","10 Ambient","10","Ambient",NA,162800,NA,NA,NA,NA,50267,NA,NA,NA
"592","22",2017-06-04,"K","10 Ambient","10","Ambient",NA,162800,NA,NA,NA,NA,NA,NA,NA,NA
"593","22",2017-06-05,"K","10 Ambient","10","Ambient",89473,89273,162800,NA,89273,200,NA,0.549588452088452,73327,0.835068269910174
"594","22",2017-06-06,"K","10 Ambient","10","Ambient",NA,89273,NA,NA,NA,NA,NA,NA,NA,NA
"595","22",2017-06-07,"K","10 Ambient","10","Ambient",NA,89273,NA,NA,NA,NA,NA,NA,NA,NA
