"","Bucket","Date","Population","Treatment","Temperature","pH","actual","density","expected","morts","restocked","setters","stocked","survival","dead","survival.t"
"596","22",2017-06-08,"K","10 Ambient","10","Ambient",NA,114440,NA,NA,NA,NA,25167,NA,NA,NA
"597","22",2017-06-09,"K","10 Ambient","10","Ambient",85933,83333,114440,3750,83333,2600,NA,0.750900034952814,28507,1.04823744712771
"598","22",2017-06-10,"K","10 Ambient","10","Ambient",NA,83333,NA,NA,NA,NA,NA,NA,NA,NA
"599","22",2017-06-11,"K","10 Ambient","10","Ambient",NA,83333,NA,NA,NA,NA,NA,NA,NA,NA
"600","22",2017-06-12,"K","10 Ambient","10","Ambient",66390,62773,83333,817,62773,3617,NA,0.796683186732747,16943,1.10301546688521
"601","22",2017-06-13,"K","10 Ambient","10","Ambient",NA,62773,NA,NA,NA,NA,NA,NA,NA,NA
"602","22",2017-06-14,"K","10 Ambient","10","Ambient",NA,62773,NA,NA,NA,NA,NA,NA,NA,NA
"603","22",2017-06-15,"K","10 Ambient","10","Ambient",54417,70333,62773,NA,52167,2250,18167,0.866885444378953,8356,1.19732605755004
"604","22",2017-06-16,"K","10 Ambient","10","Ambient",NA,70333,NA,NA,NA,NA,NA,NA,NA,NA
"605","22",2017-06-17,"K","10 Ambient","10","Ambient",NA,83133,NA,NA,NA,NA,12800,NA,NA,NA
"606","22",2017-06-18,"K","10 Ambient","10","Ambient",NA,83133,NA,NA,NA,NA,NA,NA,NA,NA
"607","22",2017-06-19,"K","10 Ambient","10","Ambient",32000,29833,83133,3667,29833,2167,NA,0.384925360566803,51133,0.66928262498172
"608","22",2017-06-20,"K","10 Ambient","10","Ambient",NA,29833,NA,NA,NA,NA,NA,NA,NA,NA
"609","22",2017-06-21,"K","10 Ambient","10","Ambient",NA,29833,NA,NA,NA,NA,NA,NA,NA,NA
"610","22",2017-06-22,"K","10 Ambient","10","Ambient",27967,27300,29833,NA,27300,667,NA,0.937451815104079,1866,1.31801655925722
"611","22",2017-06-23,"K","10 Ambient","10","Ambient",NA,27300,NA,NA,NA,NA,NA,NA,NA,NA
"612","22",2017-06-24,"K","10 Ambient","10","Ambient",NA,27300,NA,NA,NA,NA,NA,NA,NA,NA
"613","22",2017-06-25,"K","10 Ambient","10","Ambient",NA,27300,NA,NA,NA,NA,NA,NA,NA,NA
"614","22",2017-06-26,"K","10 Ambient","10","Ambient",11690,11090,27300,1067,11090,600,NA,0.428205128205128,15610,0.713354262812343
"615","22",2017-06-27,"K","10 Ambient","10","Ambient",NA,11090,NA,NA,NA,NA,NA,NA,NA,NA
"616","22",2017-06-28,"K","10 Ambient","10","Ambient",NA,11090,NA,NA,NA,NA,NA,NA,NA,NA
"617","22",2017-06-29,"K","10 Ambient","10","Ambient",7387,7233,11090,300,7233,153,NA,0.66609558160505,3703,0.954711020462056
"618","22",2017-06-30,"K","10 Ambient","10","Ambient",NA,7233,NA,NA,NA,NA,NA,NA,NA,NA
"619","22",2017-07-01,"K","10 Ambient","10","Ambient",NA,7233,NA,NA,NA,NA,NA,NA,NA,NA
"620","22",2017-07-02,"K","10 Ambient","10","Ambient",NA,7233,NA,NA,NA,NA,NA,NA,NA,NA
"621","22",2017-07-03,"K","10 Ambient","10","Ambient",5546,4858,7233,90,4858,688,NA,0.766763445320061,1687,1.06678070231997
"622","22",2017-07-04,"K","10 Ambient","10","Ambient",NA,4858,NA,NA,NA,NA,NA,NA,NA,NA
"623","22",2017-07-05,"K","10 Ambient","10","Ambient",NA,4858,NA,NA,NA,NA,NA,NA,NA,NA
"624","22",2017-07-06,"K","10 Ambient","10","Ambient",3520,3187,4858,38,3187,333,NA,0.724578015644298,1338,1.01830841355096
"625","22",2017-07-07,"K","10 Ambient","10","Ambient",NA,3187,NA,NA,NA,NA,NA,NA,NA,NA
"626","22",2017-07-08,"K","10 Ambient","10","Ambient",NA,3187,NA,NA,NA,NA,NA,NA,NA,NA
"627","22",2017-07-09,"K","10 Ambient","10","Ambient",NA,3187,NA,NA,NA,NA,NA,NA,NA,NA
"628","22",2017-07-10,"K","10 Ambient","10","Ambient",1893,1368,3187,NA,1368,525,NA,0.593975525572639,1294,0.879935964133488
"629","22",2017-07-11,"K","10 Ambient","10","Ambient",NA,1368,NA,NA,NA,NA,NA,NA,NA,NA
"630","22",2017-07-12,"K","10 Ambient","10","Ambient",NA,1368,NA,NA,NA,NA,NA,NA,NA,NA
"631","22",2017-07-13,"K","10 Ambient","10","Ambient",372,347,1368,NA,347,25,NA,0.271929824561404,996,0.548571553536945
"632","22",2017-07-14,"K","10 Ambient","10","Ambient",NA,347,NA,NA,NA,NA,NA,NA,NA,NA
"633","22",2017-07-15,"K","10 Ambient","10","Ambient",NA,347,NA,NA,NA,NA,NA,NA,NA,NA
"634","22",2017-07-16,"K","10 Ambient","10","Ambient",NA,347,NA,NA,NA,NA,NA,NA,NA,NA
"635","22",2017-07-17,"K","10 Ambient","10","Ambient",31,28,347,NA,28,3,NA,0.0893371757925072,316,0.303532677662275
"636","22",2017-07-18,"K","10 Ambient","10","Ambient",NA,28,NA,NA,NA,NA,NA,NA,NA,NA
"637","22",2017-07-19,"K","10 Ambient","10","Ambient",NA,28,NA,NA,NA,NA,NA,NA,NA,NA
"638","22",2017-07-20,"K","10 Ambient","10","Ambient",NA,NA,28,NA,NA,NA,NA,NA,NA,NA
"639","23",2017-06-07,"HL","6 Low","6","Low",NA,88167,NA,NA,NA,NA,88167,NA,NA,NA
"640","23",2017-06-08,"HL","6 Low","6","Low",NA,92558,NA,NA,NA,NA,4392,NA,NA,NA
"641","23",2017-06-09,"HL","6 Low","6","Low",64533,64533,92558,NA,64533,NA,NA,0.697216880226453,28025,0.988123949050386
"642","23",2017-06-10,"HL","6 Low","6","Low",NA,64533,NA,NA,NA,NA,NA,NA,NA,NA
"643","23",2017-06-11,"HL","6 Low","6","Low",NA,64533,NA,NA,NA,NA,NA,NA,NA,NA
"644","23",2017-06-12,"HL","6 Low","6","Low",70767,70767,64533,370,70767,NA,NA,1.09660173864534,-6234,NA
"645","23",2017-06-13,"HL","6 Low","6","Low",NA,70767,NA,NA,NA,NA,NA,NA,NA,NA
"646","23",2017-06-14,"HL","6 Low","6","Low",NA,70767,NA,NA,NA,NA,NA,NA,NA,NA
"647","23",2017-06-15,"HL","6 Low","6","Low",28333,28817,70767,NA,28333,NA,483,0.400370229061568,42434,0.68509703735139
"648","23",2017-06-16,"HL","6 Low","6","Low",NA,28817,NA,NA,NA,NA,NA,NA,NA,NA
"649","23",2017-06-17,"HL","6 Low","6","Low",NA,140150,NA,NA,NA,NA,111333,NA,NA,NA
"650","23",2017-06-18,"HL","6 Low","6","Low",NA,140150,NA,NA,NA,NA,NA,NA,NA,NA
"651","23",2017-06-19,"HL","6 Low","6","Low",77333,127333,140150,25500,77333,NA,50000,0.551787370674278,62817,0.837278577402687
"652","23",2017-06-20,"HL","6 Low","6","Low",NA,127333,NA,NA,NA,NA,NA,NA,NA,NA
"653","23",2017-06-21,"HL","6 Low","6","Low",NA,127333,NA,NA,NA,NA,NA,NA,NA,NA
"654","23",2017-06-22,"HL","6 Low","6","Low",88433,89429,127333,193,88433,NA,996,0.694501818067587,38900,0.985173060648793
"655","23",2017-06-23,"HL","6 Low","6","Low",NA,89429,NA,NA,NA,NA,NA,NA,NA,NA
"656","23",2017-06-24,"HL","6 Low","6","Low",NA,89429,NA,NA,NA,NA,NA,NA,NA,NA
"657","23",2017-06-25,"HL","6 Low","6","Low",NA,89429,NA,NA,NA,NA,NA,NA,NA,NA
"658","23",2017-06-26,"HL","6 Low","6","Low",26840,26160,89429,458,26160,680,NA,0.30012635722193,62589,0.579777599102903
"659","23",2017-06-27,"HL","6 Low","6","Low",NA,26160,NA,NA,NA,NA,NA,NA,NA,NA
"660","23",2017-06-28,"HL","6 Low","6","Low",NA,26160,NA,NA,NA,NA,NA,NA,NA,NA
"661","23",2017-06-29,"HL","6 Low","6","Low",44417,44167,26160,300,44167,250,NA,1.69789755351682,-18257,NA
"662","23",2017-06-30,"HL","6 Low","6","Low",NA,44167,NA,NA,NA,NA,NA,NA,NA,NA
"663","23",2017-07-01,"HL","6 Low","6","Low",NA,44167,NA,NA,NA,NA,NA,NA,NA,NA
"664","23",2017-07-02,"HL","6 Low","6","Low",NA,44167,NA,NA,NA,NA,NA,NA,NA,NA
"665","23",2017-07-03,"HL","6 Low","6","Low",20950,14660,44167,733,14660,6290,NA,0.474336042746847,23217,0.759722923913199
"666","23",2017-07-04,"HL","6 Low","6","Low",NA,14660,NA,NA,NA,NA,NA,NA,NA,NA
"667","23",2017-07-05,"HL","6 Low","6","Low",NA,14660,NA,NA,NA,NA,NA,NA,NA,NA
"668","23",2017-07-06,"HL","6 Low","6","Low",20135,18900,14660,NA,18900,1235,NA,1.37346521145975,-5475,NA
"669","23",2017-07-07,"HL","6 Low","6","Low",NA,18900,NA,NA,NA,NA,NA,NA,NA,NA
"670","23",2017-07-08,"HL","6 Low","6","Low",NA,18900,NA,NA,NA,NA,NA,NA,NA,NA
"671","23",2017-07-09,"HL","6 Low","6","Low",NA,18900,NA,NA,NA,NA,NA,NA,NA,NA
"672","23",2017-07-10,"HL","6 Low","6","Low",7483,5750,18900,NA,5750,1733,NA,0.395925925925926,11417,0.680557535207191
"673","23",2017-07-11,"HL","6 Low","6","Low",NA,5750,NA,NA,NA,NA,NA,NA,NA,NA
"674","23",2017-07-12,"HL","6 Low","6","Low",NA,5750,NA,NA,NA,NA,NA,NA,NA,NA
"675","23",2017-07-13,"HL","6 Low","6","Low",4795,4575,5750,NA,4575,220,NA,0.833913043478261,955,1.1510402964068
"676","23",2017-07-14,"HL","6 Low","6","Low",NA,4575,NA,NA,NA,NA,NA,NA,NA,NA
"677","23",2017-07-15,"HL","6 Low","6","Low",NA,4575,NA,NA,NA,NA,NA,NA,NA,NA
"678","23",2017-07-16,"HL","6 Low","6","Low",NA,4575,NA,NA,NA,NA,NA,NA,NA,NA
"679","23",2017-07-17,"HL","6 Low","6","Low",1033,956,4575,105,956,78,NA,0.225792349726776,3542,0.495164187755139
"680","23",2017-07-18,"HL","6 Low","6","Low",NA,956,NA,NA,NA,NA,NA,NA,NA,NA
"681","23",2017-07-19,"HL","6 Low","6","Low",NA,956,NA,NA,NA,NA,NA,NA,NA,NA
"682","23",2017-07-20,"HL","6 Low","6","Low",200,133,956,NA,133,67,NA,0.209205020920502,756,0.4750572447244
"683","23",2017-07-21,"HL","6 Low","6","Low",NA,133,NA,NA,NA,NA,NA,NA,NA,NA
"684","23",2017-07-22,"HL","6 Low","6","Low",NA,133,NA,NA,NA,NA,NA,NA,NA,NA
"685","23",2017-07-23,"HL","6 Low","6","Low",NA,133,NA,NA,NA,NA,NA,NA,NA,NA
"686","23",2017-07-24,"HL","6 Low","6","Low",NA,133,NA,NA,NA,NA,NA,NA,NA,NA
"687","24",2017-06-12,"HL","6 Ambient","6","Ambient",NA,65667,NA,NA,NA,NA,65667,NA,NA,NA
"688","24",2017-06-13,"HL","6 Ambient","6","Ambient",NA,65667,NA,NA,NA,NA,NA,NA,NA,NA
"689","24",2017-06-14,"HL","6 Ambient","6","Ambient",NA,65667,NA,NA,NA,NA,NA,NA,NA,NA
"690","24",2017-06-15,"HL","6 Ambient","6","Ambient",55333,55333,65667,8933,55333,NA,NA,0.842630240455632,10334,1.16287881125252
"691","24",2017-06-16,"HL","6 Ambient","6","Ambient",NA,55333,NA,NA,NA,NA,NA,NA,NA,NA
"692","24",2017-06-17,"HL","6 Ambient","6","Ambient",NA,55333,NA,NA,NA,NA,NA,NA,NA,NA
"693","24",2017-06-18,"HL","6 Ambient","6","Ambient",NA,55333,NA,NA,NA,NA,NA,NA,NA,NA
"694","24",2017-06-19,"HL","6 Ambient","6","Ambient",37067,37067,55333,500,37067,NA,NA,0.669889577648058,18266,0.958739199698926
"695","24",2017-06-20,"HL","6 Ambient","6","Ambient",NA,37067,NA,NA,NA,NA,NA,NA,NA,NA
"696","24",2017-06-21,"HL","6 Ambient","6","Ambient",NA,37067,NA,NA,NA,NA,NA,NA,NA,NA
"697","24",2017-06-22,"HL","6 Ambient","6","Ambient",28033,28033,37067,147,28033,NA,NA,0.756279170151348,9034,1.05447897982867
"698","24",2017-06-23,"HL","6 Ambient","6","Ambient",NA,28033,NA,NA,NA,NA,NA,NA,NA,NA
"699","24",2017-06-24,"HL","6 Ambient","6","Ambient",NA,28033,NA,NA,NA,NA,NA,NA,NA,NA
"700","24",2017-06-25,"HL","6 Ambient","6","Ambient",NA,28033,NA,NA,NA,NA,NA,NA,NA,NA
"701","24",2017-06-26,"HL","6 Ambient","6","Ambient",27800,27800,28033,NA,27800,NA,NA,0.991688367281418,233,1.47950140310017
"702","24",2017-06-27,"HL","6 Ambient","6","Ambient",NA,27800,NA,NA,NA,NA,NA,NA,NA,NA
"703","24",2017-06-28,"HL","6 Ambient","6","Ambient",NA,27800,NA,NA,NA,NA,NA,NA,NA,NA
"704","24",2017-06-29,"HL","6 Ambient","6","Ambient",19117,19117,27800,NA,19117,NA,NA,0.687661870503597,8683,0.977771175898259
"705","24",2017-06-30,"HL","6 Ambient","6","Ambient",NA,19117,NA,NA,NA,NA,NA,NA,NA,NA
"706","24",2017-07-01,"HL","6 Ambient","6","Ambient",NA,19117,NA,NA,NA,NA,NA,NA,NA,NA
"707","24",2017-07-02,"HL","6 Ambient","6","Ambient",NA,19117,NA,NA,NA,NA,NA,NA,NA,NA
"708","24",2017-07-03,"HL","6 Ambient","6","Ambient",5667,5333,19117,NA,5333,333,NA,0.296437725584558,13450,0.575746325223357
"709","24",2017-07-04,"HL","6 Ambient","6","Ambient",NA,5333,NA,NA,NA,NA,NA,NA,NA,NA
"710","24",2017-07-05,"HL","6 Ambient","6","Ambient",NA,5333,NA,NA,NA,NA,NA,NA,NA,NA
"711","24",2017-07-06,"HL","6 Ambient","6","Ambient",3669,3119,5333,NA,3119,550,NA,0.687980498781174,1664,0.978114983001312
"712","24",2017-07-07,"HL","6 Ambient","6","Ambient",NA,3119,NA,NA,NA,NA,NA,NA,NA,NA
"713","24",2017-07-08,"HL","6 Ambient","6","Ambient",NA,3119,NA,NA,NA,NA,NA,NA,NA,NA
"714","24",2017-07-09,"HL","6 Ambient","6","Ambient",NA,3119,NA,NA,NA,NA,NA,NA,NA,NA
"715","24",2017-07-10,"HL","6 Ambient","6","Ambient",2128,978,3119,NA,978,1150,NA,0.682269958319974,991,0.971967499895617
"716","24",2017-07-11,"HL","6 Ambient","6","Ambient",NA,978,NA,NA,NA,NA,NA,NA,NA,NA
"717","24",2017-07-12,"HL","6 Ambient","6","Ambient",NA,978,NA,NA,NA,NA,NA,NA,NA,NA
"718","24",2017-07-13,"HL","6 Ambient","6","Ambient",686,573,978,75,573,113,NA,0.701431492842536,292,0.992719541853875
"719","24",2017-07-14,"HL","6 Ambient","6","Ambient",NA,573,NA,NA,NA,NA,NA,NA,NA,NA
"720","24",2017-07-15,"HL","6 Ambient","6","Ambient",NA,573,NA,NA,NA,NA,NA,NA,NA,NA
"721","24",2017-07-16,"HL","6 Ambient","6","Ambient",NA,573,NA,NA,NA,NA,NA,NA,NA,NA
"722","24",2017-07-17,"HL","6 Ambient","6","Ambient",350,250,573,226,250,100,NA,0.610820244328098,223,0.897146403695929
"723","24",2017-07-18,"HL","6 Ambient","6","Ambient",NA,250,NA,NA,NA,NA,NA,NA,NA,NA
"724","24",2017-07-19,"HL","6 Ambient","6","Ambient",NA,250,NA,NA,NA,NA,NA,NA,NA,NA
"725","24",2017-07-20,"HL","6 Ambient","6","Ambient",NA,NA,250,NA,NA,NA,NA,NA,NA,NA
"726","3",2017-05-25,"NF","10 Ambient","10","Ambient",NA,69750,NA,NA,NA,NA,69750,NA,NA,NA
"727","3",2017-05-26,"NF","10 Ambient","10","Ambient",69867,69867,69750,NA,69867,NA,NA,1.00167741935484,-117,NA
"728","3",2017-05-27,"NF","10 Ambient","10","Ambient",NA,74783,NA,NA,NA,NA,4917,NA,NA,NA
"729","3",2017-05-28,"NF","10 Ambient","10","Ambient",NA,74783,NA,NA,NA,NA,NA,NA,NA,NA
"730","3",2017-05-29,"NF","10 Ambient","10","Ambient",NA,74783,NA,NA,NA,NA,NA,NA,NA,NA
"731","3",2017-05-30,"NF","10 Ambient","10","Ambient",34667,34667,74783,NA,34667,NA,NA,0.4635679231911,40116,0.748933771886159
"732","3",2017-05-31,"NF","10 Ambient","10","Ambient",16000,16000,34667,NA,16000,NA,NA,0.46153402371131,18667,0.746894142052134
"733","3",2017-06-01,"NF","10 Ambient","10","Ambient",NA,16000,NA,NA,NA,NA,NA,NA,NA,NA
"734","3",2017-06-02,"NF","10 Ambient","10","Ambient",NA,16000,NA,NA,NA,NA,NA,NA,NA,NA
"735","3",2017-06-03,"NF","10 Ambient","10","Ambient",NA,74727,NA,NA,NA,NA,58727,NA,NA,NA
"736","3",2017-06-04,"NF","10 Ambient","10","Ambient",NA,77660,NA,NA,NA,NA,2933,NA,NA,NA
"737","3",2017-06-05,"NF","10 Ambient","10","Ambient",58807,58807,77660,NA,58807,NA,NA,0.757236672675766,18853,1.05559484642768
"738","3",2017-06-06,"NF","10 Ambient","10","Ambient",NA,58807,NA,NA,NA,NA,NA,NA,NA,NA
"739","3",2017-06-07,"NF","10 Ambient","10","Ambient",NA,135990,NA,NA,NA,NA,77183,NA,NA,NA
"740","3",2017-06-08,"NF","10 Ambient","10","Ambient",NA,135990,NA,NA,NA,NA,NA,NA,NA,NA
"741","3",2017-06-09,"NF","10 Ambient","10","Ambient",87303,87147,135990,NA,87147,157,NA,0.641981028016766,48687,0.929360038235279
"742","3",2017-06-10,"NF","10 Ambient","10","Ambient",NA,87147,NA,NA,NA,NA,NA,NA,NA,NA
"743","3",2017-06-11,"NF","10 Ambient","10","Ambient",NA,87147,NA,NA,NA,NA,NA,NA,NA,NA
"744","3",2017-06-12,"NF","10 Ambient","10","Ambient",83133,82533,87147,650,82533,600,NA,0.953939894660746,4014,1.35449748941499
"745","3",2017-06-13,"NF","10 Ambient","10","Ambient",NA,82533,NA,NA,NA,NA,NA,NA,NA,NA
"746","3",2017-06-14,"NF","10 Ambient","10","Ambient",NA,140400,NA,NA,NA,NA,57867,NA,NA,NA
"747","3",2017-06-15,"NF","10 Ambient","10","Ambient",91583,138350,140400,2667,91117,467,47233,0.65230056980057,48817,0.940157984074219
"748","3",2017-06-16,"NF","10 Ambient","10","Ambient",NA,138350,NA,NA,NA,NA,NA,NA,NA,NA
"749","3",2017-06-17,"NF","10 Ambient","10","Ambient",NA,139017,NA,NA,NA,NA,667,NA,NA,NA
"750","3",2017-06-18,"NF","10 Ambient","10","Ambient",NA,139017,NA,NA,NA,NA,NA,NA,NA,NA
"751","3",2017-06-19,"NF","10 Ambient","10","Ambient",68880,68000,139017,5120,68000,880,NA,0.495478970197889,70137,0.780877071987378
"752","3",2017-06-20,"NF","10 Ambient","10","Ambient",NA,68000,NA,NA,NA,NA,NA,NA,NA,NA
"753","3",2017-06-21,"NF","10 Ambient","10","Ambient",NA,68000,NA,NA,NA,NA,NA,NA,NA,NA
"754","3",2017-06-22,"NF","10 Ambient","10","Ambient",23858,23100,68000,500,23100,758,NA,0.350852941176471,44142,0.63394571089034
"755","3",2017-06-23,"NF","10 Ambient","10","Ambient",NA,23100,NA,NA,NA,NA,NA,NA,NA,NA
"756","3",2017-06-24,"NF","10 Ambient","10","Ambient",NA,23100,NA,NA,NA,NA,NA,NA,NA,NA
"757","3",2017-06-25,"NF","10 Ambient","10","Ambient",NA,23100,NA,NA,NA,NA,NA,NA,NA,NA
"758","3",2017-06-26,"NF","10 Ambient","10","Ambient",9000,8350,23100,1167,8350,650,NA,0.38961038961039,14100,0.674091496491154
"759","3",2017-06-27,"NF","10 Ambient","10","Ambient",NA,8350,NA,NA,NA,NA,NA,NA,NA,NA
"760","3",2017-06-28,"NF","10 Ambient","10","Ambient",NA,8350,NA,NA,NA,NA,NA,NA,NA,NA
"761","3",2017-06-29,"NF","10 Ambient","10","Ambient",2918,2803,8350,167,2803,115,NA,0.349461077844311,5432,0.632486791938093
"762","3",2017-06-30,"NF","10 Ambient","10","Ambient",NA,2803,NA,NA,NA,NA,NA,NA,NA,NA
"763","3",2017-07-01,"NF","10 Ambient","10","Ambient",NA,2803,NA,NA,NA,NA,NA,NA,NA,NA
"764","3",2017-07-02,"NF","10 Ambient","10","Ambient",NA,2803,NA,NA,NA,NA,NA,NA,NA,NA
"765","3",2017-07-03,"NF","10 Ambient","10","Ambient",1210,1210,2803,NA,1210,NA,NA,0.431680342490189,1593,0.716864108221993
"766","3",2017-07-04,"NF","10 Ambient","10","Ambient",NA,1210,NA,NA,NA,NA,NA,NA,NA,NA
"767","3",2017-07-05,"NF","10 Ambient","10","Ambient",NA,1210,NA,NA,NA,NA,NA,NA,NA,NA
"768","3",2017-07-06,"NF","10 Ambient","10","Ambient",466,425,1210,NA,425,41,NA,0.385123966942149,744,0.669486700105612
"769","3",2017-07-07,"NF","10 Ambient","10","Ambient",NA,425,NA,NA,NA,NA,NA,NA,NA,NA
"770","3",2017-07-08,"NF","10 Ambient","10","Ambient",NA,425,NA,NA,NA,NA,NA,NA,NA,NA
"771","3",2017-07-09,"NF","10 Ambient","10","Ambient",NA,425,NA,NA,NA,NA,NA,NA,NA,NA
"772","3",2017-07-10,"NF","10 Ambient","10","Ambient",156,128,425,NA,128,28,NA,0.367058823529412,269,0.650838610588896
"773","3",2017-07-11,"NF","10 Ambient","10","Ambient",NA,128,NA,NA,NA,NA,NA,NA,NA,NA
"774","3",2017-07-12,"NF","10 Ambient","10","Ambient",NA,128,NA,NA,NA,NA,NA,NA,NA,NA
"775","3",2017-07-13,"NF","10 Ambient","10","Ambient",46,45,128,NA,45,1,NA,0.359375,82,0.642849943271075
"776","3",2017-07-14,"NF","10 Ambient","10","Ambient",NA,45,NA,NA,NA,NA,NA,NA,NA,NA
"777","3",2017-07-15,"NF","10 Ambient","10","Ambient",NA,45,NA,NA,NA,NA,NA,NA,NA,NA
"778","3",2017-07-16,"NF","10 Ambient","10","Ambient",NA,45,NA,NA,NA,NA,NA,NA,NA,NA
"779","3",2017-07-17,"NF","10 Ambient","10","Ambient",114,86,45,29,86,28,NA,2.53333333333333,-69,NA
"780","3",2017-07-18,"NF","10 Ambient","10","Ambient",NA,86,NA,NA,NA,NA,NA,NA,NA,NA
"781","3",2017-07-19,"NF","10 Ambient","10","Ambient",NA,86,NA,NA,NA,NA,NA,NA,NA,NA
"782","3",2017-07-20,"NF","10 Ambient","10","Ambient",37,25,86,NA,25,12,NA,0.430232558139535,49,0.715402319520212
"783","3",2017-07-21,"NF","10 Ambient","10","Ambient",NA,25,NA,NA,NA,NA,NA,NA,NA,NA
"784","3",2017-07-22,"NF","10 Ambient","10","Ambient",NA,25,NA,NA,NA,NA,NA,NA,NA,NA
"785","3",2017-07-23,"NF","10 Ambient","10","Ambient",NA,25,NA,NA,NA,NA,NA,NA,NA,NA
"786","3",2017-07-24,"NF","10 Ambient","10","Ambient",NA,25,NA,NA,NA,NA,NA,NA,NA,NA
"787","4",2017-05-24,"NF","10 Low","10","Low",NA,59600,NA,NA,NA,NA,59600,NA,NA,NA
"788","4",2017-05-25,"NF","10 Low","10","Low",NA,59600,NA,NA,NA,NA,NA,NA,NA,NA
"789","4",2017-05-26,"NF","10 Low","10","Low",NA,NA,59600,NA,NA,NA,NA,NA,NA,NA
