"","Bucket","Date","Population","Treatment","Temperature","pH","actual","density","expected","morts","restocked","setters","stocked","survival","dead","survival.t"
"790","5",2017-05-19,"SN","10 Ambient","10","Ambient",NA,80640,NA,NA,NA,NA,80640,NA,NA,NA
"791","5",2017-05-20,"SN","10 Ambient","10","Ambient",NA,205600,NA,NA,NA,NA,124960,NA,NA,NA
"792","5",2017-05-21,"SN","10 Ambient","10","Ambient",NA,205600,NA,NA,NA,NA,NA,NA,NA,NA
"793","5",2017-05-22,"SN","10 Ambient","10","Ambient",NA,205600,NA,NA,NA,NA,NA,NA,NA,NA
"794","5",2017-05-23,"SN","10 Ambient","10","Ambient",145600,145600,205600,NA,145600,NA,NA,0.708171206225681,60000,1.00010754761131
"795","5",2017-05-24,"SN","10 Ambient","10","Ambient",NA,145600,NA,NA,NA,NA,NA,NA,NA,NA
"796","5",2017-05-25,"SN","10 Ambient","10","Ambient",NA,145600,NA,NA,NA,NA,NA,NA,NA,NA
"797","5",2017-05-26,"SN","10 Ambient","10","Ambient",112000,112000,145600,NA,112000,NA,NA,0.769230769230769,33600,1.06970331352954
"798","5",2017-05-27,"SN","10 Ambient","10","Ambient",NA,112000,NA,NA,NA,NA,NA,NA,NA,NA
"799","5",2017-05-28,"SN","10 Ambient","10","Ambient",NA,112000,NA,NA,NA,NA,NA,NA,NA,NA
"800","5",2017-05-29,"SN","10 Ambient","10","Ambient",NA,112000,NA,NA,NA,NA,NA,NA,NA,NA
"801","5",2017-05-30,"SN","10 Ambient","10","Ambient",32667,32667,112000,NA,32667,NA,NA,0.291669642857143,79333,0.570513721663475
"802","5",2017-05-31,"SN","10 Ambient","10","Ambient",1600,1600,32667,NA,1600,NA,NA,0.0489790920500811,31067,0.223159836562742
"803","5",2017-06-01,"SN","10 Ambient","10","Ambient",NA,80700,NA,NA,NA,NA,79100,NA,NA,NA
"804","5",2017-06-02,"SN","10 Ambient","10","Ambient",NA,80700,NA,NA,NA,NA,NA,NA,NA,NA
"805","5",2017-06-03,"SN","10 Ambient","10","Ambient",NA,232793,NA,NA,NA,NA,152093,NA,NA,NA
"806","5",2017-06-04,"SN","10 Ambient","10","Ambient",NA,232793,NA,NA,NA,NA,NA,NA,NA,NA
"807","5",2017-06-05,"SN","10 Ambient","10","Ambient",138920,181213,232793,NA,138920,NA,42293,0.596753338803143,93873,0.882765728159966
"808","5",2017-06-06,"SN","10 Ambient","10","Ambient",NA,181213,NA,NA,NA,NA,NA,NA,NA,NA
"809","5",2017-06-07,"SN","10 Ambient","10","Ambient",NA,181213,NA,NA,NA,NA,NA,NA,NA,NA
"810","5",2017-06-08,"SN","10 Ambient","10","Ambient",NA,181213,NA,NA,NA,NA,NA,NA,NA,NA
"811","5",2017-06-09,"SN","10 Ambient","10","Ambient",146317,146167,181213,1200,146167,150,NA,0.807431034197326,34896,1.11650369106373
"812","5",2017-06-10,"SN","10 Ambient","10","Ambient",NA,146167,NA,NA,NA,NA,NA,NA,NA,NA
"813","5",2017-06-11,"SN","10 Ambient","10","Ambient",NA,146167,NA,NA,NA,NA,NA,NA,NA,NA
"814","5",2017-06-12,"SN","10 Ambient","10","Ambient",108925,107933,146167,3000,107933,992,NA,0.745209246957248,37242,1.04168311078397
"815","5",2017-06-13,"SN","10 Ambient","10","Ambient",NA,107933,NA,NA,NA,NA,NA,NA,NA,NA
"816","5",2017-06-14,"SN","10 Ambient","10","Ambient",NA,146933,NA,NA,NA,NA,39000,NA,NA,NA
"817","5",2017-06-15,"SN","10 Ambient","10","Ambient",124400,142733,146933,5510,94067,30333,48667,0.846644388939176,22533,1.16841949295666
"818","5",2017-06-16,"SN","10 Ambient","10","Ambient",NA,142733,NA,NA,NA,NA,NA,NA,NA,NA
"819","5",2017-06-17,"SN","10 Ambient","10","Ambient",NA,143900,NA,NA,NA,NA,1167,NA,NA,NA
"820","5",2017-06-18,"SN","10 Ambient","10","Ambient",NA,143900,NA,NA,NA,NA,NA,NA,NA,NA
"821","5",2017-06-19,"SN","10 Ambient","10","Ambient",103043,83577,143900,163,83577,19467,NA,0.716073662265462,40857,1.00883444743722
"822","5",2017-06-20,"SN","10 Ambient","10","Ambient",NA,83577,NA,NA,NA,NA,NA,NA,NA,NA
"823","5",2017-06-21,"SN","10 Ambient","10","Ambient",NA,83577,NA,NA,NA,NA,NA,NA,NA,NA
"824","5",2017-06-22,"SN","10 Ambient","10","Ambient",26592,25592,83577,NA,25592,1000,NA,0.318173660217524,56985,0.599305138893602
"825","5",2017-06-23,"SN","10 Ambient","10","Ambient",NA,25592,NA,NA,NA,NA,NA,NA,NA,NA
"826","5",2017-06-24,"SN","10 Ambient","10","Ambient",NA,25592,NA,NA,NA,NA,NA,NA,NA,NA
"827","5",2017-06-25,"SN","10 Ambient","10","Ambient",NA,25592,NA,NA,NA,NA,NA,NA,NA,NA
"828","5",2017-06-26,"SN","10 Ambient","10","Ambient",450,450,25592,NA,450,NA,NA,0.0175836198812129,25142,0.132994957329927
"829","5",2017-06-27,"SN","10 Ambient","10","Ambient",NA,450,NA,NA,NA,NA,NA,NA,NA,NA
"830","5",2017-06-28,"SN","10 Ambient","10","Ambient",NA,450,NA,NA,NA,NA,NA,NA,NA,NA
"831","5",2017-06-29,"SN","10 Ambient","10","Ambient",1597,1597,450,290,1597,NA,NA,3.54888888888889,-1147,NA
"832","5",2017-06-30,"SN","10 Ambient","10","Ambient",NA,1597,NA,NA,NA,NA,NA,NA,NA,NA
"833","5",2017-07-01,"SN","10 Ambient","10","Ambient",NA,1597,NA,NA,NA,NA,NA,NA,NA,NA
"834","5",2017-07-02,"SN","10 Ambient","10","Ambient",NA,1597,NA,NA,NA,NA,NA,NA,NA,NA
"835","5",2017-07-03,"SN","10 Ambient","10","Ambient",272,269,1597,51,269,3,NA,0.170319348778961,1325,0.425413705451689
"836","5",2017-07-04,"SN","10 Ambient","10","Ambient",NA,269,NA,NA,NA,NA,NA,NA,NA,NA
"837","5",2017-07-05,"SN","10 Ambient","10","Ambient",NA,269,NA,NA,NA,NA,NA,NA,NA,NA
"838","5",2017-07-06,"SN","10 Ambient","10","Ambient",36,200028,269,NA,28,8,2e+05,0.133828996282528,233,0.374520658934991
"839","5",2017-07-07,"SN","10 Ambient","10","Ambient",NA,200028,NA,NA,NA,NA,NA,NA,NA,NA
"840","5",2017-07-08,"SN","10 Ambient","10","Ambient",NA,200028,NA,NA,NA,NA,NA,NA,NA,NA
"841","5",2017-07-09,"SN","10 Ambient","10","Ambient",NA,200028,NA,NA,NA,NA,NA,NA,NA,NA
"842","5",2017-07-10,"SN","10 Ambient","10","Ambient",73195,73184,200028,1063,73184,11,NA,0.365923770672106,126833,0.649660792856695
"843","5",2017-07-11,"SN","10 Ambient","10","Ambient",NA,73184,NA,NA,NA,NA,NA,NA,NA,NA
"844","5",2017-07-12,"SN","10 Ambient","10","Ambient",NA,73184,NA,NA,NA,NA,NA,NA,NA,NA
"845","5",2017-07-13,"SN","10 Ambient","10","Ambient",45656,45656,73184,225,45656,NA,NA,0.623852208132925,27528,0.910553218129727
"846","5",2017-07-14,"SN","10 Ambient","10","Ambient",NA,45656,NA,NA,NA,NA,NA,NA,NA,NA
"847","5",2017-07-15,"SN","10 Ambient","10","Ambient",NA,45656,NA,NA,NA,NA,NA,NA,NA,NA
"848","5",2017-07-16,"SN","10 Ambient","10","Ambient",NA,45656,NA,NA,NA,NA,NA,NA,NA,NA
"849","5",2017-07-17,"SN","10 Ambient","10","Ambient",37100,37090,45656,53,37090,10,NA,0.812598563168039,8556,1.12309020453881
"850","5",2017-07-18,"SN","10 Ambient","10","Ambient",NA,37090,NA,NA,NA,NA,NA,NA,NA,NA
"851","5",2017-07-19,"SN","10 Ambient","10","Ambient",NA,37090,NA,NA,NA,NA,NA,NA,NA,NA
"852","5",2017-07-20,"SN","10 Ambient","10","Ambient",15582,7627,37090,NA,7627,7955,NA,0.420113238069561,21508,0.705167550743084
"853","5",2017-07-21,"SN","10 Ambient","10","Ambient",NA,7627,NA,NA,NA,NA,NA,NA,NA,NA
"854","5",2017-07-22,"SN","10 Ambient","10","Ambient",NA,7627,NA,NA,NA,NA,NA,NA,NA,NA
"855","5",2017-07-23,"SN","10 Ambient","10","Ambient",NA,7627,NA,NA,NA,NA,NA,NA,NA,NA
"856","5",2017-07-24,"SN","10 Ambient","10","Ambient",NA,7627,NA,NA,NA,NA,NA,NA,NA,NA
"857","7",2017-05-20,"SN","10 Low","10","Low",NA,187333,NA,NA,NA,NA,187333,NA,NA,NA
"858","7",2017-05-21,"SN","10 Low","10","Low",NA,241167,NA,NA,NA,NA,53833,NA,NA,NA
"859","7",2017-05-22,"SN","10 Low","10","Low",NA,241167,NA,NA,NA,NA,NA,NA,NA,NA
"860","7",2017-05-23,"SN","10 Low","10","Low",189000,222800,241167,NA,189000,NA,33800,0.783689310726592,52167,1.08705764770865
"861","7",2017-05-24,"SN","10 Low","10","Low",NA,222800,NA,NA,NA,NA,NA,NA,NA,NA
"862","7",2017-05-25,"SN","10 Low","10","Low",NA,222800,NA,NA,NA,NA,NA,NA,NA,NA
"863","7",2017-05-26,"SN","10 Low","10","Low",179400,179400,222800,NA,179400,NA,NA,0.805206463195691,43400,1.11368906494922
"864","7",2017-05-27,"SN","10 Low","10","Low",NA,179400,NA,NA,NA,NA,NA,NA,NA,NA
"865","7",2017-05-28,"SN","10 Low","10","Low",NA,179400,NA,NA,NA,NA,NA,NA,NA,NA
"866","7",2017-05-29,"SN","10 Low","10","Low",NA,179400,NA,NA,NA,NA,NA,NA,NA,NA
"867","7",2017-05-30,"SN","10 Low","10","Low",37867,37867,179400,NA,37867,NA,NA,0.211075808249721,141533,0.477353211748894
"868","7",2017-05-31,"SN","10 Low","10","Low",10400,73400,37867,NA,10400,NA,63000,0.274645469670161,27467,0.551618416628302
"869","7",2017-06-01,"SN","10 Low","10","Low",NA,73400,NA,NA,NA,NA,NA,NA,NA,NA
"870","7",2017-06-02,"SN","10 Low","10","Low",NA,73400,NA,NA,NA,NA,NA,NA,NA,NA
"871","7",2017-06-03,"SN","10 Low","10","Low",NA,73400,NA,NA,NA,NA,NA,NA,NA,NA
"872","7",2017-06-04,"SN","10 Low","10","Low",NA,73400,NA,NA,NA,NA,NA,NA,NA,NA
"873","7",2017-06-05,"SN","10 Low","10","Low",39209,39093,73400,NA,39093,116,NA,0.534182561307902,34191,0.819607407882552
"874","7",2017-06-06,"SN","10 Low","10","Low",NA,39093,NA,NA,NA,NA,NA,NA,NA,NA
"875","7",2017-06-07,"SN","10 Low","10","Low",NA,39093,NA,NA,NA,NA,NA,NA,NA,NA
"876","7",2017-06-08,"SN","10 Low","10","Low",NA,39093,NA,NA,NA,NA,NA,NA,NA,NA
"877","7",2017-06-09,"SN","10 Low","10","Low",48327,48000,39093,360,48000,327,NA,1.23620597037833,-9234,NA
"878","7",2017-06-10,"SN","10 Low","10","Low",NA,48000,NA,NA,NA,NA,NA,NA,NA,NA
"879","7",2017-06-11,"SN","10 Low","10","Low",NA,48000,NA,NA,NA,NA,NA,NA,NA,NA
"880","7",2017-06-12,"SN","10 Low","10","Low",39643,35893,48000,333,35893,3750,NA,0.825895833333333,8357,1.14037040399152
"881","7",2017-06-13,"SN","10 Low","10","Low",NA,35893,NA,NA,NA,NA,NA,NA,NA,NA
"882","7",2017-06-14,"SN","10 Low","10","Low",NA,115460,NA,NA,NA,NA,79567,NA,NA,NA
"883","7",2017-06-15,"SN","10 Low","10","Low",108233,154633,115460,5100,106633,1600,48000,0.93740689416248,7227,1.31792381985964
"884","7",2017-06-16,"SN","10 Low","10","Low",NA,154633,NA,NA,NA,NA,NA,NA,NA,NA
"885","7",2017-06-17,"SN","10 Low","10","Low",NA,156500,NA,NA,NA,NA,1867,NA,NA,NA
"886","7",2017-06-18,"SN","10 Low","10","Low",NA,156500,NA,NA,NA,NA,NA,NA,NA,NA
"887","7",2017-06-19,"SN","10 Low","10","Low",53300,53133,156500,500,53133,167,NA,0.340575079872204,103200,0.623140292784654
"888","7",2017-06-20,"SN","10 Low","10","Low",NA,53133,NA,NA,NA,NA,NA,NA,NA,NA
"889","7",2017-06-21,"SN","10 Low","10","Low",NA,53133,NA,NA,NA,NA,NA,NA,NA,NA
"890","7",2017-06-22,"SN","10 Low","10","Low",53133,53800,53133,233,52933,200,867,1,0,1.5707963267949
"891","7",2017-06-23,"SN","10 Low","10","Low",NA,53800,NA,NA,NA,NA,NA,NA,NA,NA
"892","7",2017-06-24,"SN","10 Low","10","Low",NA,131367,NA,NA,NA,NA,77567,NA,NA,NA
"893","7",2017-06-25,"SN","10 Low","10","Low",NA,131367,NA,NA,NA,NA,NA,NA,NA,NA
"894","7",2017-06-26,"SN","10 Low","10","Low",32807,28747,131367,2000,28747,4060,NA,0.24973547390136,98560,0.523293273265709
"895","7",2017-06-27,"SN","10 Low","10","Low",NA,28747,NA,NA,NA,NA,NA,NA,NA,NA
"896","7",2017-06-28,"SN","10 Low","10","Low",NA,28747,NA,NA,NA,NA,NA,NA,NA,NA
"897","7",2017-06-29,"SN","10 Low","10","Low",25413,25300,28747,300,25300,113,NA,0.884022680627544,3334,1.22328981472316
"898","7",2017-06-30,"SN","10 Low","10","Low",NA,25300,NA,NA,NA,NA,NA,NA,NA,NA
"899","7",2017-07-01,"SN","10 Low","10","Low",NA,25300,NA,NA,NA,NA,NA,NA,NA,NA
"900","7",2017-07-02,"SN","10 Low","10","Low",NA,25300,NA,NA,NA,NA,NA,NA,NA,NA
"901","7",2017-07-03,"SN","10 Low","10","Low",3151,3100,25300,747,3100,51,NA,0.124545454545455,22149,0.360679379233833
"902","7",2017-07-04,"SN","10 Low","10","Low",NA,3100,NA,NA,NA,NA,NA,NA,NA,NA
"903","7",2017-07-05,"SN","10 Low","10","Low",NA,3100,NA,NA,NA,NA,NA,NA,NA,NA
"904","7",2017-07-06,"SN","10 Low","10","Low",985,926,3100,NA,926,59,NA,0.317741935483871,2115,0.598841599558944
"905","7",2017-07-07,"SN","10 Low","10","Low",NA,926,NA,NA,NA,NA,NA,NA,NA,NA
"906","7",2017-07-08,"SN","10 Low","10","Low",NA,926,NA,NA,NA,NA,NA,NA,NA,NA
"907","7",2017-07-09,"SN","10 Low","10","Low",NA,926,NA,NA,NA,NA,NA,NA,NA,NA
"908","7",2017-07-10,"SN","10 Low","10","Low",324,263,926,NA,263,61,NA,0.349892008639309,602,0.632938626652287
"909","7",2017-07-11,"SN","10 Low","10","Low",NA,263,NA,NA,NA,NA,NA,NA,NA,NA
"910","7",2017-07-12,"SN","10 Low","10","Low",NA,263,NA,NA,NA,NA,NA,NA,NA,NA
"911","7",2017-07-13,"SN","10 Low","10","Low",9,NA,263,NA,NA,9,NA,0.0342205323193916,254,0.186059575041559
"912","7",2017-07-17,"SN","10 Low","10","Low",38,37,NA,NA,37,1,NA,NA,NA,NA
"913","7",2017-07-18,"SN","10 Low","10","Low",NA,37,NA,NA,NA,NA,NA,NA,NA,NA
"914","7",2017-07-19,"SN","10 Low","10","Low",NA,37,NA,NA,NA,NA,NA,NA,NA,NA
"915","7",2017-07-20,"SN","10 Low","10","Low",NA,NA,37,NA,NA,NA,NA,NA,NA,NA
"916","8",2017-05-19,"NF","6 Ambient","6","Ambient",NA,350,NA,NA,NA,NA,350,NA,NA,NA
"917","8",2017-05-20,"NF","6 Ambient","6","Ambient",NA,350,NA,NA,NA,NA,NA,NA,NA,NA
"918","8",2017-05-21,"NF","6 Ambient","6","Ambient",NA,350,NA,NA,NA,NA,NA,NA,NA,NA
"919","8",2017-05-22,"NF","6 Ambient","6","Ambient",NA,817,NA,NA,NA,NA,467,NA,NA,NA
"920","8",2017-05-23,"NF","6 Ambient","6","Ambient",NA,NA,817,NA,NA,NA,NA,NA,NA,NA
"921","8",2017-05-25,"NF","6 Ambient","6","Ambient",NA,10800,NA,NA,NA,NA,10800,NA,NA,NA
"922","8",2017-05-26,"NF","6 Ambient","6","Ambient",12000,66367,10800,NA,12000,NA,54367,1.11111111111111,-1200,NA
"923","8",2017-05-27,"NF","6 Ambient","6","Ambient",NA,76992,NA,NA,NA,NA,10625,NA,NA,NA
"924","8",2017-05-28,"NF","6 Ambient","6","Ambient",NA,76992,NA,NA,NA,NA,NA,NA,NA,NA
"925","8",2017-05-29,"NF","6 Ambient","6","Ambient",NA,130692,NA,NA,NA,NA,53700,NA,NA,NA
"926","8",2017-05-30,"NF","6 Ambient","6","Ambient",36800,36800,130692,NA,36800,NA,NA,0.28157806139626,93892,0.559354630814765
"927","8",2017-05-31,"NF","6 Ambient","6","Ambient",67200,68533,36800,NA,67200,NA,1333,1.82608695652174,-30400,NA
"928","8",2017-06-01,"NF","6 Ambient","6","Ambient",NA,68533,NA,NA,NA,NA,NA,NA,NA,NA
"929","8",2017-06-02,"NF","6 Ambient","6","Ambient",NA,68533,NA,NA,NA,NA,NA,NA,NA,NA
"930","8",2017-06-03,"NF","6 Ambient","6","Ambient",NA,68533,NA,NA,NA,NA,NA,NA,NA,NA
"931","8",2017-06-04,"NF","6 Ambient","6","Ambient",NA,68533,NA,NA,NA,NA,NA,NA,NA,NA
"932","8",2017-06-05,"NF","6 Ambient","6","Ambient",53308,53218,68533,NA,53218,90,NA,0.777844250215225,15225,1.07999359755449
"933","8",2017-06-06,"NF","6 Ambient","6","Ambient",NA,91018,NA,NA,NA,NA,37800,NA,NA,NA
"934","8",2017-06-07,"NF","6 Ambient","6","Ambient",NA,91018,NA,NA,NA,NA,NA,NA,NA,NA
"935","8",2017-06-08,"NF","6 Ambient","6","Ambient",NA,91018,NA,NA,NA,NA,NA,NA,NA,NA
"936","8",2017-06-09,"NF","6 Ambient","6","Ambient",50127,49513,91018,NA,49513,613,NA,0.550737216814256,40891,0.836222860208487
"937","8",2017-06-10,"NF","6 Ambient","6","Ambient",NA,49513,NA,NA,NA,NA,NA,NA,NA,NA
"938","8",2017-06-11,"NF","6 Ambient","6","Ambient",NA,49513,NA,NA,NA,NA,NA,NA,NA,NA
"939","8",2017-06-12,"NF","6 Ambient","6","Ambient",45723,43713,49513,380,43713,2010,NA,0.92345444630703,3790,1.29047060424617
"940","8",2017-06-13,"NF","6 Ambient","6","Ambient",NA,43713,NA,NA,NA,NA,NA,NA,NA,NA
"941","8",2017-06-14,"NF","6 Ambient","6","Ambient",NA,43713,NA,NA,NA,NA,NA,NA,NA,NA
"942","8",2017-06-15,"NF","6 Ambient","6","Ambient",25117,23917,43713,NA,23917,1200,NA,0.574588795095281,18596,0.860266415460986
"943","8",2017-06-16,"NF","6 Ambient","6","Ambient",NA,23917,NA,NA,NA,NA,NA,NA,NA,NA
"944","8",2017-06-17,"NF","6 Ambient","6","Ambient",NA,23917,NA,NA,NA,NA,NA,NA,NA,NA
"945","8",2017-06-18,"NF","6 Ambient","6","Ambient",NA,23917,NA,NA,NA,NA,NA,NA,NA,NA
"946","8",2017-06-19,"NF","6 Ambient","6","Ambient",20180,18013,23917,180,18013,2167,NA,0.843751306601999,3737,1.16442034538395
"947","8",2017-06-20,"NF","6 Ambient","6","Ambient",NA,18013,NA,NA,NA,NA,NA,NA,NA,NA
"948","8",2017-06-21,"NF","6 Ambient","6","Ambient",NA,18013,NA,NA,NA,NA,NA,NA,NA,NA
"949","8",2017-06-22,"NF","6 Ambient","6","Ambient",9720,6333,18013,NA,6300,3420,33,0.539610281463388,8293,0.825049993987587
"950","8",2017-06-23,"NF","6 Ambient","6","Ambient",NA,6333,NA,NA,NA,NA,NA,NA,NA,NA
"951","8",2017-06-24,"NF","6 Ambient","6","Ambient",NA,6333,NA,NA,NA,NA,NA,NA,NA,NA
"952","8",2017-06-25,"NF","6 Ambient","6","Ambient",NA,6333,NA,NA,NA,NA,NA,NA,NA,NA
"953","8",2017-06-26,"NF","6 Ambient","6","Ambient",4570,3403,6333,NA,3403,1167,NA,0.721616927206695,1763,1.01499968694297
"954","8",2017-06-27,"NF","6 Ambient","6","Ambient",NA,3403,NA,NA,NA,NA,NA,NA,NA,NA
"955","8",2017-06-28,"NF","6 Ambient","6","Ambient",NA,3403,NA,NA,NA,NA,NA,NA,NA,NA
"956","8",2017-06-29,"NF","6 Ambient","6","Ambient",2140,1790,3403,110,1790,350,NA,0.628856890978548,1263,0.915725818549017
"957","8",2017-06-30,"NF","6 Ambient","6","Ambient",NA,1790,NA,NA,NA,NA,NA,NA,NA,NA
"958","8",2017-07-01,"NF","6 Ambient","6","Ambient",NA,1790,NA,NA,NA,NA,NA,NA,NA,NA
"959","8",2017-07-02,"NF","6 Ambient","6","Ambient",NA,1790,NA,NA,NA,NA,NA,NA,NA,NA
"960","8",2017-07-03,"NF","6 Ambient","6","Ambient",918,860,1790,NA,860,58,NA,0.512849162011173,872,0.798248740101776
"961","8",2017-07-04,"NF","6 Ambient","6","Ambient",NA,860,NA,NA,NA,NA,NA,NA,NA,NA
"962","8",2017-07-05,"NF","6 Ambient","6","Ambient",NA,860,NA,NA,NA,NA,NA,NA,NA,NA
"963","8",2017-07-06,"NF","6 Ambient","6","Ambient",200,175,860,NA,175,25,NA,0.232558139534884,660,0.503213103063515
"964","8",2017-07-07,"NF","6 Ambient","6","Ambient",NA,175,NA,NA,NA,NA,NA,NA,NA,NA
"965","8",2017-07-08,"NF","6 Ambient","6","Ambient",NA,175,NA,NA,NA,NA,NA,NA,NA,NA
"966","8",2017-07-09,"NF","6 Ambient","6","Ambient",NA,175,NA,NA,NA,NA,NA,NA,NA,NA
"967","8",2017-07-10,"NF","6 Ambient","6","Ambient",20,13,175,NA,13,7,NA,0.114285714285714,155,0.344856576985306
"968","8",2017-07-11,"NF","6 Ambient","6","Ambient",NA,13,NA,NA,NA,NA,NA,NA,NA,NA
"969","8",2017-07-12,"NF","6 Ambient","6","Ambient",NA,13,NA,NA,NA,NA,NA,NA,NA,NA
"970","8",2017-07-13,"NF","6 Ambient","6","Ambient",NA,NA,13,NA,NA,NA,NA,NA,NA,NA
"971","9",2017-05-26,"SN","10 Low","10","Low",62667,120533,NA,NA,62667,NA,57867,NA,NA,NA
"972","9",2017-05-27,"SN","10 Low","10","Low",NA,172783,NA,NA,NA,NA,52250,NA,NA,NA
"973","9",2017-05-28,"SN","10 Low","10","Low",NA,172783,NA,NA,NA,NA,NA,NA,NA,NA
"974","9",2017-05-29,"SN","10 Low","10","Low",NA,177283,NA,NA,NA,NA,4500,NA,NA,NA
"975","9",2017-05-30,"SN","10 Low","10","Low",77333,77333,177283,NA,77333,NA,NA,0.436212157962128,99950,0.72143601124632
"976","9",2017-05-31,"SN","10 Low","10","Low",48800,48800,77333,NA,48800,NA,NA,0.631037202746564,28533,0.917983720573898
"977","9",2017-06-01,"SN","10 Low","10","Low",NA,48800,NA,NA,NA,NA,NA,NA,NA,NA
"978","9",2017-06-02,"SN","10 Low","10","Low",NA,48800,NA,NA,NA,NA,NA,NA,NA,NA
"979","9",2017-06-03,"SN","10 Low","10","Low",NA,48800,NA,NA,NA,NA,NA,NA,NA,NA
"980","9",2017-06-04,"SN","10 Low","10","Low",NA,48800,NA,NA,NA,NA,NA,NA,NA,NA
"981","9",2017-06-05,"SN","10 Low","10","Low",7096,6940,48800,NA,6940,156,NA,0.145409836065574,41704,0.391230704537948
"982","9",2017-06-06,"SN","10 Low","10","Low",NA,6940,NA,NA,NA,NA,NA,NA,NA,NA
"983","9",2017-06-07,"SN","10 Low","10","Low",NA,6940,NA,NA,NA,NA,NA,NA,NA,NA
"984","9",2017-06-08,"SN","10 Low","10","Low",NA,6940,NA,NA,NA,NA,NA,NA,NA,NA
"985","9",2017-06-09,"SN","10 Low","10","Low",NA,NA,6940,NA,NA,NA,NA,NA,NA,NA
